Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Devices","No","","82964","Ongoing","Teleflex Medical","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","E-Mail","Worldwide - US Nationwide Distribution","Z-1762-2019","Class I","Hudson RCI Sheridan:  1) Preformed 6.0 mm, Product Codes:    a) 5-22212,   b) 5-22312,   c) 5-22112,   d) 5-22012,    2) Preformed 6.5 mm, Product Codes:     a) 5-22313,   b) 5-22213,   c) 5-22013,   d) 5-22113,    3) Preformed 7.0 mm, Product Codes:    a) 5-22214,   b) 5-22314,   c) 5-22014,   d) 5-22114,    4) Preformed 7.5 mm, Product Codes:    a) 5-22215,   b) 5-22315,    5) Preformed 8.0 mm, Product Codes:    a) 5-22216,   b) 5-22316,    6) Preformed 8.5 mm, Product Codes:  5-22217      Product Usage:  Tracheal tube/airway management  ","186592 units","This voluntary recall is due to reported complaints (<0.0025% of all in scope distributed product) indicating that there is an increased incidence of specific lots of the 15 mm Sheridan connector becoming disconnected from the Endotracheal tube.","05/24/2019","06/19/2019","","06/26/2019","Hudson RCI Sheridan:  1) Preformed 6.0 mm, Product Codes:    a) 5-22212,   Lot Numbers:  73J1600378  73K1600730  73L1600665  73M1600158  73B1700049  73B1700313  73C1700416  73D1700643  73F1700034  73F1700171  73F1700728  73G1700609  73H1700341  73J1700481  73J1700681  73K1700431  73L1700179  73L1700511  73M1700267  73A1800302  73A1800450  73B1800138  73C1800551  73D1800150  73E1800570  73F1800345  73H1800196  73J1800290  73K1800186    b) 5-22312,   Lot Numbers:  73K1600151  73L1600512  73M1600159  73A1700737  73B1700423  73C1700697  73D1700426  73E1700561  73E1700721  73F1700173  73F1700730  73G1700612  73H1700620  73J1700141  73J1700484  73K1700078  73K1700433  73K1700744  73L1700516  73A1800023  73B1800140  73B1800500  73C1800328  73D1800474  73E1800398  73F1800561  73G1800139  73H1800683  73J1800109  73K1800188    c) 5-22112,   Lot Numbers:  73L1600359  73M1600155  73A1700278  73C1700415  73F1700168  73G1700426  73H1700615  73L1700650  73B1800492  73H1800678  73K1800326  73K1800374    d) 5-22012,  Lot Numbers:  73L1600863  73E1700491  73L1700332  73D1800651  73J1800335    2) Preformed 6.5 mm, Product Codes:     a) 5-22313,   Lot Numbers:  73J1600382  73K1600384  73K1600732  73L1600668  73M1600160  73A1700116  73A1700738  73C1700698  73D1700647  73E1700760  73F1700401  73G1700613  73H1700621  73J1700485  73K1700079  73K1700434  73K1700745  73M1700270  73A1800304  73B1800367  73C1800368  73D1800292  73E1800399  73F1800351  73G1800140  73G1800821    b) 5-22213,   Lot Numbers:  73K1600149  73L1600666  73A1700114  73B1700314  73C1700694  73D1700644  73F1700400  73G1700428  73H1700342  73H1700788  73J1700482  73K1700277  73L1700180  73L1700512  73M1700268  73A1800451  73B1800496  73D1800151  73E1800571  73F1800346    c) 5-22013,   Lot Numbers:  73A1700274  73H1700612  73J1700474    d) 5-22113,  Lot Numbers:  73G1700427  73E1800394    3) Preformed 7.0 mm, Product Codes:    a) 5-22214,   Lot Numbers:  73J1600379  73K1600593  73L1600667  73B1700315  73C1700695  73D1700425  73E1700493  73G1700429  73H1700493  73J1700137  73K1700076  73K1700608  73L1700335  73M1700269  73M1700459  73A1800452  73B1800364  73B1800497  73C1800366  73D1800472  73E1800572  73F1800347  73G1800935  73H1800447  73H1800681  73J1800106    b) 5-22314,   Lot Numbers:  73J1600383  73L1600164  73L1600868  73M1600161  73A1700117  73A1700739  73C1700566  73D1700648  73F1700065  73F1700731  73G1700431  73H1700622  73J1700142  73K1700080  73K1700746  73M1700461  73A1800455  73B1800141  73B1800456  73D1800153  73D1800475  73E1800574  73F1800352  73G1800141  73G1800822  73J1800111  73K1800190    c) 5-22014,   Lot Numbers:  73F1700027  73K1700427  73F1800342  73K1800182  73K1800730    d) 5-22114,  Lot Numbers:  73F1700399  73K1800734    4) Preformed 7.5 mm, Product Codes:    a) 5-22215,   Lot Numbers:  73J1600380  73K1600150  73C1700257  73C1700565  73D1700645  73E1700494  73F1700729  73G1700610  73H1700617  73J1700138  73J1700483  73K1700432  73K1700742  73L1700513  73M1700146  73A1800453  73B1800365  73B1800498  73C1800367  73D1800473  73E1800396  73F1800185  73F1800560  73J1800527    b) 5-22315,  Lot Numbers:  73J1600384  73L1600869  73M1600162  73C1700417  73D1700134  73D1700649  73F1700174  73F1700732  73H1700344  73H1700789  73J1700486  73K1700278  73M1700271  73A1800022  73A1800456  73B1800142  73C1800369  73D1800476  73E1800400  73G1800142  73G1800823  73H1800685  73J1800112  73J1800690  73K1800191    5) Preformed 8.0 mm, Product Codes:    a) 5-22216,   Lot Numbers:  73J1600381  73K1600383  73L1600162  73L1600511  73A1700115  73A1700736  73B1700422  73C1700258  73C1700696  73D1700646  73E1700495  73F1700172  73F1700554  73G1700611  73H1700618  73J1700139  73K1700743  73L1700514  73M1700147  73M1700460  73A1800454  73B1800139  73B1800499  73D1800152  73E1800573  73F1800348  73G1800137  73H1800682  73J1800107  73J1800528    b) 5-22316,  Lot Numbers:  73C1700260  73C1700795  73F1700402  73H1700345  73H1700790  73L1700517  73B1800501  73D1800477  73F1800353  73G180082 4  73H1800755  73K1800192    6) Preformed 8.5 mm, Product Codes:  5-22217  Lot Numbers:  73L1600163  73L1600363  73C1700796  73F1700555  73H1700343  73J1700140  73L1700515  73M1700148  73A1800025  73A1800303  73B1800366  73B1800724  73E1800397  73F1800349  73J1800529  73L1800828"
"Devices","No","","82964","Ongoing","Teleflex Medical","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","E-Mail","Worldwide - US Nationwide Distribution","Z-1763-2019","Class I","Hudson RCI Sheridan:  1) Uncuffed 6.0 mm, Product Code 5-10412  2) Uncuffed 6.5 mm, Product Code 5-10413  3) Uncuffed 7.0 mm, Product Code 5-10414    Product Usage:  Tracheal tube/airway management      ","14357","This voluntary recall is due to reported complaints (<0.0025% of all in scope distributed product) indicating that there is an increased incidence of specific lots of the 15 mm Sheridan connector becoming disconnected from the Endotracheal tube.","05/24/2019","06/19/2019","","06/26/2019","1) Uncuffed 6.0 mm, Product Code 5-10412  Lot Numbers:  73J1600363  73K1600581  73L1600347  73L1600552  73L1600850  73M1600138  73A1700264  73B1700300  73C1700688  73E1700098  73E1700712  73G1700132  73H1700327  73J1700290  73K1700065  73K1700415  73L1700169  73L1700320  73M1700250  73A1800060  73B1800348  73B1800487  73C1800349  73C1800482  73D1800464  73E1800389  73F1800171  73G1800923    2) Uncuffed 6.5 mm, Product Code 5-10413  Lot Numbers:  73M1600139  73B1700301  73E1700472  73G1700127  73K1700416  73A1800061  73B1800349  73B1800488  73D1800634  73F1800544  73G1800924    3) Uncuffed 7.0 mm, Product Code 5-10414  Lot Numbers:  73A1700100  73F1700064  73L1800406"
"Devices","No","","82964","Ongoing","Teleflex Medical","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","E-Mail","Worldwide - US Nationwide Distribution","Z-1764-2019","Class I","Hudson RCI Sheridan:  1) HVT 6.0 mm, Product Code 5-10312  2) HVT 6.5 mm, Product Code 5-10313  3) HVT 7.0 mm, Product Code 5-10314  4) HVT 7.5 mm, Product Code 5-10315  5) HVT 8.0 mm, Product Code 5-10316  6) HVT 8.5 mm, Product Code 5-10317    Product Usage:  Tracheal tube/airway management        ","3238600 units","This voluntary recall is due to reported complaints (<0.0025% of all in scope distributed product) indicating that there is an increased incidence of specific lots of the 15 mm Sheridan connector becoming disconnected from the Endotracheal tube.","05/24/2019","06/19/2019","","06/26/2019","1) HVT 6.0 mm, Product Code 5-10312  Lot Numbers:  73J1600355  73J1600564  73J1600751  73K1600137  73K1600571  73L1600138  73L1600338  73L1600488  73L1600650  73L1600838  73M1600133  73A1700091  73A1700254  73A1700721  73B1700136  73B1700296  73B1700402  73B1700617  73C1700402  73C1700678  73D1700127  73E1700093  73E1700460  73F1700137  73F1700538  73F1700703  73G1700218  73G1700591  73H1700318  73H1700473  73H1700778  73J1700127  73J1700460  73J1700594  73K1700057  73K1700409  73K1700587  73K1700725  73L1700498  73M1700240  73M1700450  73A1800284  73A1800442  73A1800665  73A1800810  73B1800342  73B1800702  73C1800188  73C1800564  73D1800059  73D1800133  73D1800305  73D1800456  73D1800629  73E1800072  73E1800381  73E1800785  73F1800163  73F1800707  73G1800118  73G1800218  73G1800568  73G1800799  73G1800911  73H1800184  73H1800420  73J1800072  73H1800724  73J1800663  73K1800163  73K1800369  73K1800456  73L1800799    2) HVT 6.5 mm, Product Code 5-10313  Lot Numbers:  73J1600356  73J1600357  73J1600565  73J1600752  73K1600138  73K1600572  73K1600573  73L1600139  73L1600339  73L1600489  73L1600651  73M1600134  73A1700092  73A1700255  73A1700404  73A1700643  73A1700722  73B1700137  73B1700403  73B1700618  73C1700228  73C1700550  73C1700679  73D1700615  73E1700094  73E1700222  73E1700461  73F1700014  73F1700375  73F1700539  73F1700704  73G1700412  73H1700319  73H1700474  73H1700594  73J1700283  73J1700461  73J1700595  73K1700058  73K1700410  73K1700588  73K1700726  73L1700311  73L1700499  73L1700662  73M1700241  73M1700425  73M1700451  73A1800043  73A1800285  73A1800666  73B1800117  73B1800480  73B1800703  73C1800476  73D1800134  73D1800306  73D1800457  73E1800073  73E1800227  73E1800548  73F1800328  73F1800708  73G1800119  73G1800219  73G1800800    3) HVT 7.0 mm, Product Code 5-10314  Lot Numbers:  73J1600358  73J1600359  73J1600360  73J1600753  73J1600754  73K1600139  73K1600140  73K1600141  73K1600142  73K1600359  73K1600360  73K1600576  73K1600574  73K1600575  73K1600723  73L1600340  73L1600490  73L1600491  73L1600839  73L1600840  73M1600135  73A1700093  73A1700094  73A1700095  73B1700138  73B1700139  73B1700297  73B1700404  73B1700405  73B1700406  73B1700407  73C1700403  73C1700404  73C1700551  73C1700552  73C1700680  73C1700681  73D1700616  73E1700095  73E1700096  73E1700242  73E1700462  73E1700463  73E1700703  73E1700705  73E1700706  73F1700015  73F1700016  73F1700146  73F1700147  73F1700148  73F1700149  73F1700540  73F1700541  73F1700542  73F1700543  73F1700705  73G1700143  73G1700125  73G1700220  73G1700221  73G1700222  73G1700219  73G1700592  73H1700024  73H1700025  73H1700475  73H1700476  73H1700595  73H1700596  73J1700148  73J1700284  73J1700285  73J1700596  73K1700059  73K1700256  73K1700257  73K1700258  73K1700589  73K1700727  73L1700223  73M1700205  73M1700242  73M1700243  73M1700244  73M1700426  73M1700437  73M1700438  73A1800293  73A1800294  73A1800295  73A1800429  73A1800798  73A1800799  73B1800343  73B1800344  73B1800345  73C1800344  73C1800345  73C1800346  73C1800477  73C1800565  73C1800566  73C1800567  73D1800630  73D1800631  73D1800632  73E1800074  73E1800075  73E1800382  73E1800383  73E1800549  73E1800550  73E1800786  73E1800787  73F1800709  73F1800711  73F1800710  73G1800120  73G1800121  73G1800149  73G1800220  73G1800487  73G1800636  73G1800637  73G1800638  73G1800913  73G1800914  73G1800915  73H1800422  73H1800726  73J1800088  73J1800089  73J1800354  73J1800509  73J1800510  73J1800508  73J1800651  73J1800665    4) HVT 7.5 mm, Product Code 5-10315  Lot Numbers:  73J1600361  73J1600362  73J1600566  73J1600567  73L1600492  73L1600652  73L1600653  73L1600686  73M1600136  73M1600137  73M1600267  73A1700257  73A1700258  73A1700405  73A1700724  73B1700140  73B1700631  73B1700632  73C1700229  73C1700230  73C1700231  73C1700682  73C1700707  73D1700140  73D1700244  73D1700245  73D1700268  73E1700223  73E1700224  73E1700225  73E1700464  73E1700465  73E1700466  73F1700279  73F1700377  73F1700378  73F1700379  73F1700376   73G1700203  73G1700223  73G1700413  73G1700414  73H1700320  73H1700303  73H1700597  73H1700780  73J1700462  73J1700463  73K1700259  73K1700411  73K1700412  73K1700729  73L1700312  73L1700313  73L1700314  73L1700315  73M1700430  73A1800431  73A1800667  73A1800668  73A1800669  73A1800670  73A1800794  73B1800481  73B1800714  73C1800568  73D1800135  73D1800136  73D1800285  73D1800307  73E1800076  73E1800228  73E1800384  73E1800385  73F1800164  73F1800329  73F1800330  73F1800537  73F1800538  73F1800539  73F1800540  73G1800570  73G1800802  73G1800803  73G1800917  73G1800918  73G1800919  73H1800072  73H1800073  73H1800186  73H1800659  73H1800660  73H1800727  73J1800090  73J1800325  73J1800326  73K1800164  73K1800321  73K1800351  73K1800352    5) HVT 8.0 mm, Product Code 5-10316  Lot Numbers:  73J1600568  73J1600755  73K1600577  73L1600143  73L1600341  73L1600342  73L1600343  73L1600555  73L1600654  73L1600841  73L1600842  73A1700413  73A1700414  73A1700654  73B1700408  73B1700619  73B1700620  73D1700246  73D1700416  73D1700417  73D1700418  73D1700617  73D1700618  73E1700707  73E1700708  73F1700018  73F1700563  73F1700706  73F1700707  73F1700708  73G1700415  73G1700416  73G1700593  73G1700594  73H1700321  73H1700477  73H1700781  73J1700444  73J1700464  73J1700598  73K1700413  73K1700590  73K1700591  73M1700122  73M1700123  73M1700124  73A1800053  73A1800054  73B1800693  73C1800189  73C1800190  73C1800191  73D1800290  73D1800458  73D1800459  73E1800788  73E1800789  73F1800071  73G1800221  73G1800222  73G1800639  73G1800571  73G1800572  73H1800435  73H1800436  73H1800661  73H1800662  73J1800332  73J1800333  73J1800666  73K1800124  73K1800165  73K1800166  73K1800167  73K1800227  73L1800480    6) HVT 8.5 mm, Product Code 5-10317  Lot Numbers:  73K1600364  73L1600344  73L1600655  73C1700683  73D1700619  73F1700544  73G1700417  73H1700322  73J1700286  73M1700024  73A1800299  73B1800716  73C1800569  73F1800165  73G1800920  73J1800511  73K1800546"
"Devices","No","","82964","Ongoing","Teleflex Medical","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","E-Mail","Worldwide - US Nationwide Distribution","Z-1765-2019","Class I","Sheridan/CF Novaplus 7.0 mm, Product Code V5-10114    Product Usage:  Tracheal tube/airway management  ","77136 units","This voluntary recall is due to reported complaints (<0.0025% of all in scope distributed product) indicating that there is an increased incidence of specific lots of the 15 mm Sheridan connector becoming disconnected from the Endotracheal tube.","05/24/2019","06/19/2019","","06/26/2019","Lot Numbers:  73K1600156  73K1600735  73L1600501  73A1700120  73B1700321  73C1700425  73D1700630  73E1700504  73G1700146  73H1700053  73J1700307  73K1700085  73B1800223  73B1800371  73C1800372  73D1800655  73E1800579  73G1800627  73H1800203  73H1800429  73H1800758  73J1800118  73J1800696"
"Devices","No","","82964","Ongoing","Teleflex Medical","3015 Carrington Mill Blvd","","Morrisville","NC","	27560-5437","United States","Voluntary: Firm initiated","E-Mail","Worldwide - US Nationwide Distribution","Z-1766-2019","Class I","Sheridan/HVT:  1) Novaplus 7.0 mm, Product Code V5-10314  2) Novaplus 7.5 mm, Product Code V5-10315  3) Novaplus 8.0 mm, Product Code V5-10316  4) Novaplus 8.5 mm, Product Code V5-10317    Product Usage:  Tracheal tube/airway management      ","1390944 units","This voluntary recall is due to reported complaints (<0.0025% of all in scope distributed product) indicating that there is an increased incidence of specific lots of the 15 mm Sheridan connector becoming disconnected from the Endotracheal tube.","05/24/2019","06/19/2019","","06/26/2019","1) Novaplus 7.0 mm, Product Code V5-10314  Lot Numbers:  73J1600387  73J1600388  73K1600157  73K1600603  73K1600604  73K1600736  73L1600367  73L1600368  73L1600502  73L1600870  73M1600165  73M1600270  73A1700121  73A1700122  73B1700322  73B1700428  73C1700426  73C1700576  73C1700577  73C1700702  73C1700703  73E1700106  73E1700107  73E1700108  73E1700239  73F1700560  73G1700147  73G1700148  73G1700302  73G1700303  73G1700623  73G1700624  73H1700055  73H1700497  73H1700568  73H1700628  73J1700309  73K1700086  73K1700087  73K1700616  73A1800296  73A1800430  73B1800218  73B1800372  73B1800373  73B1800374  73B1800512  73B1800513  73C1800373  73C1800574  73C1800575  73D1800656  73D1800657  73E1800580  73E1800581  73E1800809  73F1800723  73G1800107  73H1800205  73H1800456  73H1800457  73H1800759  73H1800760  73J1800120  73J1800534  73J1800697    2) Novaplus 7.5 mm, Product Code V5-10315  Lot Numbers:  73J1600389  73J1600580  73J1600581  73K1600158  73L1600260  73L1600518  73L1600672  73M1600268  73A1700289  73A1700290  73A1700741  73B1700165  73B1700638  73C1700265  73D1700137  73D1700138  73D1700266  73D1700267  73E1700240  73F1700281  73F1700365  73F1700414  73G1700237  73G1700437  73H1700056  73H1700352  73H1700629  73H1700796  73J1700443  73K1700435  73K1700436  73K1700754  73L1700672  73L1700673  73A1800687  73A1800795  73B1800514  73D1800158  73D1800286  73E1800098  73E1800309  73E1800312  73E1800407  73E1800408  73F1800191  73F1800192  73F1800362  73F1800363  73G1800595  73G1800831  73H1800078  73H1800688  73H1800761  73J1800327  73K1800322    3) Novaplus 8.0 mm, Product Code V5-10316  Lot Numbers:  73J1600582  73J1600772  73K1600605  73L1600174  73L1600369  73L1600370  73L1600673  73L1600871  73A1700428  73A1700661  73B1700625  73D1700430  73D1700431  73D1700432  73D1700631  73F1700038  73F1700039  73F1700734  73G1700438  73G1700625  73H1700353  73H1700499  73H1700797  73J1700144  73J1700493  73J1700610  73K1700617  73M1700150  73A1800070  73B1800728  73B1800729  73C1800205  73C1800207  73D1800291  73D1800483  73D1800484  73E1800810  73G1800234  73G1800596  73H1800458  73J1800334  73J1800698  73K1800195    4) Novaplus 8.5 mm, Product Code V5-10317  Lot Numbers:  73L1600674  73B1700639  73C1700704  73D1700632  73F1700561  73G1700439  73H1700354  73M1700025  73B1800730  73F1800193  73G1800019  73H1800093  73K1800574"
"Food","No","","83028","Terminated","The Fresh Group, Ltd.","4287 N Port Washington Rd","","Glendale","WI","	53212-1031","United States","Voluntary: Firm initiated","Telephone","IA, MI, MN, NE, WI","F-1462-2019","Class I","Maglio Companies Jalapeno Peppers sold in the following sized packages:  10 lb. Qdoba Pepper;  1-1/9 BU Pepper, Jalapeno Select; 1-1/9 BU Pepper, Jalapeno; 10 lb. Pepper, Jalapeno Good Roots; 5 lb. Pepper, Jalapeno; 2 lb. Pepper, Jalapeno.  Packed by The Fresh Group Ltd., Glendale, WI  53212.","200 cases","Jalapeno peppers may be contaminated with Salmonella.","06/04/2019","06/14/2019","08/02/2019","06/26/2019","Lot Number:  22241701, 22241701-W0, X0990020-M0, X0990028, X0990033, X0990034, X0990036, X0990100, X0990106, X0990107, X0990113, X0990129, X0990143, X0990158-M0, X0990162, X0990172, X0990219, X0990223, X0990224, X0990233, X0990245, X0990250-M0, X0990257, X0990258, X0990356-M0, X0990365-M0, X0990383, X0990392, X0990397, X0990402, X0990420, X0990443, X0990450, X0990454, X0990458, X0990465, X0990468, X0990476-M0, X0990480, X0990533."
"Food","No","06/25/2019","83041","Ongoing","Whole Foods Market","550 Bowie St","","Austin","TX","	78703-4644","United States","Voluntary: Firm initiated","Press Release","Connecticut, Maine, Massachusetts, New Hampshire and Rhode Island.","F-1489-2019","Class I","Basil Pesto, sold by weight in plastic deli containers PLU code beginning with 255926","76.74 Pounds Total","Product labels failed to declare the major food allergens milk, walnuts, and pine nuts","06/05/2019","06/25/2019","","06/26/2019","Best by June 7 - June 27"
"Food","No","06/25/2019","83041","Ongoing","Whole Foods Market","550 Bowie St","","Austin","TX","	78703-4644","United States","Voluntary: Firm initiated","Press Release","Connecticut, Maine, Massachusetts, New Hampshire and Rhode Island.","F-1490-2019","Class I","Sun-dried tomato pesto, sold by weight in plastic deli containers  PLU code beginning with 256009","76.74 Pounds Total","Product labels failed to declare the major food allergens milk, walnuts, and pine nuts","06/05/2019","06/25/2019","","06/26/2019","Best by June 7 - June 27"
"Food","No","","83075","Terminated","Bobbie Baby inc","986 Mission St Ste B-1","","San Francisco","CA","	94103-2932","United States","Voluntary: Firm initiated","Telephone","Bay area of CA only","F-1486-2019","Class I","Bobbie Milk-Based Powder  Companion Formula  Net Wt. 14.1 oz. (400g)  22 servings per container  Serving Size 4 scoops.    Made in Germany    Distributed by Bobbie Baby  520 Divisadero ST # 111  San Francisco, CA 94117","306 units - 2, 4 or 8 individual units per case","The product does not provide adequate nutrition for some infants.","06/07/2019","06/21/2019","06/28/2019","06/26/2019","o L6236501Z001; Use By: 9.15.2020  o L6236501Z002; Use By: 9.15.2020  o L6236501Z003; Use By: 9.16.2020  o L6236501Z004; Use By: 9.16.2020"
"Food","No","","81853","Terminated","Gertrude Hawks Chocolates, Inc.","9 Keystone Industrial Park","","Dunmore","PA","	18512-1516","United States","Voluntary: Firm initiated","Telephone","Product was distributed nationwide, including Hawaii and Guam, in a limited distribution through Macys retail stores and mail order.","F-1464-2019","Class II","R.H. Macy & Co. Milk Chocolate Covered Peanut Butter Pretzels, 8 oz   1 unit per package, oval metal tin canister, 6 units per case","5,178 Units","Products containing almonds and pecans were distributed in packaging that was mislabeled and did not reveal the presence of almonds and pecans.  ","12/13/2018","06/18/2019","06/25/2019","06/26/2019","Lot Codes: 18218465790, 18274465790, 18275465790  All Best Buy Dates; UPC: 7 20227 46579 5"
"Food","No","","81853","Terminated","Gertrude Hawks Chocolates, Inc.","9 Keystone Industrial Park","","Dunmore","PA","	18512-1516","United States","Voluntary: Firm initiated","Telephone","Product was distributed nationwide, including Hawaii and Guam, in a limited distribution through Macys retail stores and mail order.","F-1465-2019","Class II","R.H. Macy & Co. Milk Chocolate Covered Pecan Caramel Clusters, 7oz 1 unit per package, oval metal tin canister, 6 units per case","10,848 Units","Products containing almonds and pecans were distributed in packaging that was mislabeled and did not reveal the presence of almonds and pecans.  ","12/13/2018","06/18/2019","06/25/2019","06/26/2019","Lot Codes: 18218463750, 18271463750, 18272463750, 18273463750, 18275463750,  18276463750  All Best Buy Dates; UPC: 7 20227 46375 3"
"Food","No","","81853","Terminated","Gertrude Hawks Chocolates, Inc.","9 Keystone Industrial Park","","Dunmore","PA","	18512-1516","United States","Voluntary: Firm initiated","Telephone","Product was distributed nationwide, including Hawaii and Guam, in a limited distribution through Macys retail stores and mail order.","F-1466-2019","Class II","R.H. Macy & Co. Dark Chocolate Sea Salt Caramels, 7 oz.  1 unit per package, oval metal tin canister, 6 units per case,   ","8,304 Units","Products containing almonds and pecans were distributed in packaging that was mislabeled and did not reveal the presence of almonds and pecans.  ","12/13/2018","06/18/2019","06/25/2019","06/26/2019","Lot Codes: 18218463740, 18254463740, 18255463740, 18257463740, 18260463740,18261463740, 18262463740, 18263463740, 18264463740  All Best Buy Dates; UPC: 7 20227 46374 6"
"Food","No","","81853","Terminated","Gertrude Hawks Chocolates, Inc.","9 Keystone Industrial Park","","Dunmore","PA","	18512-1516","United States","Voluntary: Firm initiated","Telephone","Product was distributed nationwide, including Hawaii and Guam, in a limited distribution through Macys retail stores and mail order.","F-1467-2019","Class II","R.H. Macy & Co. Milk Chocolate Butter Almond Toffee, 6 oz.  1 unit per package, oval metal tin canister, 6 units per case,","11,250 Units","Products containing almonds and pecans were distributed in packaging that was mislabeled and did not reveal the presence of almonds and pecans.  ","12/13/2018","06/18/2019","06/25/2019","06/26/2019","Lot Codes: 18218463730, 18277463730, 18278463730, 18279463730  All Best Buy Dates; UPC: 7 20227 46373 9"
"Devices","No","","82400","Ongoing","Randox Laboratories Ltd.","55 Diamond Road","","Crumlin (North)","","	","Ireland","Voluntary: Firm initiated","E-Mail","Product distributed to CA, DE, WV, and Puerto Rico.","Z-1785-2019","Class II","Liquid Cardiac Control, Model Nos. CQ5051, CQ5052, CQ5053","11420 kits","Customers may observe a decrease in recovered concentration with regards to NTproBNP in the Liquid Cardiac Control lots identified, on the Siemens Dimension EXL LOCI.","03/11/2019","06/14/2019","","06/26/2019","lots 4243CK, 4244CK, 4245CK."
"Devices","No","","82641","Ongoing","Med Tec Inc","1401 8th St SE","","Orange City","IA","	51041-7463","United States","Voluntary: Firm initiated","E-Mail","Worldwide distribution - US Nationwide distributed in the states of CA, HI, PA, KY, FL, WI, AK and countries of Australia, Canada, Italy, Netherlands, Switzerland, Peru.","Z-1837-2019","Class II","CIVCO Solstice(TM) SRS Immobilization System, Part Numbers:  a) CHS03, b) CHS04 - Product Usage: The Tilting Head Fixation (Solstice) device is comprised of a baseplate and bowl with a locking lever. The bowl is permanently attached to the baseplate and the locking level allows the bowl to be tilted up to approximately 10¿ in relation to the baseplate at infinite intervals. The baseplate is attached to the treatment or simulation couch top or overlay by pins. When used with customizable cushion and thermoplastic mask, the system can immobilize the patient to under 1 millimeter. The provider can correct the patient position for simulation and treatments by tilting the device.","28 units","There is a potential for movement of the Solstice Tilting Head Fixation System during patient setup and/or treatment.","04/15/2019","06/18/2019","","06/26/2019","Part Numbers:    a) CHS03, UDI 00841439112489  Lot Numbers:  M602380, M680480, M847590, M870360  b) CHS04, UDI 00841439112496  Lot Numbers:  M680530, M789100, M789110, M839690, M938500"
"Devices","No","","82737","Ongoing","Arkray Factory USA, Inc.","5182 W 76th St","","Minneapolis","MN","	55439-2900","United States","Voluntary: Firm initiated","E-Mail","US","Z-1850-2019","Class II","AUTION HYBRID AU-4050","159 units","This correction is being initiated due to a software issue which results in the possibility of incorrect patient information being assigned to sample results when the following rare combination of three specific events were to occur:   1) No measurement results are generated due to an error by a urine sediment measurement.  2) The instrument is shutdown incorrectly.  3) An item rack is used for subsequent sample measurements.","05/03/2019","06/20/2019","","06/26/2019","UDI:  (01) 00015482146030  All serial numbers"
"Devices","No","","82738","Ongoing","Mako Surgical Corporation","2555 Davie Rd Ste 110","","Davie","FL","	33317-7424","United States","Voluntary: Firm initiated","Letter","AR, CA, FL, KS, MA, MO, NC, NJ, NY, OH, OR, TN, and TX.  Australia, China and Netherlands","Z-1823-2019","Class II","2.7 Degree Angled Sagittal Saw attachment (Mako Total Knee Application Only)","39","The bearings of the saw attachments were ungreased.","04/25/2019","06/15/2019","","06/26/2019","Catalog Number: 212480   Lot Number: 35040918  UDI: (01)00848486032128(10)35040918"
"Devices","No","","82738","Ongoing","Mako Surgical Corporation","2555 Davie Rd Ste 110","","Davie","FL","	33317-7424","United States","Voluntary: Firm initiated","Letter","AR, CA, FL, KS, MA, MO, NC, NJ, NY, OH, OR, TN, and TX.  Australia, China and Netherlands","Z-1824-2019","Class II","2.7 Degree Straight Sagittal Saw attachment (Mako Total Knee Application and Partial Knee Application 3.0)","7","The bearings of the saw attachments were ungreased.","04/25/2019","06/15/2019","","06/26/2019","Catalog Number: 212186   Lot Number: 35051018 and 35050918  UDI: (01)00848486032111(10)35051018 and    (01)00848486032111(10)35050918"
