Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Biologics","No","","62287","Terminated","American National Red Cross (The)","180 Rustcraft Rd Ste 115","","Dedham","MA","	02026-4551","United States","Voluntary: Firm initiated","Letter","Nationwide","B-0845-15","Class II","Plasma Frozen within 24 hours (FP24)","10 units","Blood products, collected in a manner that may have compromised sterility, were distributed.","04/20/2012","08/07/2015","03/02/2017","08/19/2015","004L38845, 004L39955, 004L39962, 004V80405, 004V80431, 004Z78822, 004Z78829, 004Z79094, 004G44837, 004LF38512"
"Biologics","No","","62287","Terminated","American National Red Cross (The)","180 Rustcraft Rd Ste 115","","Dedham","MA","	02026-4551","United States","Voluntary: Firm initiated","Letter","Nationwide","B-0846-15","Class II","Red Blood Cells Leukocytes Reduced Irradiated","9 units","Blood products, collected in a manner that may have compromised sterility, were distributed.","04/20/2012","08/07/2015","03/02/2017","08/19/2015","004M83579, 004N02333, 004R26063, 004Z78822, 004Z79094, 004E65801, 004L39649, 004LF38816, 004M83525"
"Biologics","No","","62287","Terminated","American National Red Cross (The)","180 Rustcraft Rd Ste 115","","Dedham","MA","	02026-4551","United States","Voluntary: Firm initiated","Letter","Nationwide","B-0847-15","Class II","Cryoprecipitated AHF, Pooled","31 units","Blood products, collected in a manner that may have compromised sterility, were distributed.","04/20/2012","08/07/2015","03/02/2017","08/19/2015","004Z19036, 004Z19040, 004Z19046, 004Z18384, 004Z18388, 004Z19128, 004Z18036, 004Z18892, 004Z18987, 004Z18628, 004Z18719, 004Z19112, 004Z18438, 004Z18581, 004Z18727, 004Z18733, 004Z18766, 004Z19056, 004Z19194, 004Z79120, 004Z19041, 004Z18356, 004Z18377, 004Z19121, 004Z19140, 004Z19126, 004Z18006, 004Z18494, 004Z18482, 004Z18637, 004Z18696"
"Biologics","No","","62287","Terminated","American National Red Cross (The)","180 Rustcraft Rd Ste 115","","Dedham","MA","	02026-4551","United States","Voluntary: Firm initiated","Letter","Nationwide","B-0848-15","Class II","Red Blood Cells Leukocytes Reduced","53 units","Blood products, collected in a manner that may have compromised sterility, were distributed.","04/20/2012","08/07/2015","03/02/2017","08/19/2015","004E65782, 004E65792, 004E65797, 004G45483, 004H19323, 004H19349, 004L39660, 004L39670, 004L39676, 004L39945, 004L39955, 004L39962, 004L39972, 004M83593, 004M83601, 004M84013, 004M84017, 004M84024, 004M84027, 004M84054, 004M84066, 004N01902, 004N01942, 004N01956, 004G44798, 004R25980, 004R25982, 004R26066, 004R26070, 004V80668, 004V80687, 004V80885, 004V80889, 004Y30446, 004Y30450, 004Y30454, 004Y30458, 004Z78829, 004Z78856, 004Z79114, 004Z79276, 004Z79285, 004E65820, 004L39369, 004L39374, 004LF38822, 004LF38830, 004LF38832, 004LF38833, 004M83487, 004M83494, 004M83497, 004M83501"
"Devices","No","","69849","Terminated","GE Inspection Technologies, LP","50 Industrial Park Rd","","Lewistown","PA","	17044-9312","United States","Voluntary: Firm initiated","Letter","US Distribution to the states of : NY, CA, WA, PA, MD, AL, FL and LA.","Z-2320-2015","Class II","GE Optional Laser Centering Device  X-ray generator.","25","GE has identified a potential failure to comply with 21 C.F.R. ¿ 1040.10 and 21 C.F.R. ¿ 1010.2 for the alignment laser centering device.","11/10/2014","08/13/2015","02/01/2017","08/19/2015","Model No. 025.03.00A"
"Food","No","","70694","Terminated","James G. Cole, Inc., dba ASN/Maxam Neutraceutics","1020 Wasco St Ste D and K","","Hood River","OR","	97031","United States","FDA Mandated","E-Mail","nationwide","F-2956-2015","Class II","ALL MAXAM PRODUCTS: The Maxam product is used orally in spray form and bears the Maxam label.      ********The List of MAXAM products**********************************************    AD	  Nutritional Support for a Positive Outlook;  AFX	  Nutritional Support for Healthy Cellular Function;  ANANDA	  Nutritional Support for Emotional & Muscular Well-Being;  ANAVONE	  Nutritional Support for Healthy Stress Management;  ANACORT	  5 Methyl 7 Methoxyisoflavone;  BCAA	  Branched Chain Amico Acids. Nutritional Support for Muscle Growth;  BIOGUARD	  Nutritional Support for Gastrointestinal Health;  B-MAX	  Nutritional Support for Endogenous B Vitamins;  CELLAFLEX  Nutritional Support for Joints, Skin & Connective Tissue;  CO-Q10	Nutritional Support for Endogenous Co-Q10;  CREOCELL	 Nutritional Support for Endogenous Creatine Phosphokinase (CPK);  CYTOMUNE Nutritional Support for Healthy Immune Function;  C-60 	Fullerine. Nutritional Support for Antioxidant Activity;  DEEP SLEEP;	  ENDOTROPIN;	  FGF	Fibroblast Growth Factor.  Nutritional Support for Endogenous;  FGF;  GTF;	  HCG	Nutritional Support for Endogeous HCG;  HIGH CHI;	  H-PLUS	H-Plus Hydrogen. Nutritional Support for Health Cellular Antioxidant Activity;  KETOPLEX	Nutritional Support for Women's Hormonal Health;  LIV	Nutritional Support for Liver Health;  MAXATROPIN Nutritional Support for Hormonal Health in Men & Women;  MYOTROPIN  Myostatin Inhibitor. Nutritional Support for Healthy Muscle Regeration;  NADH	Nutrional support for Healthy Mitochondrial Function;  NATURAL PASSION;	  NERVEX	Nutritional Support for Healthy Nerve Function;  NEUROGEN	Nutritional Support for Healthy Brain Function;  OSTEOREN	Nutritional Support for Health Teeth & Bones;  OXYCHARGE	Nutritional Support for Aerobic Metabolism & Endurance;  OXYTOCIN	Nutritional Support for Endogenous Oxytocin;  PC3	Nutritional Support for Toxin & Waste Elimination 3 Ways;  PCA	Nutritional Support for Natural Toxin & Waste Elimination;  PCR;	  PHP	Paleolithic Human Probiotics. Probiotic & Post Biotic;  PINEAL	Nutritional Support for Pineal Health;  SAMe	Nutritional Support for Endogenous SAMe;  SERENITY;	  TELONGMERASE	Nutritional Support for Telomere Health;  TRANQUILITY	Nutritional Support for Relaxation;  TRP	Nutritional Support for Healthy Thyroid Function;  XOMATROPIN	Nutritional Support for Endogenous HGH;  ","the firm did not provide","All Maxam brand products are recalled because it was ordered by the United States District Court for the District of Oregon.  Products are also recalled due to misbranded, adulterated, and unapproved new drugs because of certain claims about their effects had not been approved by the  FDA.","03/06/2015","08/13/2015","07/14/2017","08/19/2015","All lots and all best by dates"
"Food","No","","70694","Terminated","James G. Cole, Inc., dba ASN/Maxam Neutraceutics","1020 Wasco St Ste D and K","","Hood River","OR","	97031","United States","FDA Mandated","E-Mail","nationwide","F-2957-2015","Class II","ALL ASN products: The ASN products are in capsule or powdered form and bear the ASN label.      *********the List of ASN products*****************************    AFINITY WHEY PROTEIN;	  DHEA;	  HUMAGRO	Homeopathic Growth Hormone 4c;  PHYTOBOL;	  TESTRX;	  TRIBESTRONE II;	  ","The firm did not provide","All ASN brand products are recalled because it was ordered by the United States District Court for the District of Oregon.  Products are also recalled due to misbranded, adulterated, and unapproved new drugs because of certain claims about their effects had not been approved by the  FDA.","03/06/2015","08/13/2015","07/14/2017","08/19/2015","All lots and all best by dates"
"Biologics","No","","71184","Terminated","Gulf Coast Regional Blood Center","1400 La Concha Ln","","Houston","TX","	77054-1802","United States","Voluntary: Firm initiated","FAX","Texas","B-0863-15","Class II","Platelets","180 units","Platelets, lacking proper quality control testing, were distributed.","02/12/2015","08/12/2015","08/12/2015","08/19/2015","W044615204686, W044615208061, W044615208589, W044615209586, W044615209590, W044615209597, W044615210922, W044615210926, W044615210943, W044615211285, W044615211310, W044615211743, W044615212182, W044615212184, W044615212531, W044615212563, W044615214561, W044615215727, W044615215737, W044615222916, W044615223497, W044615224093, W044615224095, W044615235642, W044615235667, W044615236862, W044615236870, W044615236876, W044615236879, W044615238919, W044615239633, W044615239636, W044615239653, W044615239676, W044615239678, W044615244476, W044615209598, W044615211720, W044615211739, W044615239686, W044615204685, W044615207383, W044615208596, W044615208603, W044615209582, W044615210356, W044615210733, W044614210746, W044615210919, W044615211305, W044615211317, W044615211741, W044615211745, W044615212194, W044615212195, W044615212544, W044615212554, W044615212556, W044615212816, W044615215717, W044615221653, W044615221667, W044615222907, W044615224099, W044615235648, W044615235651, W044615236863, W044615236864, W044615236869, W044615238910, W044615238916, W044615239644, W044615249615, W044615207384, W044615211294, W044615212809, W044615212817, W044615214556, W044615215450, W044615224098, W044614371195, W044614388767, W044614418624, W044614418625, W044614418635, W044614418639, W044614418654, W044614419440, W044614419442, W044614419452, W044614421380, W044614421434, W044614421442, W044614421788, W044614421794, W044614435074, W044614439777, W044615201002, W044615205120, W044615205876, W044615208461, W044615208469, W044615209390, W044615209397, W044615209400, W044615209401, W044615210069, W044615210517, W044615210537, W044615214439, W044615217620, W044615217621, W044615217630, W044615217632, W044615217635, W044615217636, W044615217645, W044615219202, W044615219220, W044615219240, W044615220002, W044615220025, W044615220026, W044615220031, W044614419433, W044614421451, W044614432313, W044614439781, W044615201009, W044615219222, W044614388796, W044614418632, W044614418640, W044614418643, W044614418646, W044614419428, W044614419429, W044614419432, W044614419434, W044614419437, W044614419457, W044614419465, W044614419467, W044614419474, W044614421433, W044614421437, W044614421439, W044614421443, W044614421446, W044614421454, W044614421455, W044614421458, W044614435071, W044614435077, W044614439772, W044614439780, W044614441373, W044615200314, W044615207118, W044615207848, W044615209395, W044615209396, W044615209411, W044615210516, W044615210525, W044615210526, W044615210535, W044615217600, W044615217628, W044615217631, W044615217637, W044615217647, W044615217648, W044615217649, W044615217654, W044615217658, W044615219204, W044615220000, W044615220027, W044615220034"
"Devices","No","","71431","Terminated","Hitachi Medical Systems America Inc","1959 Summit Commerce Park","","Twinsburg","OH","	44087-2371","United States","Voluntary: Firm initiated","Letter","US Nationwide in the states: AL, AZ, CA, CO, CT, DC, DE, FL, GA, IA, ID, IL, IN, KS, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NJ, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, WA, WI &  WY and the country of Mexico.","Z-2366-2015","Class II","Oasis Coil Extension Cable used with Hitachi Oasis MRI System    Product Usage:  The Oasis MR system is an imaging device and is intended to provide the physician with physiological and clinical information, obtained non-invasively and without the use of ionizing radiation. The Oasis system produces transverse, coronal, sagittal, oblique, and curved cross-sectional images that display the internal structure of the head, body, or extremities. The images produced by the MR systems reflect the spatial distribution of protons (hydrogen nuclei) exhibiting magnetic resonance. The NMR properties that determine the image appearance are proton density, spin-lattice relaxation time (T1), spin-spin relaxation time (T2), and flow. When interpreted by a trained physician, these images provide information that can be useful in diagnosis determination. The Coil Extension Cable that is the subject of the removal action is an accessory that is used in conjunction with certain anatomy coils to aid in patient positioning.  ","173 units","The firm received a complaint stating the Coil Extension Cable accessory would overheat and be a burn hazard if touched.","04/25/2014","08/10/2015","08/24/2018","08/19/2015","Serial #'s: M001to M108, M110 to M175, M951 & M952."
"Devices","No","","71445","Terminated","Stryker Howmedica Osteonics Corp.","325 Corporate Dr","","Mahwah","NJ","	07430-2006","United States","Voluntary: Firm initiated","E-Mail","US Nationwide","Z-2363-2015","Class II","ReUnion TSA Shoulder System, Standard SR Humeral Head Trial, 48X18, Catalog number 5901-S-4818.  Orthopedic manual surgical instrument.      Howmedica Osteonics Corp.   A Subsidiary of Stryker Corp.  Stryker France    Non-sterile    Made in Cork Ireland","21 units","A package labeled as  Part #5901-S-4818, Lot MAC7C14, standard humeral head trial, contained part # 5901-E-4818 Lot MAC7C14, offset humeral head trial.","05/12/2015","08/10/2015","10/05/2016","08/19/2015","Catalog #5901-S-4818, Lot MAC7C14."
"Food","No","","71499","Terminated","Mitsuwa Corporation","19801 Rancho Way","Unit A","Rancho Dominguez","CA","	90220","United States","Voluntary: Firm initiated","Telephone","U.S. distribution to the following; CA, IL, and NJ.  No foreign distribution.","F-2947-2015","Class II","Baked Seasoned Sardine Okabe (Asuri Washi Shiokoki)  Net Wt.: 70GR/2.47oz  SKU: 4 971455 081714    Ingredients:  Sardine, Salted Rice Malt, Sugar, Sorbitol, Monosodium Glutamate    Keep Refrigerated    Exported By: KC Central Trading Co. Ltd.  4F 7-2 Irifune 3-Chome Chuo-Ku  Tokyo 104-0042 Japan 03-3552-6906","3 cartons","Mitsuwa Corporation is initiating a recall of Baked Seasoned Sardine Okabe (Asuri Washi Shiokoki), Baked Seasoned Sardine Ambient Okabe (Iwashi Senbei), and Baked Seasoned Goby Okabe (Osakana Roll) due to not refrigerating the products when labeled to be kept refrigerated.","06/12/2015","08/11/2015","01/29/2016","08/19/2015","SKU: 4 971455 081714"
"Food","No","","71499","Terminated","Mitsuwa Corporation","19801 Rancho Way","Unit A","Rancho Dominguez","CA","	90220","United States","Voluntary: Firm initiated","Telephone","U.S. distribution to the following; CA, IL, and NJ.  No foreign distribution.","F-2948-2015","Class II","Baked Seasoned Sardine Ambient Okabe (Iwashi Senbei)  Net Wt.: 77GR/2.65oz      Ingredients:  Sardines, Sugar, Milk Protein Hydrolysate, Soy Sauce (Water, Soybean, Wheat, Salt), Sweet Cooking Wine, Sesame, Red Pepper, Monosodium Glutamate    Keep Refrigerated  Product of Japan    Exported By: KC Central Trading Co. Ltd.  4F 7-2 Irifune 3-Chome Chuo-Ku  Tokyo 104-0042 Japan 03-3552-6906","5 cartons","Mitsuwa Corporation is initiating a recall of Baked Seasoned Sardine Okabe (Asuri Washi Shiokoki), Baked Seasoned Sardine Ambient Okabe (Iwashi Senbei), and Baked Seasoned Goby Okabe (Osakana Roll) due to not refrigerating the products when labeled to be kept refrigerated.","06/12/2015","08/11/2015","01/29/2016","08/19/2015","No codes provided"
"Food","No","","71499","Terminated","Mitsuwa Corporation","19801 Rancho Way","Unit A","Rancho Dominguez","CA","	90220","United States","Voluntary: Firm initiated","Telephone","U.S. distribution to the following; CA, IL, and NJ.  No foreign distribution.","F-2949-2015","Class II","Baked Seasoned Goby Okabe (Osakana Roll)  Net Wt.: 65GR/2.29oz      Ingredients:  Goby, Sugar, Salt, Sorbitol, Monosodium Glutamate    Keep Refrigerated  SKU: 4 971455 081738  Product of Japan    Exported By: KC Central Trading Co. Ltd.  4F 7-2 Irifune 3-Chome Chuo-Ku  Tokyo 104-0042 Japan 03-3552-6906","4 cartons","Mitsuwa Corporation is initiating a recall of Baked Seasoned Sardine Okabe (Asuri Washi Shiokoki), Baked Seasoned Sardine Ambient Okabe (Iwashi Senbei), and Baked Seasoned Goby Okabe (Osakana Roll) due to not refrigerating the products when labeled to be kept refrigerated.","06/12/2015","08/11/2015","01/29/2016","08/19/2015","SKU: 4 971455 081738"
"Biologics","No","","71580","Terminated","LifeServe Blood Center","431 E Locust St","","Des Moines","IA","	50309-1909","United States","Voluntary: Firm initiated","Telephone","Nebraska","B-0827-15","Class II","Platelets Pheresis Leukocytes Reduced","1 unit","Blood product, which was tested for residual White Blood Cells using a sample that exceeded acceptable time limits, was distributed.","05/05/2015","08/07/2015","08/07/2015","08/19/2015","W037915560303"
"Biologics","No","","71612","Terminated","CSL Plasma, Inc.","1501 Riverside Dr Ste 110","","Chattanooga","TN","	37406-4332","United States","Voluntary: Firm initiated","E-Mail","IL and switzerland","B-0864-15","Class II","Source Plasma","281 units","Source Plasma, collected from inelgible donors, was distributed.","05/12/2015","08/12/2015","08/12/2015","08/19/2015","01003722362, 01003698649, 01003722426, 01003724923, 01003728369, 01003726638, 01003727462, 01003725555, 01003725475, 01003726101, 01003725969, 01003728991, 01003729142, 01003721968, 01003723699, 01003722100, 01003722186, 01003720201, 01003701879, 01003702513, 01003701588, 01003701449, 01003705618, 01003704500, 01003704586, 01003707322, 01003707445, 01003702281, 01003708940, 01003709141, 01003721239, 01003810346, 01003814769, 01003707154, 01003707138, 01003814793, 01003811189, 01003708616, 01003810290, 01003815788, 01003707736, 01003815147, 01003707680, 01003707744, 01003815024, 01003813934, 01003811736, 01003814603, 01003812026, 01003811568, 01003812894, 01003814240, 01003814371,     01003812309, 01003812325, 01003813360, 01003816457, 01003813740, 01003819076, 01003819711, 01003725280, 01003817468, 01003817564, 01003817484, 01003817062, 01003818866, 01003820780, 01003820384, 01003821870, 01003822275, 01003824086, 01003824131, 01003823921, 01003827615, 01003825628, 01003827690, 01003829522, 01003826680, 01003824289, 01003825281, 01003824879, 01003829590, 01003830603, 01003831606, 01003830566, 01003836052, 01003829901, 01003824406, 01003825804, 01003830371, 01003838496, 01003838365, 01003833425, 01003835383, 01003834081, 01003836802, 01003838912, 01003834997, 01003839106, 01003834751, 01003833695, 01003831390, 01003836790, 01003835148, 01003826807, 01003834620, 01003832115, 01003833046,      01003835172, 01003837910, 01003832174, 01003837670, 01003836984, 01003836343, 01003840027, 01003840019, 01003838170, 01003839368, 01003839480, 01003840385, 01003845274, 01003845442, 01003834444, 01003834452, 01003840000, 01003849670, 01003834188, 01003847800, 01003846939, 01003849662, 01003841601, 01003843412, 01003843332, 01003848248, 01003849021, 01003844431, 01003848900, 01003770081, 01003844765, 01003772167, 01003770970, 01003771519, 01003772220, 01003771228, 01003771308, 01003771260, 01003771535, 01003774250, 01003773151, 01003772431, 01003848731, 01003776037, 01003777822, 01003773485, 01003774971, 01003776088, 01003776125, 01003777890, 01003777670, 01003774947, 01003774517, 01003846200, 01003779297,    01003845821, 01003773733, 01003775763, 01003776264, 01003779481, 01003772950, 01003776707, 01003780263, 01003785806, 01003785865, 01003773821, 01003846111, 01003780888, 01003781485, 01003781135, 01003782808, 01003773928, 01003781813, 01003778518, 01003787668, 01003778294, 01003773936, 01003787684, 01003782584, 01003787490, 01003778657, 01003784889, 01003789276, 01003783894, 01003784897, 01003788660, 01003783739, 01003788951, 40704884294, 01003782630, 01003784117, 01003783704, 01003782621, 01003784280, 01003784926, 01003789890, 40704915345, 01003784651, 01003782031, 01003786614, 01003785400, 01003784686, 01003791878, 01003792280, 01003791819, 01003782058, 01003792870, 01003792416, 01003796986, 01003782082,  01003792328, 01003797823, 01003792889, 01003793144, 01003782111, 01003798025, 01003794008, 01003798308, 01003790314, 01003796820, 01003796652, 01003796687, 01003796409, 01003797057, 01003798092, 01003794067, 01003791659, 01003790760, 01003791000, 01003790824, 01003790787, 01003787140, 01003791270, 01003793603, 01003799052, 40705330971, 01003799351, 01003795300, 01003795158, 01003801669, 01003881486, 01003883174, 01003883211, 01003883086, 01003880619, 01003881961, 01003800682, 01003880774, 01003803664, 01003880862, 01003802522, 01003800543, 40704892534, 01003801896, 01003804907, 01003804923, 01003805045, 01003806566, 01003805977, 01003804587, 01003804739, 01003806515, 01003804632, 01003806013, 01003806267,  01003806988, 01003805934, 01003807710, 01003807569, 01003802872, 01003808350, 01003806144, 01003807147"
