Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0542-2018","Class I","SPRINGFIELD SMOKED FISH Smoked Chubs, catch weight UPC: N/A","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Lot/Unit Numbers: 34171 through 46171"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0543-2018","Class I","SPRINGFIELD SMOKED FISH PRESLICED Belly Lox / SPRINGFIELD SMOKED FISH ALL NATURAL BELLY (SALTY) LOX,  4oz and sliced sides, UPC: 045049113311","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Lot/Unit Numbers: 13171 through 33171"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0544-2018","Class I","SPRINGFIELD SMOKED Whitefish Meat, 5 lb bag, UPC: 045049117111","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Lot/Unit Numbers: 18171 through 43171"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0545-2018","Class I","Boston Salads Veggie Cream Cheese Spread, 5 lbs. UPC: 611140151714 and Rachael's SPRINGFIELD SMOKED FISH VEGGIE CREAM CHEESE SPREAD, 8 oz. and 5 lb. UPC: 045049117739","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Use by 12/15/17  through 2/9/18"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0546-2018","Class I","Boston Salads Scallion Cream Cheese Spread, 5 lbs. and Rachael's SPRINGFIELD SMOKED FISH 8 oz. and 5 lb. UPC: 045049117746","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Use by 12/15/17  through 2/9/18"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0547-2018","Class I","Rachael's SPRINGFIELD SMOKED FISH STRAWBERRY CREAM CHEESE SPREAD, 8 oz. and 5 lb. UPC: 045049117784","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Use by 12/15/17  through 2/9/18"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0548-2018","Class I","Rachael's SPRINGFIELD SMOKED FISH LOX CREAM CHEESE SPREAD, 8 oz. and 5 lb. UPC: 045049117760","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Use by 12/15/17 through 2/9/18"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0549-2018","Class I","Rachael's SPRINGFIELD SMOKED FISH SPREADABLE CREAM CHEESE SPREAD, 8oz. and 5 lb. UPC: 045049117708","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Use by 12/15/17  through 2/9/18"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0550-2018","Class I","SPRINGFIELD SMOKED FISH HOT AND SPICY CREAM CHEESE SPREAD, 8 oz. and 5 lb. UPC: 045049117920","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Use by 12/15/17  through 2/9/18"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0551-2018","Class I","SPRINGFIELD SMOKED FISH Hot Smoked Salmon Steaks, catch weights, UPC: N/A","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Lot/Unit Numbers: 43471"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0552-2018","Class I","SPRINGFIELD SMOKED FISH CHUNKY WHITEFISH SPREAD 8 oz., UPC: 045049117432 and 4 lb. UPC: 045049117418","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Lot/Unit Numbers: 25171 through 46171"
"Food","No","","78735","Terminated","Rachael's Food Corporation","150 Switzer Ave","","Springfield","MA","	01109-1027","United States","Voluntary: Firm initiated","Telephone","Nationwide through retail and online sales.","F-0553-2018","Class I","RACHAEL'S SPRINGFIELD SMOKED FISH PASTRAMI LOX, 4 oz. sliced sides, UPC: N/A","43606.61 pounds (total for all products)","Product may be contaminated with Listeria monocytogenes.","12/12/2017","01/08/2018","05/01/2018","01/10/2018","Lot/Unit Numbers: 15171 through 45172"
"Food","No","","78805","Terminated","Meijer Distribution, Inc","2929 Walker Ave NW","","Grand Rapids","MI","	49544-6402","United States","Voluntary: Firm initiated","E-Mail","IL, IN, KY, MI, OH, WI","F-0613-2018","Class I","Meijer Michigan Harvest Salad  10 Oz retail unit in plastic container	  UPC: 7-08820-68400-3	  4 retail containers per wholesale case    ","1824 retail units","Sliced apples within the products being potentially contaminated with Listeria monocytogenes.","12/18/2017","01/24/2018","02/15/2018","01/10/2018","printed labels include sell by range of December 17, 2017 through December 21, 2017"
"Food","No","","78805","Terminated","Meijer Distribution, Inc","2929 Walker Ave NW","","Grand Rapids","MI","	49544-6402","United States","Voluntary: Firm initiated","E-Mail","IL, IN, KY, MI, OH, WI","F-0614-2018","Class I","Meijer Sharable Waldorf Salad  16 Oz retail unit in plastic container	  UPC: 7-13733-53864-0	  4 retail containers per wholesale case        ","1244 retail units","Sliced apples within the products being potentially contaminated with Listeria monocytogenes.","12/18/2017","01/24/2018","02/15/2018","01/10/2018","printed labels  include  sell by  range of December 17, 2017 through December 21, 2017"
"Food","No","","78805","Terminated","Meijer Distribution, Inc","2929 Walker Ave NW","","Grand Rapids","MI","	49544-6402","United States","Voluntary: Firm initiated","E-Mail","IL, IN, KY, MI, OH, WI","F-0615-2018","Class I","Meijer Fresh Cranberry Apple Stuffing Starter  18.9 Oz retail unit in plastic container  UPC: 7-19283-37977-1	  4 retail containers per wholesale case                ","768 retail units","Sliced apples within the products being potentially contaminated with Listeria monocytogenes.","12/18/2017","01/24/2018","02/15/2018","01/10/2018","printed labels  include  sell by  range of December 17, 2017 through December 21, 2017"
"Devices","No","","77107","Terminated","Euro Diagnostica AB","Box 50117","Lundavagen 151","Malmo","","	","Sweden","Voluntary: Firm initiated","E-Mail","MN, NE, TX","Z-0306-2018","Class II","Euro Diagnostica DIASTAT ANA (anti-nuclear antibody) ELISA    DIASTAT ANA (anti-nuclear antibody) A positive ANA test result provides presumptive evidence for systemic rheumatic disease; further definition of specific antibody profiles is a valuable aid in the diagnostic process.","534 kits","Euro Diagnostica has identified a deviation in one of the components of the DIASTAT ANA (FANA200), lot TS 2076.  The kit might not perform correctly and so potentially yield false positive samples.","02/14/2017","12/29/2017","","01/10/2018","Lot:  TS 2076"
"Devices","No","","77761","Ongoing","Smiths Medical ASD Inc.","6000 Nathan Ln N","","Minneapolis","MN","	55442-1690","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution: US (Nationwide) and countries of: Canada, Great Britain, Panama, Germany, India, Philippines, and Oman.","Z-0313-2018","Class II","Medfusion, Syringe Infusion Pump, Software Version V1.1, Rx Only, Manufactured by Smiths Medical ASD, Inc., 1500 Eureka Park, Lower Pemberton, Ashford, Kent, TN25 4BF, UK.     In the administration of fluids requiring precisely controlled infusion rates including blood or blood products, lipids, drugs, antibiotics, enteral solutions and other therapeutic fluids.","9,787 units in total","Potential for the syringe barrel clamp mechanism to loosen, decreasing the pump's ability to accurately detect the diameter of the syringe barrel, resulting in the unit to initiate the ""Invalid Syringe Size"" alarm.","08/22/2017","01/04/2018","","01/10/2018","Model No. 4000; Reference No. 4000-0101-51"
"Devices","No","","77761","Ongoing","Smiths Medical ASD Inc.","6000 Nathan Ln N","","Minneapolis","MN","	55442-1690","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution: US (Nationwide) and countries of: Canada, Great Britain, Panama, Germany, India, Philippines, and Oman.","Z-0314-2018","Class II","Medfusion, Syringe Infusion Pump, Software Version 6 (V6), Rx Only, Manufactured by Smiths Medical ASD, Inc., 1500 Eureka Park, Lower Pemberton, Ashford, Kent, TN25 4BF, UK.     In the administration of fluids requiring precisely controlled infusion rates including blood or blood products, lipids, drugs, antibiotics, enteral solutions and other therapeutic fluids.","9,787 units in total","Potential for the syringe barrel clamp mechanism to loosen, decreasing the pump's ability to accurately detect the diameter of the syringe barrel, resulting in the unit to initiate the ""Invalid Syringe Size"" alarm.","08/22/2017","01/04/2018","","01/10/2018","Model No. 3500; Reference No. 3500-0600-51"
"Devices","No","","77986","Terminated","Amendia, Inc","1755 W Oak Pkwy","","Marietta","GA","	30062-2260","United States","Voluntary: Firm initiated","Letter","Distributed to states of: AL, FL, GA, NY, TX, and VA.","Z-0316-2018","Class II","Ceres Self-Drilling Variable Screw 4.0 x 12mm    The Ceres screws are self-drilling variable screws that are intended to be used with the Ceres-C Stand-Alone Cervical System.","40 screws","Incorrect direct marking and color identification for the affected lot of Ceres Self-Drilling Variable Screws. Although the laser mark and color identify the screws as 12 mm in length, some screws in the lot measure 14 mm in length.","07/07/2017","01/04/2018","10/15/2019","01/10/2018","Model # 12-31-4012, Lot #133039"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0296-2018","Class II","Lateral Troch Plate Full Crimp - 254mm, model # 350837","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 340530"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0297-2018","Class II","Lateral Troch Plate Full Crimp - 254mm, model # 350838","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 406590"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0298-2018","Class II","COMP 12MM HUM FRAC STEM MACRO, model # 11-113562","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 529890"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0299-2018","Class II","COMP PRIMARY STEM 8MM MINI, model # 113628","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 523080"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0300-2018","Class II","ECHO POR FMRL NC 9X125, model # 192009  ","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 410150"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0301-2018","Class II","CER OPTION TYPE 1 TPR SLEVE -6, model # 650-1064  ","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 854540"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0302-2018","Class II","CER BIOLOXD OPTION HD 32MM, model # 650-1056  ","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 843260"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0303-2018","Class II","OSS CEMENTED IM STEM 12X150, model # 150366  ","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 71180"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0304-2018","Class II","RED SEXP DSTL FEM 19CM RT ASSY, model # CP111817  ","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 856460"
"Devices","No","","78167","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","Letter","Nationwide in US; Internationally Argentina, Netherlands & Canada","Z-0305-2018","Class II","RED SEXP DSTL FEM 19CM LT ASSY, model # CP111828  ","","Possibility that the patient label inside the product box was incorrectly labeled.  The outer box label and actual product are correctly identified but the internal patient label could be incorrect.","06/05/2017","12/29/2017","03/06/2018","01/10/2018","Lot Number: 856550"
"Drugs","No","","78332","Ongoing","Pfizer Inc.","235 E 42nd St","","New York","NY","	10017-5703","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0151-2018","Class II","Zoloft (sertraline HCl) tablets 25 mg* 30-count bottle, Rx only, Distributed by Roerig Division of Pfizer Inc., NY, NY, 10017 NDC 0049-4960-30","1972 bottles","SUPERPOTENT: Weight variations resulting in tablets that are sub and super potent","10/20/2017","01/04/2018","","01/10/2018","Lot: S84026"
"Food","No","","78521","Terminated","Figi's, Inc","3200 S Central Ave","","Marshfield","WI","	54404-0001","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide thru mail orders to include:  AR, CA, FL, GA, IA, IL, KY, MD, MO, NC, NV, NY, OH, SC, TN, TX, WA","F-0518-2018","Class II","Dark Chocolate covered Gingersnaps.  Packaged as follows:  1. in clear plastic ziplock bag, sizes range from 8 oz - 12 oz., product code 038-6025-901 2.  in a decorative circular gift tin, product #0368 Christmas Ginger Snap Variety","20 lbs.","Figi's is recalling Gift #0368 Christmas Gingersnap Variety and Bulk Dark Chocolate Gingersnaps due to undeclared milk.","11/09/2017","12/31/2017","10/02/2018","01/10/2018","17249 on tin shipping case"
"Devices","No","","78673","Ongoing","Smiths Medical ASD Inc.","6000 Nathan Ln N","","Minneapolis","MN","	55442-1690","United States","Voluntary: Firm initiated","Letter","US, Australia","Z-0307-2018","Class II","CADD-Legacy 1, Model 6400 Ambulatory Infusion Pump, REF 21-6400-51, PC 10008552-001, Smiths Medical ASD, Inc. Rx ONLY","58 units","Certain CADD Legacy 1, Ambulatory Infusion Pumps, may contain non-matching serial numbers. The label attached to the back of the pump may list a serial number that does not match the correct serial number programmed into the software of the pump.","11/22/2017","01/02/2018","","01/10/2018","Serial Numbers:  409963, 409964, 409965, 409966, 409967, 409968, 409969, 409970, 409971, 409972, 409973, 409974, 409975, 409976, 409977, 409978, 409979, 409980, 409981, 409982, 409983, 409984, 409985, 409986, 409987, 409988, 409989, 409990, 409991, 409992, 409993, 409994, 409995, 409996, 409997, 409998, 409999, 410000, 410001, 410002, 410003, 410004, 410005, 410006, 410007, 410008, 410009, 410010, 410011, 410012, 410013, 410014, 410015, 410016, 410017, 410018, 410019, 410020"
"Biologics","No","","78684","Terminated","Blood Systems, Inc. dba Lifeblood","1040 Madison Ave","","Memphis","TN","	38104-2198","United States","Voluntary: Firm initiated","Telephone","TN","B-0238-2018","Class II","Red Blood Cells, Leukocytes Reduced","1 unit","Blood products, collected from a donor in which donor suitability was not adequately determined, were distributed.","11/06/2017","01/03/2018","01/03/2018","01/10/2018","W227717025513"
"Biologics","No","","78684","Terminated","Blood Systems, Inc. dba Lifeblood","1040 Madison Ave","","Memphis","TN","	38104-2198","United States","Voluntary: Firm initiated","Telephone","TN","B-0239-2018","Class II","Fresh Frozen Plasma","1 unit","Blood products, collected from a donor in which donor suitability was not adequately determined, were distributed.","11/06/2017","01/03/2018","01/03/2018","01/10/2018","W227717025513"
"Food","No","","78717","Terminated","World Finer Foods, Inc.","1455 Broad St Fl 4","","Bloomfield","NJ","	07003-3047","United States","Voluntary: Firm initiated","E-Mail","Distribution was nationwide.","F-0524-2018","Class II","Rapunzel Vegetable Bouillon ( no added salt ), 2.4 oz. net weight, in a thick paper sleeve containing 8 foil-wrapped bouillon cubes, 12 units per case .","20,550 cases were  distributed","The front of the product label says no added salt, but sea salt is correctly listed in the ingredient statement on the back.","12/07/2017","01/04/2018","06/19/2019","01/10/2018","Lot numbers 112075, 113390, 114805, 116205, 118230 and 119631."
"Devices","No","","78758","Terminated","Zimmer Biomet, Inc.","56 E Bell Dr","","Warsaw","IN","	46582-6989","United States","Voluntary: Firm initiated","E-Mail","Distributed domestically to MI, MN, ND.","Z-0312-2018","Class II","PPS RingLoc+ Acetabular Shell, RNGLC+ LTD HOLE SHELL SZ62     The Porous Plasma Spray (PPS) Ringloc¿+ Acetabular System is intended to replace the natural acetabulurn damaged by disease, trauma or revision of previous arthroplasty. The Porous Plasma Spray (PPS) Ringloc¿+ Acetabular System is intended for uncemented use only.","15 units","Device was distributed with the etching missing from the product.","06/29/2017","01/04/2018","03/07/2018","01/10/2018","Model No. 11-116062, Lot No. 374670, UDI No. (01) 0 0880304 59316 9 (17) 270513 (10) 374670"
