Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","","66043","Completed","Fabscout Entertainment, Inc","1458 NW 23rd Ave","","Ft Lauderdale","FL","	33311-5147","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, FL and UT","D-378-2014","Class I","PRO POWER MAX Natural Energy Enhancer, ALL NATURAL HERBS, supplied in 1 capsule per blister pack, Distributed by MSH Distribution LLC  ","18 blister packs of one capsule each","Marketed without an Approved NDA/ANDA: product found to contain undeclared sildenafil and tadalafil","08/14/2013","12/18/2013","","12/25/2013","All Lots"
"Drugs","No","","66217","Terminated","Altaire Pharmaceuticals, Inc.","311 West Lane","P.O. Box 849","Aquebogue","NY","	11931-0849","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","D-375-2014","Class I","Carboxymethylcellulose Sodium 0.5% Ophthalmic Solution, 1 FL OZ (30 mL) bottle, sold under the following labels: (a) CVS pharmacy brand LUBRICANT EYE DROPS FOR MILD TO MODERATE DRY EYE, Distributed by CVS Pharmacy, Inc., Woonsocket, RI 02895, UPC 0 50428 053357 7 and UPC 0 50428 27364 7; (b) equate brand Lubricant Eye Drops, Distributed by Wal-Mart Stores, Inc., Bentonville, AR 72716, UPC 6 81131 03420 3; and (c) up & up brand lubricant eye drops, Dist. by Target Corporation, Minneapolis, MN 55403, UPC 8 58961 79102 0.","363,746 bottles.","Non-Sterility: Customer complaints of mold in the product after use and handling due to the fact that the preservative used in the lots of Carboxymethylcellulose Sodium 0.5% Ophthalmic Solution may not be effective through expiry.    ","09/06/2013","12/18/2013","09/30/2014","12/25/2013","Lot #: 11440, Exp 09/13, labeled for CVS; 11441, Exp 09/13, labeled for CVS; 12042, Exp 01/14, labeled for CVS and Wal-Mart ; 12103, Exp 02/15, labeled for Wal-Mart; 12203, Exp 05/15, labeled for CVS and Wal-Mart; 12207, Exp 05/15, labeled for Wal-Mart; 12293, Exp 08/15, labeled for Wal-Mart; 12352, Exp 09/15, labeled for CVS and Target; and 12356, Exp 09/15, labeled for CVS and Target."
"Drugs","No","","66260","Terminated","Hospira Inc.","275 N Field Dr","","Lake Forest","IL","	60045-2579","United States","Voluntary: Firm initiated","Letter","Nationwide","D-380-2014","Class I","0.25% Bupivacaine HCl Injection, USP, 2.5 mg/mL, 30 mL, Single-dose, Hospira Inc., Lake Forest, IL 60045, NDC 0409-1159-02","118,100 vials","Presence of particulate matter: visible free floating and partially embedded particulate matter in the glass vials.","07/12/2013","12/18/2013","02/03/2015","12/25/2013","Lot # 18-136-DK; Exp. 6/14"
"Drugs","No","","66260","Terminated","Hospira Inc.","275 N Field Dr","","Lake Forest","IL","	60045-2579","United States","Voluntary: Firm initiated","Letter","Nationwide","D-381-2014","Class I","0.75% Bupivacaine HCl Injection, USP, 7.5 mg/mL, 30 mL, Single-dose, Hospira Inc., Lake Forest, IL 60045, NDC 0409-1165-02","119,600 vials","Presence of particulate matter: visible free floating and partially embedded particulate matter in the glass vials.","07/12/2013","12/18/2013","02/03/2015","12/25/2013","Lot # 23-338-DK, Exp. 11/14"
"Devices","No","","66638","Terminated","GE Healthcare, LLC","3000 N Grandview Blvd","","Waukesha","WI","	53188-1615","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution - USA (nationwide) Puerto Rico and Internationally to Canada, Costa Rica, Mexico, and Venezuela.","Z-0472-2014","Class I","Multi Absorber Original, Disposable  M1173310 Multi Absorber Original, Disposable, package of 6 pcs,    GE Healthcare Finland Oy  Made in US  Rx Only    The GE Healthcare Multi Absorber Original, Disposable is a disposable product intended for use with the GE Healthcare Advanced Breathing System (later ABS), the GE Healthcare EZchange manifold, the GE Healthcare Compact Block, and the GE Healthcare Compact Block II (later Compact Block). The Multi Absorber should only be used with air, oxygen, nitrous oxide, halothane, enflurane, isoflurane, desflurane and sevoflurane. The device is intended to be used under constant attention of qualified professional healthcare personnel.","US: 59,721 boxes, 358,326 canisters; OUS: 3,724 boxes, 22,344 canisters","GE Healthcare has recently become aware of a potential safety issue due to air leakage associated with the CO2 Multi Absorber.","09/19/2013","12/13/2013","03/10/2015","12/25/2013","product number  M1173310 containing lot numbers 12001 through 13031."
"Food","No","","66676","Terminated","Flanes Lymar","68 Capitan Correa Street","","Ponce","PR","	00730","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Puerto Rico only.","F-0828-2014","Class I","Tres Leches, Lymar, Peso Neto 3 oz, Ponce, Puerto Rico","2,200 units","Undeclared allergens: eggs, wheat and soy","10/29/2013","12/13/2013","05/09/2017","12/25/2013","none"
"Food","No","","66719","Terminated","DUTCH TREAT SALADS, INC","3255 PRODUCTION CT.","UNIT B","Zeeland","MI","	49464","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributor and retail direct accounts in Michigan with further distribution in Michigan, Ohio, Pennsylvania, and Wisconsin","F-0829-2014","Class I","LIPARI OLDTYME Mexicali Dip, Keep Refrigerated, outer box Net Wt. 1 0 lbs. Distributed by Lipari Foods, Warren, Ml 48089  Inner container:  Mexicali Dip, Dutch Treat Salads, Zeeland MI Net Wt. 5 Lbs.  Mexicali Dip, Dutch Treat Salads, Zeeland , MI Net Wt 14 oz. 396.9 g  Ingredients: INGREDIENTS CULTURED SOUR CREAM (PASTURIZED  HOMOGENIZED MILK, CREAM, MODIFIED FOOD STARCH, NONFAT  DRIED MILK, SODIUM PHOSPHATE, GUAR GUM, SODIUM NITRATE,  POTASSIUM SORBATE, CARRAGEENAN, lOCUST BEAN GUM,  ACTIVE CULTURE), BLACK( BEAN SALSA (TOMATOES, BLACK  BEANS, WATER, CORN, TOMATO PASTE, RED Bell PEPPER,  JALAPENO PEPPER, VINEGAR, SEASONING, Salt, SUG AR, SPICES,  DEHYDRATED GARLIC, CILANTRO CONCENT, XA NTHAN GUM,  POTASSIUM SORBATE, SODIUM BENZOATE,  DRIED  CHIVES), CHEDDAR CHEESE, MAYONNAISE (VGETABLE OIL  [SOYBEAN AND CANOlLA OILS], EGG YOLK, WATER CORN SYRUP,  VINIEGAR. SALT. SPICES. CALCIUM DISODIUM E'DTA) S'EASONING  MIX. CHILl POWDER. POTASSIUM SOHBATE  CONTAINS: EGG. MILK, SOY  ","894.75 LBS","Product has  potential Listeria monocytogenes contamination.","10/30/2013","12/16/2013","04/15/2014","12/25/2013","Use By dates of 10/18/13 through 11/22/13."
"Devices","No","","66735","Terminated","Nephros Inc","41 Grand Ave","","River Edge","NJ","	07661-1947","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution","Z-0490-2014","Class I","Nephros Dual Stage Ultra Filter (DSU) Brochure  Document 60-3003  Revisions: 0, 1, 2      Product Usage:  A disposable point of use water ultrafilter that delivers microbiologically pure water for washing and drinking.","3,367 untis with affected labeling","Promotional materials for non-medical water filtration products were determined to promote claims which constitute marketing the product as a medical device.","10/28/2013","12/17/2013","07/06/2016","12/25/2013","Item #70-0230; 70-0231; 70-0232; 70-0234; and 70-0235    Document numbers 60-0237 (all) and 60-3003 (all)"
"Devices","No","","66736","Terminated","Nephros Inc","41 Grand Ave","","River Edge","NJ","	07661-1947","United States","Voluntary: Firm initiated","Letter","Nationwide Distribution","Z-0487-2014","Class I","Nephros SafeSpout  Manufacturer: Nephros Inc. 41 Grand Avenue, River Edge, NJ 07661  Assembled at : MEDICA 41036 Medolla, Italy  Filters are packaged in a Tyvek pouch and then placed inside a cardboard box.  15 filters per box    The Nephros SafeSpout and SafeShower are intended to filter water for washing and drinking. They are intended to be installed at the end of a standard sink faucet or shower hose","3742 units","Promotional materials for non-medical water filtration products were determined to promote claims which constitute marketing the product as a medical device.","10/28/2013","12/17/2013","06/28/2017","12/25/2013","Item Number 70-023 and 70-0238 all lots  Document number 60-0237, 60-3004 and 60-3005 - all documents"
"Devices","No","","66736","Terminated","Nephros Inc","41 Grand Ave","","River Edge","NJ","	07661-1947","United States","Voluntary: Firm initiated","Letter","Nationwide Distribution","Z-0488-2014","Class I","1) Nephros SafeShower FH - 15 filters per box; item no. 70-0236   2) Nephros SafeShower HH -6 filters per box ; item no. 10-0237    Manufactured by : Nephros, Inc. 41 Grand Ave, River Edge, NJ 07661    Assembled at MEDICA 41036 Medolla, Italy     The Nephros SafeSpout and SafeShower are intended to filter water for washing and drinking. They are intended to be installed at the end of a standard sink faucet or shower hose","3472 SS units; 513 FH units; 1219 HH units","Promotional materials for non-medical water filtration products were determined to promote claims which constitute marketing the product as a medical device.","10/28/2013","12/17/2013","06/28/2017","12/25/2013","Item Number 70-0236 and 70-0237 all lots  Document number 60-0237, 60-3004 and 60-3005 - all documents"
"Food","No","","66756","Terminated","Gourmet Express LLC","100 Gourmet Dining Dr","","Greenville","KY","	42345-1460","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Product was shipped to the following states: GA, IL, IN, MI & TN.","F-1131-2014","Class I","Bremer Garlic Shrimp MEAL IN MINUTES Pasta in Garlic Sauce with Broccoli, Shrimp, Corn and Carrots 21 oz bags, CONTAINS: WHEAT, MILK, CRUSTACEAN SHELLFISH (SHRIMP) Distributed by ALDI Inc., Batavia, IL 60510 0 41498-17223-7  3-cheese chicken & Chicken Lo Mein was recalled by USDA.","7,920/21 oz bags","The firm discovered a potential for undeclared egg in their Bremer Garlic Shrimp skillet meal.","11/01/2013","12/19/2013","09/03/2014","12/25/2013","Lot #23921 Best By 4/30/2015"
"Biologics","No","","66770","Terminated","University Of Miami Miller School of Medicine Tissue Bank","1951 NW 7th Ave Ste 200","","Miami","FL","	33136-1131","United States","Voluntary: Firm initiated","Telephone","Florida; New York","B-0124-14","Class I","Bone","10 allografts","Tissue allografts, associated with positive pre-processing cultures for Clostridium, were distributed.","07/24/2013","12/19/2013","12/19/2013","12/25/2013","0108090073; 0108090075; 0108090076; 0108090077; 0108090078; 0108090106; 0108090107; 01080900108; 0108090109; 0108090074"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0845-2014","Class I","Garden-Fresh,,1/4"" x 1"" Green Pepper Sticks, 2/2 lb., 0 11596 40586 5	                11/9/2013-11/11/2013;      Garden-Fresh, 	Green Pepper Sticks 3/16"" , 1/15 lb. ,	0 11596 55835 6 	11/5/2013  Garden-Fresh, Green Peppers Diced 3/8"", 1/5 lb., 0 11596 50549 7 ,	10/31/2013 - 11/5/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables,  ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013  because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","10 11596 40586 5         1/9/2013-11/11/2013;    0 11596 55835 6  11/5/2013;  0 11596 50549 7 , 10/31/2013 - 11/5/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0846-2014","Class I","Garden-Fresh, 1/4"" x 1"" Red Pepper Sticks, 2/2 lb., 0 11596 40585 8	               11/9/2013-11/11/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables,  ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013  because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","11/9/2013-11/11/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0847-2014","Class I","Garden-Fresh, 1/4"" x 1"" Yellow Pepper Sticks,2/2 lb., 0 11596 40587 2	                11/9/2013-11/11/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables,  ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013  because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","11/9/2013-11/11/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0848-2014","Class I","Garden-Fresh, American Potato Salad,,6/48 oz., 0 11596 34310 5, 0 11596 34310 5	12/3/2013 - 12/10/2013;  Garden-Fresh,  American Potato Salad, 2/5 lb., 	0 11596 51010 1	11/22/2013 - 12/5/2013;  Garden-Fresh,  American Potato Salad, 12/16 oz., 0 11596 14015 5, 0 11596 14015 5	11/21/2013 -12/10/2013;  Garden-Fresh,  American Potato Salad, 8/32 oz., 0 11596 24200 2, 0 11596 24200 2	11/25/2013 - 12/4/2013;  Spartan,  American Potato Salad, , 6/16 oz.,  0 11213 90320 0,   0 00 11213 90320 0	11/25/2013 - 12/2/2013;    Garden-Fresh,Large Diced American Potato Salad, 2/5 lb., 	0 11596 91018 5	11/22/2013 - 12/9/2013;  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables,  ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013  because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 11596 34310 5, 0 11596 34310 5 = 12/3/2013 - 12/10/2013;  0 11596 51010 1= 11/22/2013 - 12/5/2013;  0 11596 14015 5, 0 11596 14015 5= 11/21/2013 -12/10/2013;  0 11596 24200 2, 0 11596 24200 2= 11/25/2013 - 12/4/2013;   0 11213 90320 0,   0 00 11213 90320 0= 11/25/2013 - 12/2/2013  0 11596 91018 5 11/22/2013 - 12/9/2013;"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0849-2014","Class I","Garden-Fresh,  Amish Country Baked Beans,  2/5 lb.,  0 11596 55186 9	11/21/2013 - 12/9/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables, ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013 because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 11596 55186 9 11/21/2013 - 12/9/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0850-2014","Class I","Garden-Fresh, Amish Country Cole Slaw,  2/5 lb.	, 0 11596 53010 9	11/21/2013 - 12/6/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables, ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013 because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 11596 53010 9 11/21/2013 - 12/6/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0851-2014","Class I","Garden-Fresh,  Amish Country Macaroni Salad, 	2/5 lb.,  0 11596 52010 0	11/22/2013 - 12/6/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables, ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013 because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 11596 52010 0 11/22/2013 - 12/6/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0852-2014","Class I","Garden-Fresh,  Amish Country Mustard Potato Salad, 2/5 lb., 	0 11596 51015 6	11/22/2013 - 12/9/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables, ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013 because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 11596 51015 6 11/22/2013 - 12/9/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0853-2014","Class I","Garden-Fresh,  Amish Country Potato Salad,  2/5 lb., 0 11596 51005 7	11/22/2013 - 12/9/2013  ","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables, ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013 because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 11596 51005 7 11/22/2013 - 12/9/2013"
"Food","No","","66819","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Press Release","IL, IN, MI, MN, MO, OH, PA, WI.","F-0854-2014","Class I","Weis, Amish Macaroni Salad, 12/16 oz., 0 41497 05844 0, 0 00 41497 05844 0, 	11/25/2013 - 11/28/2013;  Weis, Amish Macaroni Salad, 4/3 lb.	0 41497 05905 8, 0 00 41497 05905 8,	11/21/2013 - 12/3/2013;  Weis, Amish Macaroni Salad, 2/5 lb.	, 0 11596 52105 3, 11/21/2013 - 12/3/2013;  ;","919,616.31 total pounds, for all products","Garden-Fresh Foods is recalling various cut vegetables, ready-to-eat salads, slaw, spread and dip products sold under various brands and code dates manufactured prior to November 06, 2013 because they may be contaminated with Listeria monocytogenes.","11/07/2013","12/18/2013","10/29/2015","12/25/2013","0 41497 05844 0, 0 00 41497 05844 0,  11/25/2013 - 11/28/2013;  0 41497 05905 8, 0 00 41497 05905 8, 11/21/2013 - 12/3/2013;   0 11596 52105 3, 11/21/2013 - 12/3/2013;"
