Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","65116","Terminated","Galveston Shrimp Company, Inc.","8011 Harborside Dr","","Galveston","TX","	77554-2838","United States","Voluntary: Firm initiated","Press Release","All product was distributed in Texas.","F-1843-2013","Class II","Texas Wild UPC, 10/15 BSO, Shrimp Headless Shell-on, IQF, Wild Caught, Product of USA, 20# Net Weight, Galveston Shrimp Co., Galveston, TX 77550","","Foreign Material","05/18/2013","08/20/2013","04/02/2014","08/28/2013","UPC 27241-45512 and 27241-45510 lot number 379B"
"Food","No","","65116","Terminated","Galveston Shrimp Company, Inc.","8011 Harborside Dr","","Galveston","TX","	77554-2838","United States","Voluntary: Firm initiated","Press Release","All product was distributed in Texas.","F-1844-2013","Class II","Texas Wild  UPC, 10/15 WSO, Shrimp Headless Shell-on, IQF, Wild Caught, Product of USA, 20# Net Weight, Galveston Shrimp Co., Galveston, TX 77550","","Foreign Material","05/18/2013","08/20/2013","04/02/2014","08/28/2013","UPC 27241-45410 and 27241-45412 lot number H143"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-1998-2013","Class II","00597001101                  Femur                   CR PRECOAT FEM COMP SIZE AML,  Rx, Sterile;     00597001102                  Femur                   CR PRECOAT FEM COMP SIZE AMR,  Rx, Sterile;     00597001201                  Femur                   CR PRECOAT FEM COMP SIZE BML,  Rx, Sterile;     00597001202                  Femur                   CR PRECOAT FEM COMP SIZE BMR,  Rx, Sterile.    Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","REF 00597001101, all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-1999-2013","Class II","00597001131                  Femur                   CR PRC SURF HDN FEM CO-NID AML,  Rx, Sterile;     00597001132                  Femur                   CR PRC SURF HDN FEM CO-NID AMR,  Rx, Sterile;     00597001231                  Femur                   CR PRC SURF HDN FEM CO-NID BML,  Rx, Sterile;     00597001232                  Femur                   CR PRC SURF HDN FEM CO-NID BMR,  Rx, Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2000-2013","Class II","00597201101	Femur	CR POROUS FEM COMP SIZE AML Rx, Sterile;    00597201102	Femur	CR POROUS FEM COMP SIZE AMR Rx, Sterile;     00597201201	Femur	CR POROUS FEM COMP SIZE BML Rx, Sterile;     00597201202	Femur	CR POROUS FEM COMP SIZE BMR Rx, Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2001-2013","Class II","65597201131	Femur	CR POR FEM SURF HDN HATCP AML Rx, Sterile;     65597201132	Femur	CR POR FEM SURF HDN HATCP AMR Rx, Sterile;    65597201231	Femur	CR POR FEM SURF HDN HATCP BML Rx, Sterile;    65597201232	Femur	CR POR FEM SURF HDN HATCP BMR Rx, Sterile;    Used in total knee arthroplasty and indicated for patients with severe pain.","192,355","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2002-2013","Class II","00597201131	Femur	CR POR SURF HDN FEM CO-NID AML Rx, Sterile;    00597201132	Femur	CR POR SURF HDN FEM CO-NID AMR Rx, Sterile;    00597201231	Femur	CR POR SURF HDN FEM CO-NID BML Rx, Sterile;    00597201232	Femur	CR POR SURF HDN FEM CO-NID BMR Rx,   Sterile;    Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2003-2013","Class II","65597201101	Femur	CR POR FEM HATCP SIZE AML Rx, Sterile;      65597201102	Femur	CR POR FEM HATCP SIZE AMR Rx, Sterile;      65597201201	Femur	CR POR FEM HATCP SIZE BML Rx, Sterile;      65597201202	Femur	CR POR FEM HATCP SIZE BMR Rx, Sterile;      Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2004-2013","Class II","00597601201	Femur	CRA PRECOAT FEM COMP SIZE B/L Rx, Sterile;    00597601202	Femur	CRA PRECOAT FEM COMP SIZE B/R Rx, Sterile;    Used in total knee arthroplasty and indicated for patients with severe pain.  ","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2005-2013","Class II","00595601201	Femur	CR-FLEX OPT FEM B-L  Rx Sterile;     00595601202	Femur	CR-FLEX OPT FEM B-R  Rx Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2006-2013","Class II","00595001201	Femur              CR-FLEX PCT FEM B-L   Rx, Sterile;     00595001202	Femur              CR-FLEX PCT FEM B-R   Rx, Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2007-2013","Class II","00595201201	Femur	CR-FLEX POR FEM B-L  Rx, Sterile;    00595201202	Femur	CR-FLEX POR FEM B-R  Rx, Sterile;      Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2008-2013","Class II","65595201201                    Femur	     CR-FLEX POR HATCP FEM B-L  Rx, Sterile;     65595201202                    Femur	     CR-FLEX POR HATCP FEM B-R  Rx, Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2009-2013","Class II","00597001303	Femur	CR PRC FEM COMP SIZE CML  Rx, Sterile;     00597001304	Femur	CR PRC FEM COMP SIZE CMR  Rx, Sterile;     00597001403	Femur	CR PRC FEM COMP SIZE DML  Rx, Sterile;     00597001404	Femur	CR PRC FEM COMP SIZE DMR  Rx, Sterile;     00597001503	Femur	CR PRC FEM COMP SIZE EML  Rx, Sterile;     00597001504	Femur	CR PRC FEM COMP SIZE EMR  Rx, Sterile;    Used in total knee arthroplasty and indicated for patients with severe pain.","192,355","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2010-2013","Class II","00597001333	Femur	CR PRC SURF HDN FEM CO-NID CML Rx, Sterile;     00597001334	Femur	CR PRC SURF HDN FEM CO-NID CMR Rx, Sterile;     00597001433	Femur	CR PRC SURF HDN FEM CO-NID DML Rx, Sterile;     00597001434	Femur	CR PRC SURF HDN FEM CO-NID DMR Rx, Sterile;     00597001533	Femur	CR PRC SURF HDN FEM CO-NID EML Rx, Sterile;     00597001534	Femur	CR PRC SURF HDN FEM CO-NID EMR Rx, Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2011-2013","Class II","00597201303	Femur	CR POR FM COMP SIZE CML Rx, Sterile;     00597201304	Femur	CR POR FM COMP SIZE CMR Rx, Sterile;     00597201403	Femur	CR POR FM COMP SIZE DML Rx, Sterile;     00597201404	Femur	CR POR FM COMP SIZE DMR Rx, Sterile;     00597201503	Femur	CR POR FM COMP SIZE EML Rx, Sterile;     00597201504	Femur	CR POR FM COMP SIZE EMR Rx, Sterile;     Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
"Devices","No","","65413","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution-USA (nationwide) and the country of Japan.","Z-2012-2013","Class II","00597201333	Femur	CR POR SURF HDN FEM CO-NID CML, Rx, Sterile;    00597201334	Femur	CR POR SURF HDN FEM CO-NID CMR, Rx, Sterile;    00597201433	Femur	CR POR SURF HDN FEM CO-NID DML, Rx, Sterile;    00597201434	Femur	CR POR SURF HDN FEM CO-NID DMR, Rx, Sterile;    00597201533	Femur	CR POR SURF HDN FEM CO-NID EML, Rx, Sterile;    00597201534	Femur	CR POR SURF HDN FEM CO-NID EMR, Rx, Sterile;    Used in total knee arthroplasty and indicated for patients with severe pain.","192,355 all devices","Surgeons are implanting components of the NexGen Cruciate Retaining (CR) Complete Knee System in combinations that are not approved (micro with standard). Includes CR Micro Femurs, Articular Surface, Patellae, instruments and provisionals combined with standard components. A March 2012 recall reiterated the proper combination labeling, but the mis match problem continues.  Zimmer is removing the d","06/07/2013","08/22/2013","12/15/2014","08/28/2013","all codes"
