Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","70315","Terminated","Starwest Botanicals, Inc","161 Main Ave","","Sacramento","CA","	95838-2080","United States","Voluntary: Firm Initiated","Letter","One customer in MO","F-1866-2015","Class I","205190-50 Cumin Seed Powder","300 lbs.","Notified by immediate supplier of recall of ground cumin from Turkey due to the presence of peanut protein.","01/14/2015","04/01/2015","06/24/2015","04/08/2015","Lot 81533-51"
"Food","No","","70315","Terminated","Starwest Botanicals, Inc","161 Main Ave","","Sacramento","CA","	95838-2080","United States","Voluntary: Firm Initiated","Letter","One customer in MO","F-1867-2015","Class I","BAM150 Caribbean Jerk Seasoning","20 lbs.","Notified by immediate supplier of recall of ground cumin from Turkey due to the presence of peanut protein.","01/14/2015","04/01/2015","06/24/2015","04/08/2015","Lot 12056-71"
"Food","No","","70315","Terminated","Starwest Botanicals, Inc","161 Main Ave","","Sacramento","CA","	95838-2080","United States","Voluntary: Firm Initiated","Letter","One customer in MO","F-1868-2015","Class I","BAM142 Blue Cheese Jalapeno Steak","2.5 lbs.","Notified by immediate supplier of recall of ground cumin from Turkey due to the presence of peanut protein.","01/14/2015","04/01/2015","06/24/2015","04/08/2015","Lot 12135-71"
"Food","No","","70343","Terminated","American Spice & Seasoning, Inc","1070 Dividend Rd","","Midlothian","TX","	76065-7144","United States","Voluntary: Firm Initiated","Telephone","Louisiana and Texas","F-1794-2015","Class I","Adkins Barbecue Spice Net Wt. 25 lbs. UPC: 0-77139-21382-3","1,125 pounds","American Spice received recalled cumin from Adams Extract & Spice, LLC and used for their BBQ Spice Blend.  Product was distributed in bulk packaging for further use.","01/21/2015","03/30/2015","07/27/2015","04/08/2015","Production Date Codes: 11-04-2014, 11-11-2014"
"Food","No","","70346","Terminated","AL'S PICADERA","Calle 21 SE","#988 Reparto Metropolitano","San Juan","PR","	00921","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Puerto Rico","F-1863-2015","Class I","LBL reads in part:***  AL'S PICADERA*** MANTENGASE REFRIGERADO  ENTREMESES & POSTRES*** 3 LECHES***""","1500","Tres Leches Cake label does not declare soy as part of the ingredients.","01/23/2015","04/01/2015","04/19/2017","04/08/2015","Product manufactured during 1/13/2015 and 1/20/2015."
"Food","No","","70423","Terminated","The Spicemill LLC.","191 Adams St","","Manchester","CT","	06042-1919","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Product was distributed in the State of CT.","F-1795-2015","Class I","Cumin Ground, 2.75 oz., UPC: 811267012008.  Product is packaged in a plastic bottle with a black flip-top lid.","99 bottles","Product may contain undeclared peanut protein.","01/28/2015","03/30/2015","04/13/2015","04/08/2015","Lot Code:  55996, Best By: 11/16, 12/16, 1/17"
"Food","No","","70423","Terminated","The Spicemill LLC.","191 Adams St","","Manchester","CT","	06042-1919","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Product was distributed in the State of CT.","F-1796-2015","Class I","Cajun Seasoning, 4 oz., UPC: 811267011735.  Product is packaged in a plastic bottle with a black flip-top lid.","102 bottles","Product may contain undeclared peanut protein.","01/28/2015","03/30/2015","04/13/2015","04/08/2015","Lot Code:  1432421, Best By: 12/16,1/17"
"Food","No","","70454","Terminated","Christ Kitchen","2410 N Monroe St","","Spokane","WA","	99205-3349","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Spokane, WA","F-1781-2015","Class I","The label reads in part ""Christ Kitchen *** Blameless Blondies*** Net Weight: 15 oz (425gm).    Product is a dry bakery mix and is packaged in a flexible plastic bag within a corrugated cardboard sleeve.","Conflicting information provided by WSDA vs recalling firm.  Firm states that 299 units have been distributed while WSDA states 375 units distribtued","Christ Kitchen is recalling Blameless Blondies, a dry bakery mix, because milk, soy and wheat allergens are not declared in product labeling.","01/23/2015","03/27/2015","03/31/2015","04/08/2015","No lot codes.    UPC 8 53143 00246 8"
"Food","No","","70486","Terminated","See's Candies Inc.","210 El Camino Real","","South San Francisco","CA","	94080-5968","United States","Voluntary: Firm Initiated","Press Release","See's Stores nationwide and through internet sales.","F-1788-2015","Class I","See's Candies Classic Red Heart with Assorted Chocolates (8 oz. 227 g),  42 hearts per carton;  UPC 737666091201  Ingredients: Sugar, Cream, Chocolate , Cocoa Butter, Corn Syrup, milk, brown sugar, butter, honey, egg whites, molasses, salt, gelatin, vanilla, baking soda, hydroxylated soy lecithin, (an emulsifier), cornstarch, confectionery glaze, soy lecithin (an emulsifier), vanillin (an artifical flavor) May contain traces of Tree nuts and peanuts.    Manufactured by Sees Candies Inc./Sees Candy Shops Inc., San San Francisco CA 94080/Los Angeles, CA 90016","8316 hearts","One packaging run of 8 oz. Classic Red Hearts with Assorted Chocolates was packaged in the wrong box and does not include tree nuts in the ingredient statement.","02/06/2015","03/30/2015","03/31/2015","04/08/2015","L.A.N. 048/15."
"Food","No","","70521","Terminated","Moscahlades Bros Inc","27 E 33rd St Ste 6","","Paterson","NJ","	07514-1300","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","IL, MA, MD, MI, NC, NJ & NY","F-1804-2015","Class I","Hellas Golden Double Smoked Herring Vacuum  Karagounis Bros SA -Hellas -35 A.3 - C.E.  2nd Industrial Zone -37500 VOLOS   TEL.: +30 24250 22018 - FAX : +30 24250 23747  Imported in USA by: Moscahlades Bros. Inc. 27 East 33rd St Paterson, NJ 07514  USA PH.: 973 881 1960 FAX: 973 881 1962    packaged in a carton  approximately 12 packages per case","1650 pounds","Smoked herring may be potentially contaminated with C. botulinum.","02/11/2015","03/31/2015","04/13/2017","04/08/2015","Lot #L180314F33 Best Before 18/3/15  Lot #L141014F33 Best Before 14/10/15"
"Food","No","","70527","Terminated","Whole Food Market","125 Cambridgepark Dr Fl 5th","","Cambridge","MA","	02140-2329","United States","Voluntary: Firm Initiated","Other","CT","F-1871-2015","Class I","Whole Foods Market Divine Treasures 100000 Smooches,  Vegan Chocolate packaged in a clear round 8 oz  plastic container, various weights","4.58 lbs","Product contains undeclared peanuts","02/13/2015","04/01/2015","04/06/2015","04/08/2015","Sell By dates through May 6, 2015."
"Food","No","","70566","Terminated","Prima Spice, Inc.","36 E. 13th Street","","Paterson","NJ","	07524","United States","Voluntary: Firm Initiated","E-Mail","UK","F-1793-2015","Class I","Chef's Delight Spices & Herbs - Ground Cumin, Net Wt. 5.0 lb Jugs, Packed for Hermolia, Packed by CO, Brooklyn, NY","35 lbs (7 jugs)","Prima Spice Inc. is recalling Chef Delight's Ground Cumin due to possible peanut protein contamination.  This recall is a result of the Schiff Foods Product recall.","01/07/2015","03/30/2015","07/21/2015","04/08/2015","No codes listed"
"Food","No","","70572","Terminated","White Wave Foods, Inc","12002 Airport Way","","Broomfield","CO","	80021-2546","United States","Voluntary: Firm Initiated","Press Release","Nationwide including government commissaries.  No foreign consignees.","F-1869-2015","Class I","Organic Horizon Sandwich Crackers Cheddar, 7.5 oz packages, 12 boxes per case.","62,160 boxes","WhiteWave Foods is voluntarily recalling 7.5 oz packages of Horizon Cheddar Sandwich Crackers because they may contain undeclared peanuts due to an inadvertent packaging error. The outer package is labeled as a cheddar sandwich cracker and the inner package contains the peanut butter sandwich crackers.","02/20/2015","04/01/2015","08/06/2015","04/08/2015","Best Before date: 17 MAY 2015 on top of individual box.  UPC: 42365 00464 on bottom of box.  Wholesale customers should look for cases with UPC: 42365 00465 for Peanut Butter sandwich crackers, same Best Before date."
"Food","No","","70602","Terminated","Maternal Science Inc","50 Chestnut Ridge Rd Ste 103","","Montvale","NJ","	07645-1821","United States","Voluntary: Firm Initiated","Letter","Nationwide","F-1872-2015","Class I","Healthy Mama Boost it Up  Mango with Ginger Caffeine Free Protein with Energy Drink 12 fl oz Distributed by:  Maternal Science, Inc.  50 Tice Boulevard, Suite 340  Woodcliff Lake, NJ 07677      UPC 810758020058","2,785 units","Healthy Mama Brand dietary supplements contain undeclared milk.","02/24/2015","04/02/2015","09/10/2015","04/08/2015","14275-11"
"Food","No","","70602","Terminated","Maternal Science Inc","50 Chestnut Ridge Rd Ste 103","","Montvale","NJ","	07645-1821","United States","Voluntary: Firm Initiated","Letter","Nationwide","F-1873-2015","Class I","Healthy Mama Boost it Up Pom Cherry Caffeine Free Protein with Energy Drink 12 fl oz Distributed by:  Maternal Science, Inc.  50 Tice Boulevard, Suite 340  Woodcliff Lake, NJ 07677      UPC 810758020126","60 units","Healthy Mama Brand dietary supplements contain undeclared milk.","02/24/2015","04/02/2015","09/10/2015","04/08/2015","14275-12"
"Food","No","","70602","Terminated","Maternal Science Inc","50 Chestnut Ridge Rd Ste 103","","Montvale","NJ","	07645-1821","United States","Voluntary: Firm Initiated","Letter","Nationwide","F-1874-2015","Class I","Healthy Mama Boost It Up Mighty Mango Caffeine Free Protein with Energy Drink 12 fl oz Distributed by:  Maternal Science, Inc.  50 Tice Boulevard, Suite 340  Woodcliff Lake, NJ 07677      UPC 810758020058","7080 units","Healthy Mama Brand dietary supplements contain undeclared milk.","02/24/2015","04/02/2015","09/10/2015","04/08/2015","14090-11"
"Food","No","","70061","Terminated","Tai Foong U.S.A., Inc","2450 6th Ave S Ste 300","","Seattle","WA","	98134-2029","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","AZ, CA, CO, KS, OH, TX, and WA","F-1807-2015","Class II","The package reads in part ""***Northern Chef***GLUTEN FREE, OVEN READY LIGHTLY COATED COD***KEEP FROZEN/DO NOT REFREEZE***NET WT 10 OZ.(284g)    UPC 8 7797100274 2  Product number 707300461  12/10oz bags placed in a  Master Case weighing 7.5lbs    Master Case UPC - GTN 14-10877971002749     ","861 master cartons (12/10oz bags per carton)","Tai Foong USA, Inc. is recalling Northern Chef Lightly Coated Cod Fingers because the contains statement fails to identify eggs.  Eggs are declared in the ingredient statement.","12/18/2014","03/31/2015","12/29/2015","04/08/2015","Each bag has a trace code and best buy date in the lower left corner. Will be one of the following codes:    10140216127 - May 7th, 2014  10140216128  May 8th, 2014  10140216129  May 9th, 2014  10140216130  May 10th, 2014  10140216131  May 11th, 2014  10140216132  May 12th, 2014  10133016127  May 7th, 2014  10133016128  May 8th, 2014  10133016129  May 9th, 2014  10133016130  May 10th, 2014  10133016131  May 11th, 2014  10133016132  May 12th, 2014    Numeric number represents a 6 digit PO, followed by  2 digits that represent the year and 3 digits which represent the day of the year.     Master carton has the same lot code as that on the individual bags."
"Food","No","","70242","Terminated","Fresh Foods Of America, Llc","1528 S Hayford Rd","","Airway Heights","WA","	99001-9404","United States","Voluntary: Firm Initiated","E-Mail","Product was distributed to Alabama, Florida and Louisiana","F-1782-2015","Class II","Single serving pie, 7 oz., is packed in a black paper cup with clear plastic lid, with white Sour Cream Lemon sleeve label.  Product is labeled in part, ""***Winn Dixie bakery PIE Sour Cream Lemon Pie***NET WT. 7 oz. (198 g.)***Distributed by Winn-Dixie Stores Jacksonville, FL 32254***""    UPC: 0 21140 00083 5","2560 pies","Fresh Foods Corporation of America dba Cyrus O'Leary's Pies is recalling singe serve Sour Cream Lemon pies due to undeclared coconut and sulfites.","01/08/2015","03/27/2015","03/27/2015","04/08/2015","Julian Date on bottom of cup ""4300"".    Best Used by Date  08/23/15."
"Drugs","No","","70320","Terminated","American Health Packaging","2550 John Glenn Ave","Suite A","Columbus","OH","	43217-1188","United States","Voluntary: Firm Initiated","Letter","Nationwide","D-0430-2015","Class II","Benzonatate Capsules, USP, 100 mg, 100 count (10X10), Rx only, Packaged and Distributed by: American Health Packaging Columbus, Ohio 43217 --- NDC 68084-214-01(carton) NDC 68084-214-11 (individual dose)","2284 cartons (100 individual unit doses per carton)","Failed Tablet/Capsule Specifications; recall initiated by manufacturer due to reports of wet capsules","01/06/2015","04/01/2015","07/23/2015","04/08/2015","AHP lot number 145513, exp 6/2016"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1630-2015","Class II","SutharIndia, Capsule","400 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9496"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1631-2015","Class II","Ginseng Capsules","2,500 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","2038"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1632-2015","Class II","Liver Best, 60 capsules","1651 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","8955"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1633-2015","Class II","Shu Chang Bao, 150 capsules","490 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9254"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1634-2015","Class II","Eye Care Essence, 100 capsules","958 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","8956"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1635-2015","Class II","Saw Palmetto Plus, 60 capsules","456 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9203"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1636-2015","Class II","Bone Essense, 60 capsules","13634 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9205, 9359"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1637-2015","Class II","Best Women's Formula for Menopause, 90 capsules","1197 unit","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9206"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1638-2015","Class II","Nu Kang Bao","100,000 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9757"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1639-2015","Class II","Shu Chang Bao_A, capsule			  ","60,000 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9756"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1640-2015","Class II","Siylmarin		  			  ","200,000 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","8837"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1641-2015","Class II","Qiang Jing Bao, bulk capsules			  	  			  ","206,000 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","9660"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1642-2015","Class II","Tri- Circulator, 60 capsules  			  	  			  ","449 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","8803"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1643-2015","Class II","Herbal Mix			  	  			  ","272,475 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","8128, 8653, 7953, 8910"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1644-2015","Class II","Excelerol	  	  			  ","108,000 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","2258"
"Food","No","","70344","Terminated","Health One Pharmaceuticals Inc","13260 Temple Ave","","City Of Industry","CA","	91746-1511","United States","Voluntary: Firm Initiated","Letter","Nationwide in US: CA, TN, WA, ID,     and worldwide:  Hong Kong, Vietnam, China, Singapore","F-1645-2015","Class II","TonicCare II	  			  ","135,000 units","Health One Pharmaceuticals is recalling dietary supplements due to significant violations of the cGMP regulations for dietary supplements.","02/04/2015","03/30/2015","03/31/2015","04/08/2015","2613"
