Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Devices","No","","71983","Terminated","Ferno-Washington Inc","70 Weil Way","","Wilmington","OH","	45177-9371","United States","Voluntary: Firm Initiated","Telephone","Worldwide Distribution - US Nationwide in the states of: CO, IA, IL, IN, KY, MD, MN, MO, NC, NJ, NY, OH, OK, OR, TX, VA, WA & WY and the countries of CANADA, AUSTRALIA, UNITED KINGDOM & NEW ZEALAND.","Z-2826-2015","Class II","Ferno iNX Wheeled Stretcher, Integrated Patient Transport & Loading System    Product Usage:  Stretcher for pre-hospital patient transport.  ","72 units","Hole elongation in the telescoping load frame channel. A hole elongation could affect the ability of the retention pin to stay seated which is necessary to preclude movement of the telescoping load frame.","08/03/2015","09/30/2015","01/20/2016","10/07/2015","Serial #s: 15F001703, 15F001704, 15F001706, 15F001707, 15F001708, 15F001709, 15F001710, 15F001711, 15F001712, 15F001713, 15F001715, 15F001717, 15F001719, 15F001721, 15F001722, 15F001723, 15F001724, 15F001725, 15F001726, 15F001727, 15F001728, 15F001729, 15F001730, 15F001731, 15F001732, 15F001733, 15F001734, 15F001735, 15F001736, 15F001737, 15F001738, 15F001739, 15F001740, 15F001741, 15F001742, 15F001744, 15F001745, 15F001746, 15F001747, 15F001748, 15F001749, 15F001750, 15F001751, 15F001752, 15F001753, 15F001754, 15F001755, 15F001756, 15F001757, 15F001758, 15F001759, 15F001760, 15F001761, 15F001762, 15F001763, 15F001764, 15F001765, 15F001766, 15F001767, 15F001768, 15F001769, , 5F001770, 15F001771, 15F001772, 15F001773, 15F001774, 15F001775, 15F001776, 15F001777, 15F001778, 15F001779, 15F001780, 15F001781, 15F001782, 15F001783, 15F001784, 15F001785, 15F001786, 15F001787, 15F001788, 15F001789, 15F001790, 15F001791, 15F001793, 15F001794, 15F001795, 15F001796, 15F001797, 15F001798, 15F001804, 15F001805, 15F001806, 15F001807, 15F001808, 15F001809, 15F001810, 15F001811, 15F001812, 15F001813, 15F001814, 15F001815, 15F001816 & 15F001850."
"Devices","No","","71987","Terminated","US Endoscopy Group Inc","5976 Heisley Rd","","Mentor","OH","	44060-1873","United States","Voluntary: Firm Initiated","Letter","US Distribution to states of: AL, AR, CA, IL, IN, MS, OH, OK & TN.","Z-0001-2016","Class II","Histolock  Resection Device, US Endoscopy.    An electrosurgical device designed to be used to endoscopically grasp, dissect and transect tissue during gastrointestinal endoscopic procedures.","41 units","The company has determined the sterility cannot be assured for the affected lot.","07/14/2015","10/01/2015","10/27/2016","10/07/2015","M/N: 00711117; Lot #: 1505956"
"Food","No","","71997","Terminated","Prosperity Resources International, Inc.","1080 Edward St","","Linden","NJ","	07036-6408","United States","Voluntary: Firm Initiated","Letter","NY","F-3250-2015","Class II","Mixed Fruit Candy, Net Wt. 12 oz. (340g), Distributed by: Prosperity Resources Int'l, Inc., Product of China, UPC 6 47406 02091 3","96  bags","Prosperity Resources is recalling Sun Kee Mixed Fruit Candy because sampling analysis revealed it contains undeclared colors, FD&C Blue #1, Red #40, Yellow #5 and #6 and the product also contains an unallowable dye: 16185 - Amaranth (E123) - delisted FD&C Red #2","08/03/2015","09/28/2015","06/01/2017","10/07/2015","N/A"
"Biologics","No","","72029","Terminated","BPL Plasma, Inc. (Hot Springs)","630 Malvern Ave","","Hot Springs","AR","	71901-5432","United States","Voluntary: Firm Initiated","E-Mail","United Kingdom","B-0030-16","Class II","Source Plasma","25 units","Blood products, collected from a donor who was at risk for variant Creutzfeldt-Jakob disease (vCJD), were distributed.","08/04/2015","10/01/2015","10/01/2015","10/07/2015","HS0390253; HS0390624; HS0391116; HS0394920; HS0396621; HS0396909; HS0397754; HS0398009; HS0399515; HS0399760; HS0400430; HS0400690; HS0401284; HS0402049; HS0402382; HS0402969; HS0403425; HS0404290; HS0417294; HS0420581; HS0422529; HS0422944; HS0423621; HS0435777; HS0436087"
"Biologics","No","","72031","Terminated","Puget Sound Blood Center and Program","921 Terry Ave","","Seattle","WA","	98104-1239","United States","Voluntary: Firm Initiated","FAX","OR; WA; CA","B-0026-16","Class II","Platelets Pheresis Leukocytes Reduced","4 units","Blood products, which did not meet acceptable product specifications, were distributed.","07/07/2015","10/01/2015","10/01/2015","10/07/2015","W141615174799; W141615193317-part 1; W141615193317-part 2; W141615214437"
"Biologics","No","","72031","Terminated","Puget Sound Blood Center and Program","921 Terry Ave","","Seattle","WA","	98104-1239","United States","Voluntary: Firm Initiated","FAX","OR; WA; CA","B-0027-16","Class II","Platelets Pheresis Leukocytes Reduced Irradiated","5 units","Blood products, which did not meet acceptable product specifications, were distributed.","07/07/2015","10/01/2015","10/01/2015","10/07/2015","W141615214437; W141615252325-part 1; W141615252325-part 2; W141615252325-part 3; W141615252330"
"Biologics","No","","72032","Terminated","Mississippi Valley Reg Bld Ctr","5500 Lakeview Pkwy","","Davenport","IA","	52807-3481","United States","Voluntary: Firm Initiated","Telephone","Switzerland; TN","B-0028-16","Class II","Blood and Blood Products for Reprocessing","1 unit","Blood products, collected from a donor who was at risk for variant Creutzfeldt-Jakob disease (vCJD), were distributed.","07/16/2015","10/01/2015","10/01/2015","10/07/2015","W333615043015"
"Biologics","No","","72032","Terminated","Mississippi Valley Reg Bld Ctr","5500 Lakeview Pkwy","","Davenport","IA","	52807-3481","United States","Voluntary: Firm Initiated","Telephone","Switzerland; TN","B-0029-16","Class II","Cryoprecipitated AHF, Pooled","1 unit","Blood products, collected from a donor who was at risk for variant Creutzfeldt-Jakob disease (vCJD), were distributed.","07/16/2015","10/01/2015","10/01/2015","10/07/2015","W333615048035"
"Biologics","No","","72033","Terminated","BPL PLasma, Inc.","2631 Dunn Ave","","Jacksonville","FL","	32218-4656","United States","Voluntary: Firm Initiated","E-Mail","KY","B-0031-16","Class II","Source Plasma","2 units","Blood products, collected from a donor who was previously deferred, were distributed.","02/19/2015","10/01/2015","10/01/2015","10/07/2015","JV0239022; JV0240012"
"Devices","No","","72035","Terminated","STERILMED, INC.","11400 73rd Ave N","","Maple Grove","MN","	55369-5561","United States","Voluntary: Firm Initiated","Letter","US Nationwide Distribution in the states of CA, KY, MI, OH, UT and  WI.","Z-2819-2015","Class II","Zimmer, Reprocessed Zimmer Tourniquet Cuffs,34"" Single Hose Single Bladder Brown (PLC), 34"",  Model (Reprocessor) Number: ZIM60-7075-106, Reprocessed by Sterilmed.    Products are individually packaged in a Tyvek¿/poly pouch. There are 5 pouches placed inside a casepack box. Each sales unit (casepack) contains 5 devices.","43","Sterilmed, Inc. is recalling its reprocessed Zimmer Tourniquet Cuff, Part #ZIM60-7075-106, lot number 1846885 due to mislabeling. The affected reprocessed product is labeled as single hose devices but the devices inside the packaging are dual hose devices.","08/24/2015","09/28/2015","03/11/2016","10/07/2015","Lot 1846885"
