Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","72831","Terminated","Pine Valley Foods Inc","131 Frost Commerical Dr","","West Monroe","LA","	71292-2479","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","F-0431-2016","Class I","Crazy about Cookies 2lb HELLO KITTY COLLECTION Decorated SUGAR COOKIE KIT Item # 03-4035 UPC Code - 698768034353","1801 units","Pre-portioned sugar cookie dough contains undeclared milk and pre-portioned walnut chocolate chunk cookie dough contains undeclared egg.","12/10/2015","01/04/2016","08/03/2017","01/13/2016","Dates codes:  10/9/15  11/23/15 (Julian Dates - 15282  - 15327)"
"Food","No","","72831","Terminated","Pine Valley Foods Inc","131 Frost Commerical Dr","","West Monroe","LA","	71292-2479","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","F-0432-2016","Class I","Crazy about Cookies 2lb DSC Custom Decorated Sugar Cookies Item # 101-2207 thru 101- 2355  UPC Code - None","647 units","Pre-portioned sugar cookie dough contains undeclared milk and pre-portioned walnut chocolate chunk cookie dough contains undeclared egg.","12/10/2015","01/04/2016","08/03/2017","01/13/2016","Dates codes:  10/9/15  11/23/15 (Julian Dates - 15282  - 15327)"
"Food","No","","72831","Terminated","Pine Valley Foods Inc","131 Frost Commerical Dr","","West Monroe","LA","	71292-2479","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","F-0433-2016","Class I","Crazy about Cookies 2.7lb WALNUT CHUNKY CHOCOLATE CHIP Pre-Portioned cookie dough Item # 25-2008 UPC Code - 698768102168","701 units","Pre-portioned sugar cookie dough contains undeclared milk and pre-portioned walnut chocolate chunk cookie dough contains undeclared egg.","12/10/2015","01/04/2016","08/03/2017","01/13/2016","11/24/15 (Julian Date 15328)"
"Devices","No","","72446","Terminated","Biomet 3i, LLC","4555 Riverside Dr","","Palm Beach Gardens","FL","	33410-4200","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution: US (nationwide) and countries of: Canada, Argentina, Austria, Australia, Brazil, Chile, China, Colombia, Costa Rica, Germany, Dominican Republic, Spain, France, Great Britain, Hong Kong, Ireland, Israel, India, Korea, Kuwait, Lithuania, Mexico, Netherlands, Portugal, Saudi Arabia, Sweden, Singapore, Taiwan, Venezuela, and South Africa.","Z-0591-2016","Class II","BIOMET 3i, PROVIDE PROTECTION CAP, Catalog # PPC484, PPC485, PPC654, and PPC655    BIOMET 3i Restorative Products are intended for use as an accessory to endosseous dental implants for placement in the maxilla and mandible. Provisional Abutments are intended for use as an accessory to endosseous dental implants to support a prosthetic device in a partially or fully edentulous patient. They are intended for use to support a prosthesis in the mandible or maxilla for up to 180 days during endosseous and gingival healing, and are for non-occlusal loading of provisional restorations.","30,111 devices","Inadequate biocompatibility testing.","09/21/2015","01/05/2016","10/12/2016","01/13/2016","Model Number: PPC484, Lot Numbers: 970773, 977566, 987984, 1003033, 1038519, 1038520, 1045556, 1046268, 1054540, 1059416, 1059512, 1065495, 1065497, 1071762, 1071763, 1073161, 1073163, 1108328, 1128077, 1139601, 1141281, 1141282, 1150838, 1153463, 1165800, 1167709, 1171489, 1172858, 1173629, 1179005,  1183068, 1184510.    Model Number: PPC485, Lot Numbers: 1071764, 1071765, 1118826, 1143159, 1171487, 1178795, 1179690.     Model Number PPC654, Lot Numbers: 977565, 987983, 1004138, 1009002, 1032456, 1033485, 1034852, 1035364, 1053562, 1053563, 1053564, 1053860, 1054512, 1065507, 1069998, 1069999, 1071165 , 1071167,  1088473, 1088475, 1104109,  1104110,  1121837,  1128074, 1128623, 1150839, 1153465,  1161360, 1165775, 1168905, 1168906, 1171488,  1173628, 1175898, 1177389, 1177390, 1181586, 1181587, 1184511, 1185509, 1185511.     Model Number PPC655, Lot Numbers: 1032473, 1057790, 1086562, 1088470, 1166995, 1176293."
"Devices","No","","72446","Terminated","Biomet 3i, LLC","4555 Riverside Dr","","Palm Beach Gardens","FL","	33410-4200","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution: US (nationwide) and countries of: Canada, Argentina, Austria, Australia, Brazil, Chile, China, Colombia, Costa Rica, Germany, Dominican Republic, Spain, France, Great Britain, Hong Kong, Ireland, Israel, India, Korea, Kuwait, Lithuania, Mexico, Netherlands, Portugal, Saudi Arabia, Sweden, Singapore, Taiwan, Venezuela, and South Africa.","Z-0592-2016","Class II","BIOMET 3i, PROVIDE PROTECTION CAP KITS, Catalog # PAK4140, PAK4155, PAK4240, PAK4255, PAK4340, PAK4355, PAK4440, PAK4455, PAK5140, PAK5155, PAK5240, PAK5255, PAK5340, PAK5355, PAK5440, PAK5455, PAK6140, PAK6155, PAK6240, PAK6255, PAK6340, PAK6355, PAK6440, and PAK6455     BIOMET 3i Restorative Products are intended for use as an accessory to endosseous dental implants for placement in the maxilla and mandible. Provisional Abutments are intended for use as an accessory to endosseous dental implants to support a prosthetic device in a partially or fully edentulous patient. They are intended for use to support a prosthesis in the mandible or maxilla for up to 180 days during endosseous and gingival healing, and are for non-occlusal loading of provisional restorations.","30,111 devices.","Inadequate biocompatibility testing.","09/21/2015","01/05/2016","10/12/2016","01/13/2016","Model Number:  PAK4140, Lot Numbers:  977597, 981669, 984020, 987879, 989549, 995908, 1001595, 1004140, 1008710, 1010960, 1014334, 1015290, 1040122, 1040123, 1041414, 1045559, 1051854, 1052717, 1057786, 1062286, 1062287, 1062316, 1062317, 1065506, 1069146, 1069147,  1069996, 1075432, 1077541, 1077695, 1079484, 1087552, 1092512, 1095127, 1101673, 1108857, 1116020, 1124781, 1126602, 1133466,  1138040, 1142164, 1142165, 1142166,1142167, 1146388, 1146389, 1146390, 1154210, 1155762, 1161343, 1165414, 1166599, 1169299, 1170515, 1171394,1172306,1172307,1173594,1177247, 1177864, 1180531, 1180696, 1182190, 1182794, 1184132,  1184574, 1184575;     Model Number:  PAK4155, Lot Numbers:  1093011, 1109345, 1124776,  1130228, 1147152, 1165412, 1173301, 1179689, 1179946, 1181748, 1182412, 1183051, 1183632;    Model Number:  PAK4240,  Lot Numbers:  976863,  984016, 989553, 1002872, 1008694, 1014133, 1040125, 1040126, 1053095, 1053272, 1054998, 1057787, 1059216, 1062288, 1062289, 1062315, 1063247,  1065954, 1069997, 1075433, 1077542, 1078854, 1100721, 108854, 1115057, 1118381,  1130245, 1133478,1142170, 1142171, 1145306, 1145307,  147153,  1154213,  1161339,  1165350, 1166597, 1166982, 171069, 1171551,  1172742, 1173592, 1174352, 1175517,  1177865, 1179604, 1183052, 1184133, 1184577, 1184578;    Model Number:  PAK4255, Lot Numbers:  1101674, 1101932, 1145936,  1165798, 1172302, 1182694;    Model Number:  PAK4340, Lot Numbers:  984895, 996687, 1040764, 1054537, 1062290, 1063244, 1063585, 1071105, 1076277, 1139560, 145302,1150519, 1166596,1174356, 1184854;    Model Number:  PAK4355, Lot Numbers:  1076102, 1095125, 1124758, 1178454;    Model Number:  PAK4440, Lot Numbers:  990071, 1040763, 1062307, 1062314, 1165408, 1173300, 1175589;    Model Number:  PAK4455, Lot Numbers:  1143174, 1166992;     Model Number:  PAK5140, Lot Numbers:  987881,  992597,  993051, 1008713, 1016816, 1027348, 1030633, 1040152, 1053291, 1053292,  1055001,  1057776, 1059419, 1060681, 1060683, 1064187, 1068777, 1074334, 1075711, 1077697, 1090897, 1095824, 1109271, 1111471, 1119708, 1130992, 1133468, 1137566, 1147648, 1161335, 1165351, 1166598, 1170516, 1173302, 1175590, 1177233, 1178497, 1180268, 1182894, 1184581, 1186589;     Model Number:  PAK5155, Lot Numbers:  1041413, 1057788, 1063243,  1070055, 1071759, 1104117, 1148540, 1173305, 1185657;  Model Number:  PAK5240, Lot Numbers:  980399, 985506, 996408, 1007895,  1014099, 1016185, 1028721, 1040149, 1041536, 1059511, 1060043,  1060680, 1062313, 1064628, 1069149, 1074333, 1075709, 1077543,  1088474, 1088476, 1109337, 1113209, 1134520, 1148634,  1161340, 1166594, 1170178, 1172113, 1173461, 1174931, 1180198, 1180199, 1182651,  1183054, 1184580;    Model Number:  PAK5255, Lot Numbers:  1042331, 1057791, 1063087, 1071336, 1090926, 1099823, 1131855, 1170697, 1185655;    Model Number:  PAK5340, Lot Numbers:   989548, 1007893, 1030631, 1048667, 1054937, 1063528, 1068338, 1075434, 1116022, 1166993;    Model Number:  PAK5355, Lot Numbers:  1100717, 1170177, 1176295,  1184856;     Model Number:  PAK5440, Lot Numbers:  1007892, 1062309, 1069150, 1115058,1165410, 1177485;    Model Number:  PAK5455, Lot Numbers:  1090053, 1174219;    Model Number:  PAK6140, Lot Numbers:  984892, 1007891, 1040155, 1057789, 1063085, 1090930, 1109781, 1154439, 1174355;     Model Number:  PAK6155, Lot Numbers:   1060679, 1096852, 1148501,   1165347;    Model Number:  PAK6240, Lot Numbers:  996407, 1040156, 1051074, 1057792, 1070221, 1076288, 1138038, 1176971;    Model Number:  PAK6255, Lot Numbers:  1063084, 1178839;    Model Number:  PAK6340, Lot Numbers:  984894, 1057794, 1090929, 1116021;    Model Number:  PAK6355, Lot Number:  1062806;    Model Number:  PAK6440, Lot Number:  993055;    Model Number:  PAK6455, Lot Number:  1116019."
"Devices","No","","72446","Terminated","Biomet 3i, LLC","4555 Riverside Dr","","Palm Beach Gardens","FL","	33410-4200","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution: US (nationwide) and countries of: Canada, Argentina, Austria, Australia, Brazil, Chile, China, Colombia, Costa Rica, Germany, Dominican Republic, Spain, France, Great Britain, Hong Kong, Ireland, Israel, India, Korea, Kuwait, Lithuania, Mexico, Netherlands, Portugal, Saudi Arabia, Sweden, Singapore, Taiwan, Venezuela, and South Africa.","Z-0593-2016","Class II","BIOMET 3i, PROVIDE IMPRESSION COPINGS, Catalog # PIC484, PIC484H, PIC485, PIC485H, PIC654, PIC654H, PIC655, and PIC655H    BIOMET 3i Restorative Products are intended for use as an accessory to endosseous dental implants for placement in the maxilla and mandible. Provisional Abutments are intended for use as an accessory to endosseous dental implants to support a prosthetic device in a partially or fully edentulous patient. They are intended for use to support a prosthesis in the mandible or maxilla for up to 180 days during endosseous and gingival healing, and are for non-occlusal loading of provisional restorations.","30,111 devices.","Inadequate biocompatibility testing.","09/21/2015","01/05/2016","10/12/2016","01/13/2016","Model Number:  PIC484, Lot Numbers:   942680,  950198, 950706, 957203, 963249, 973436, 977567, 993384, 1004520, 1015298, 1024240, 1034518, 1048991, 1057119, 1095480, 1105770, 1131300, 1133485,  1158650, 1165796, 1169295, 1172741, 1175519, 1178568, 1181589, 1184490;   Model Number:  PIC484H, Lot Numbers:   952664, 1023220, 1034517, 1057121, 1084058, 1085156, 1086404, 1115750, 1169297, 1174217,  1182906, 1187568;    Model Number:  PIC485, Lot Numbers:  1137568, 1137603, 1176653,  1184855;    Model Number:  PIC485H, Lot Numbers: 1113005, 1170171, 1181580;  Model Number:  PIC654, Lot Numbers:  934480, 950196, 954781, 957204, 961452, 977568, 988996, 1016258, 1024427, 1034516, 048990, 1060550, 1073328, 1073329, 1092256, 1105771, 1115811, 1115812, 1115813, 1115815, 1115816, 1116774;  Model Number:  PIC654H, Lot Numbers:  970700, 988995, 989022, 1015301, 1043973, 1069114, 1073325, 1073327, 1074848, 1147383, 1166591, 1174216, 1184508, 1184509;   Model Number:  PIC655, Lot Numbers:   1040760, 1044047, 1048195, 1115778;  Model Number:  PIC655H, Lot Numbers:   1031581, 1079916,  973403-S1."
"Devices","No","","72446","Terminated","Biomet 3i, LLC","4555 Riverside Dr","","Palm Beach Gardens","FL","	33410-4200","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution: US (nationwide) and countries of: Canada, Argentina, Austria, Australia, Brazil, Chile, China, Colombia, Costa Rica, Germany, Dominican Republic, Spain, France, Great Britain, Hong Kong, Ireland, Israel, India, Korea, Kuwait, Lithuania, Mexico, Netherlands, Portugal, Saudi Arabia, Sweden, Singapore, Taiwan, Venezuela, and South Africa.","Z-0594-2016","Class II","BIOMET 3i, PROVIDE IMPRESSION COPING KITS,  Catalog # PRK484, PRK485, PRK654, and PRK655    BIOMET 3i Restorative Products are intended for use as an accessory to endosseous dental implants for placement in the maxilla and mandible. Provisional Abutments are intended for use as an accessory to endosseous dental implants to support a prosthetic device in a partially or fully edentulous patient. They are intended for use to support a prosthesis in the mandible or maxilla for up to 180 days during endosseous and gingival healing, and are for non-occlusal loading of provisional restorations.","30,111 devices.","Inadequate biocompatibility testing.","09/21/2015","01/05/2016","10/12/2016","01/13/2016","Model Number:  PRK484, Lot Numbers:  929282 , 948311, 949496, 949497, 949668, 950083, 952452, 954303, 957220, 957368, 960733, 963052, 963054, 971802, 975153, 977973, 979767, 984897, 987880, 989210, 992599, 996689, 1001596, 1004143, 1008573, 1012089, 1013629, 1015576, 1023526, 1030628, 1033053, 1036120, 1041405,1044169,1046263, 1055914, 1055916, 1062672,1062819,1063241, 1064625,1065949, 1069639, 1071532, 1073172, 1075436, 1079918, 1083264, 1086406, 1089300, 1095122, 1098706, 1100723,1104907,1108327,1113200, 1119709, 1124780, 1128073, 1130255, 1131856, 1145310, 1147645, 1153461, 1161337, 1162496, 1166592, 1166593, 1166987, 1170183, 1171068, 1172744, 174130, 1176170, 1176650, 1177487, 1179602, 1181083, 1182414, 1183058, 1184585, 184586,  1185984;     Model Number:  PRK485, Lot Numbers:   1117971, 1127401, 1148502,  1165797, 1170173, 1174218, 1181185, 1184583;    Model Number:  PRK654, Lot Numbers:   929284, 948045, 952097, 952481, 952482, 957221, 957222, 957369, 961075, 961076, 966055, 971292, 976372, 978223, 979359, 984019, 987878, 991534, 996579, 1001594, 1004519, 1008716, 1013056, 1013628, 1016826, 1029923, 1031579, 1033052, 1036122, 1041538, 1051466, 1051616, 1053274, 1063078, 1063080, 1063531, 1064519, 1065947, 1069154, 1070308, 1070323, 1071531,  1072663, 1075435, 1077545, 1079499, 1080408, 1082647, 1087546, 1088471, 1091356, 1095135, 1101665,1105924,1108322, 1111753, 1122177, 1124967, 1127403, 1143157, 1146493, 1149132 , 1161341, 1165349, 1165799, 1170181, 1170182, 1170956, 1172743, 1176568, 1178724, 1179004, 1179951, 1181463, 1184279, 1184572, 1184573, 1186937;    Model Number:  PRK655, Lot Numbers:  977274,  992602, 1005231, 1027142, 1031582, 1036123, 1049035, 1049035, 1055858, 1055858, 1059763, 1059763, 1060690, 1060690, 1063239, 1063239, 1071325, 1071325, 1086079, 1104105, 1104105,1128070, 1151635,  166984, 1166984, 1181738, 1181738."
"Devices","No","","72570","Terminated","Siemens Healthcare Diagnostics Inc","2 Edgewater Dr","","Norwood","MA","	02062-4637","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide), Algeria, Armenia, Australia, Austria, Bangladesh, Bosnia Herzegovina, Canada, Croatia, Czech Republic, Denmark, Finland, France, Germany, Greece, India, Ireland, Italy, Japan, Libya, Malaysia, Poland, Portugal, Romania, Saudi Arabia, Slovenia, South Africa, Spain, Sweden, Switzerland, Taiwan, Turkey, U.A.E., and United Kingdom.","Z-0609-2016","Class II","Siemens Acute Care  CTNI TestPak-in vitro diagnostic test for the measurement of cardiac troponin I in heparinized plasma  Catalog Number: CCTNI  SMN: 10445071","5558","Stratus CS Cartridge Barcode labels may not scan on the Stratus CS systems","11/11/2015","01/07/2016","09/23/2016","01/13/2016","Lot Numbers:  235151002, 235159002, 235166002, 235173002, 235208002  235215002, 235222002, 235229002, 235236002, 235243002  235250002, 235257002, 235278002, 235285002"
"Devices","No","","72570","Terminated","Siemens Healthcare Diagnostics Inc","2 Edgewater Dr","","Norwood","MA","	02062-4637","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide), Algeria, Armenia, Australia, Austria, Bangladesh, Bosnia Herzegovina, Canada, Croatia, Czech Republic, Denmark, Finland, France, Germany, Greece, India, Ireland, Italy, Japan, Libya, Malaysia, Poland, Portugal, Romania, Saudi Arabia, Slovenia, South Africa, Spain, Sweden, Switzerland, Taiwan, Turkey, U.A.E., and United Kingdom.","Z-0610-2016","Class II","Siemens Acute Care pBNP TestPak- in vitro diagnostic test for the quantitative measurement of N-terminal pro-brain natriuretic peptide (NTproBNP) in heparinized plasma.   Catalog Number: CPBNPM  SMN: 10445086","1157","Stratus CS Cartridge Barcode labels may not scan on the Stratus CS systems","11/11/2015","01/07/2016","09/23/2016","01/13/2016","Lot Numbers:  215166002, 215194002, 215222002, 215271002"
"Devices","No","","72570","Terminated","Siemens Healthcare Diagnostics Inc","2 Edgewater Dr","","Norwood","MA","	02062-4637","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide), Algeria, Armenia, Australia, Austria, Bangladesh, Bosnia Herzegovina, Canada, Croatia, Czech Republic, Denmark, Finland, France, Germany, Greece, India, Ireland, Italy, Japan, Libya, Malaysia, Poland, Portugal, Romania, Saudi Arabia, Slovenia, South Africa, Spain, Sweden, Switzerland, Taiwan, Turkey, U.A.E., and United Kingdom.","Z-0611-2016","Class II","Siemens Acute Care DDMR TestPak  Catalog Number: CDDMRE  SMN: 10701511    in vitro diagnostic","2647","Stratus CS Cartridge Barcode labels may not scan on the Stratus CS systems","11/11/2015","01/07/2016","09/23/2016","01/13/2016","Lot Numbers:  405131002, 405173002, 405187002, 405208002, 405229002  405278002, 405292002"
"Devices","No","","72570","Terminated","Siemens Healthcare Diagnostics Inc","2 Edgewater Dr","","Norwood","MA","	02062-4637","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide), Algeria, Armenia, Australia, Austria, Bangladesh, Bosnia Herzegovina, Canada, Croatia, Czech Republic, Denmark, Finland, France, Germany, Greece, India, Ireland, Italy, Japan, Libya, Malaysia, Poland, Portugal, Romania, Saudi Arabia, Slovenia, South Africa, Spain, Sweden, Switzerland, Taiwan, Turkey, U.A.E., and United Kingdom.","Z-0612-2016","Class II","Siemens Acute Care"" MYO TestPak-in vitro diagnostic test for the quantitative measurement of myoglobin in heparinized plasma  Catalog Number: CMYO  SMN:10445079","608","Stratus CS Cartridge Barcode labels may not scan on the Stratus CS systems","11/11/2015","01/07/2016","09/23/2016","01/13/2016","Lot Numbers:  515146002, 515201002, 515285002"
"Devices","No","","72570","Terminated","Siemens Healthcare Diagnostics Inc","2 Edgewater Dr","","Norwood","MA","	02062-4637","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide), Algeria, Armenia, Australia, Austria, Bangladesh, Bosnia Herzegovina, Canada, Croatia, Czech Republic, Denmark, Finland, France, Germany, Greece, India, Ireland, Italy, Japan, Libya, Malaysia, Poland, Portugal, Romania, Saudi Arabia, Slovenia, South Africa, Spain, Sweden, Switzerland, Taiwan, Turkey, U.A.E., and United Kingdom.","Z-0613-2016","Class II","Siemens Acute Care CKMB TestPak-  in vitro diagnostic test for the measurement of the MB isoenzyme of creatine kinase (ATP: Creatine NPhosphostransferase, E. C. No. 2.7 .3.2) in heparinized plasma  Catalog Number: CCKMB  SMN:10445068","1051","Stratus CS Cartridge Barcode labels may not scan on the Stratus CS systems","11/11/2015","01/07/2016","09/23/2016","01/13/2016","Lot Numbers:  245138002, 245152002, 245215002, 245262002"
