Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Biologics","No","","49941","Terminated","American National Red Cross (The)","825 John St","","West Henrietta","NY","	14586-9790","United States","Voluntary: Firm Initiated","Telephone","New York","B-1323-13","Class II","Platelets Leukocytes Reduced","1 component","Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.","08/21/2008","04/03/2013","04/03/2013","04/10/2013","01KM46955"
"Biologics","No","","49941","Terminated","American National Red Cross (The)","825 John St","","West Henrietta","NY","	14586-9790","United States","Voluntary: Firm Initiated","Telephone","New York","B-1324-13","Class II","Plasma Frozen","1 component","Blood products, collected from a donor whose suitability to donate was not adequately determined, were distributed.","08/21/2008","04/03/2013","04/03/2013","04/10/2013","01KM46955"
"Biologics","No","","52246","Terminated","American Red Cross Blood Services","3838 Dewey Ave","","Omaha","NE","	68105-1148","United States","Voluntary: Firm Initiated","FAX","NE; CO; PA; NJ; AL; OK","B-1320-13","Class II","Red Blood Cells (Apheresis) Leukocytes Reduced","70 Units","Blood products, labeled 'leukocytes reduced' which did not meet the QC requirements for leukoreduced products, were distributed.","02/27/2009","04/03/2013","04/03/2013","04/10/2013","009FC30192; 009GP38408; 009FC30192; 009GP38408;  009FC30202; 009GP38509; 009FC30205; 009GP38509;  009FC30205; 009GP38510; 009FC30548; 009GP38513;  009FC30548; 009GP38513; 009FC30559; 009GP38514;  009FC30559; 009GP38514; 009FC30562; 009GP38529;  009FC30562; 009GP38536; 009FC30567;009GP38536;  009FC30567; 009GP38537; 009FC30585; 009GP38537;  009FC30585; 009GP38713; 009FC30608; 009GP38713;  009FC30608; 009GP38722; 009FC30611; 009GP38722;  009FC30613; 009GP38765; 009FC30614; 009GP38765;  009FC30617; 009GP38778; 009FC30617; 009GP38778;  009FC30686; 009GP38790; 009FC30686; 009GP38790;  009FC30702; 009GP38791; 009FC30702; 009GP38791;  009FC30704; 009GP38845; 009FC30704; 009GP38848;  009FC30707; 009GP38848; 009FC30707; 009GP38858;  009GP38367; 009GP38858; 009GP38367; 009KE16379;  009GP38376; 009GP38376; 009GP38384; 009GP38384;   009GP38394; 009GP38394"
"Biologics","No","","57156","Terminated","Plasma Biological Services Inc","1602 N Woodbine Rd","","Saint Joseph","MO","	64506-3662","United States","Voluntary: Firm Initiated","FAX","North Carolina","B-1260-13","Class II","Source Plasma","31 Units","Blood products, collected from a donor who was previously deferred for possibly exposure to vCJD, were distributed.","08/17/2010","04/02/2013","04/02/2013","04/10/2013","PQ071610; PQ071249; PQ070893; PQ070094; PQ069852; PQ069370; PQ069143; PQ068762; PQ068560; PQ068072; PQ067943; PQ066719; PQ066061; PQ065980; PQ065418; PQ065379; PQ064784; PQ064274; PQ063587; PQ061774; PQ060955; PQ060615; PQ060331; PQ059896; PQ059735; PQ057946; PQ057755; PQ057245; PQ057087; PQ056562; PQ056469"
"Biologics","No","","57229","Terminated","Plasma Biological Services Inc","916 E Walnut St","","Columbia","MO","	65201-4865","United States","Voluntary: Firm Initiated","FAX","North Carolina","B-1258-13","Class II","Source Plasma","29 Units","Blood products, collected from a donor who was previously deferred after receiving a tattoo within a year of donating, were distributed.    ","10/01/2010","04/02/2013","04/02/2013","04/10/2013","MQ086809; MQ086137; MQ085668; MQ084840; MQ084732; MQ083488; MQ082531; MQ081187; MQ080888; MQ079861; MQ079318; MQ077682; MQ076813; MQ075820; MQ075570; MQ074794; MQ074060; MQ073403; MQ073078; MQ072489; MQ072067; MQ071694; MQ071390; MQ071115; MQ070687; MQ070398; MQ070025; MQ069544; MQ069344"
"Drugs","No","","64305","Terminated","Teva Pharmaceuticals USA, Inc.","650 Cathill Rd","","Sellersville","PA","	18960-1512","United States","Voluntary: Firm Initiated","Letter","NC","D-237-2013","Class II","CLONAZEPAM ORALLY DISINTERGRATING Tablets, USP,  0.5 mg, 60 tablets (10 blister cards of 6 tablets each),  TEVA PHARMACEUTICALS USA, Sellersville PA 18960,  NDC #0555-0096-96","3 boxes","Failed Content Uniformity Specifications: Recall is being carried out due to an out-of-specification result for content uniformity.","02/07/2013","04/01/2013","01/15/2014","04/10/2013","Lot # 32900136A, Exp. 05/14"
"Devices","No","","64332","Terminated","Beckman Coulter Inc.","250 S Kraemer Blvd","","Brea","CA","	92821-6232","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide distribution: USA (nationwide) and countries of: Aurstria, Belgium, Bulgaria, Canada, Croatia, Czech Republic, Denmark, Djibouti, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey and United Kingdom.","Z-1032-2013","Class II","Access Immunoassay System; P/N 107405S    Product Usage:      The Access Immunoassay Systems are in vitro diagnostic devices used for the quantitative, semi-quantitative or qualitative determination of various analyte concentrations found in human body fluids.","579 units","Beckman Coulter is initiating a recall due to a defective newly released aluminum incubator belt pulley that may rub against the light shield, which causes the formation of debris. Debris that is caused by the incubator belt pulley rubbing against the light shield can fall into the reaction vessels (RVs) and present a risk of erroneous test results.","02/12/2013","04/01/2013","12/23/2013","04/10/2013","Part # 81600; All Serial Numbers"
"Devices","No","","64332","Terminated","Beckman Coulter Inc.","250 S Kraemer Blvd","","Brea","CA","	92821-6232","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide distribution: USA (nationwide) and countries of: Aurstria, Belgium, Bulgaria, Canada, Croatia, Czech Republic, Denmark, Djibouti, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey and United Kingdom.","Z-1033-2013","Class II","Access 2 Immunoassay System; P/N 107405S 2/12    The Access Immunoassay Systems are in vitro diagnostic devices used for the quantitative, semi-quantitative or qualitative determination of various analyte concentrations found in human body fluids.","3500 units","Beckman Coulter is initiating a recall due to a defective newly released aluminum incubator belt pulley that may rub against the light shield, which causes the formation of debris. Debris that is caused by the incubator belt pulley rubbing against the light shield can fall into the reaction vessels (RVs) and present a risk of erroneous test results.","02/12/2013","04/01/2013","12/23/2013","04/10/2013","Part # 81600N, 386220, A12900, A69186; All Serial Numbers"
"Devices","No","","64332","Terminated","Beckman Coulter Inc.","250 S Kraemer Blvd","","Brea","CA","	92821-6232","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide distribution: USA (nationwide) and countries of: Aurstria, Belgium, Bulgaria, Canada, Croatia, Czech Republic, Denmark, Djibouti, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey and United Kingdom.","Z-1034-2013","Class II","Synchron LXi 725 Clinical System; P/N 107405S      Product Usage:  The Access Immunoassay Systems are in vitro diagnostic devices used for the quantitative, semi-quantitative or qualitative determination of various analyte concentrations found in human body fluids.","83 units","Beckman Coulter is initiating a recall due to a defective newly released aluminum incubator belt pulley that may rub against the light shield, which causes the formation of debris. Debris that is caused by the incubator belt pulley rubbing against the light shield can fall into the reaction vessels (RVs) and present a risk of erroneous test results.","02/12/2013","04/01/2013","12/23/2013","04/10/2013","Part # A15642; All Serial Numbers"
"Devices","No","","64332","Terminated","Beckman Coulter Inc.","250 S Kraemer Blvd","","Brea","CA","	92821-6232","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide distribution: USA (nationwide) and countries of: Aurstria, Belgium, Bulgaria, Canada, Croatia, Czech Republic, Denmark, Djibouti, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey and United Kingdom.","Z-1035-2013","Class II","UniCel DxC 600i Synchron Access Clinical System; P/N 107405S    Product Usage:  The Access Immunoassay Systems are in vitro diagnostic devices used for the quantitative, semi-quantitative or qualitative determination of various analyte concentrations found in human body fluids.","956 units","Beckman Coulter is initiating a recall due to a defective newly released aluminum incubator belt pulley that may rub against the light shield, which causes the formation of debris. Debris that is caused by the incubator belt pulley rubbing against the light shield can fall into the reaction vessels (RVs) and present a risk of erroneous test results.","02/12/2013","04/01/2013","12/23/2013","04/10/2013","Part # A25640, A25638, A25656, A25637; All Serial Numbers"
"Devices","No","","64393","Terminated","Philips Medical Systems (Cleveland) Inc","595 Miner Rd","","Cleveland","OH","	44143-2131","United States","Voluntary: Firm Initiated","Letter","Distributed to one customer in Ohio.","Z-1029-2013","Class II","Ingenuity TF PET/CT.    Diagnostic imaging system that combines Positron Emission Tomography (PET) and X-ray Computed Tomography (CT) systems.","1","Issues have been detected in the Ingenuity TF PET/CT currently running software version 4.0.60605.0 that if they were to re-occur, could cause a risk for patients, users or service personnel, including inaccurate standard uptake values (SUV). Philips Medical Systems (Cleveland), Inc. is issuing a software update to address the issues.","12/20/2012","04/01/2013","06/18/2013","04/10/2013","Model #: 882456; Serial #: 2004"
"Drugs","No","","64405","Terminated","Dr Reddys Laboratories Tennessee LLC","201 Industrial Dr","","Bristol","TN","	37620-5413","United States","Voluntary: Firm Initiated","Letter","Nationwide","D-239-2013","Class II","Amoxicillin for Oral Suspension, 125mg/5mL,  a) 80 mL (NDC 43598-222-80); b) 100mL, (NDC 43598-222-52); c)150 mL (NDC 43598-222-53) bottles, Rx only, Dist. By:  Dr. REDDY'S Laboratories, Inc., Bridgewater, NJ  08807","4236 Bottles","Microbial Contamination of Non-Sterile Products: Suspensions made from these lots of Amoxicillin 125 mg/5 mL showed yeast and mold growth at the 14 day time point.","02/15/2013","04/02/2013","10/01/2013","04/10/2013","Lot #s: a) T200112; b) T200103, T200113; c) T200104, T200114"
"Devices","No","","64448","Terminated","Zyno Medical LLC","10 Tech Circle","","Natick","MA","	01760","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution.","Z-1024-2013","Class II","Z-800 Volumetric Infusion System.    For intravenous infusion of parenteral fluids, blood and blood products to a human patient.","2589 units","Update Instruction For Use for Preventative Maintenance (PM) Schedule and addition of Odometer software to monitor accumulative fluid volume infused by the pump","06/13/2011","03/29/2013","07/25/2016","04/10/2013","LOT #  20080416-zs5, 20080711-zs5, 20080826-zs5, 20081022-zs5, 20090126-zs5  20090320-zs5, 20090507-zs5, 20090612-zs5, 20090706-zs5,20090910-zs5  20091110-zs5, 20100106-C, 20100420-D, 20100729, 20101005-BJ  20100910-SH, 20101013-SH, 20101206-SH, 20110110-SH, 20110111-SH  20110204-SH, 20110210-SH, 20110308-SH, 20110505-SH"
"Devices","No","","64453","Terminated","Roche Diagnostics Operations, Inc.","9115 Hague Rd","","Indianapolis","IN","	46256-1025","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide Distribution including Puerto Rico and the states of MO, NE, CO, MT, NJ, FL, WA, TX, GA, NY, KS, NH, VA, HI, PA, MI, IA, CA, NC, AZ, UT, LA, IL, TN, ME, MN, KY, CT, OR, NV, AL and  NM.","Z-1028-2013","Class II","Roche Molecular Systems cobas x 480 System 50 mL reagent reservoir, Catalog number 05232732001.  Used with the cobas¿ CT/NG 4800 System, for in vitro diagnostics.","189 units","Certain lots of Reagent reservoirs,  may not have a separation in the lower part of the reservoir.  As a consequence, pipetting errors can occur due to uneven distribution of reagent. These pipetting errors may lead to delayed results and wasted reagent.","03/01/2013","04/01/2013","06/04/2014","04/10/2013","Lot / SN :  477415,477416, 477898, and 477899"
"Devices","No","","64463","Terminated","Siemens Healthcare Diagnostics, Inc.","500 Gbc Dr Ms 514","PO BOX 6101","Newark","DE","	19702-2466","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including the states of  AK, AL, AR, AZ, CA, CO, DC, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, SC, SD, TN, TX, UT, VA, VT, WA, WI, and WV.","Z-1049-2013","Class II","Siemens Dimension(R) Phosphorus (PHOS) Flex(R) reagent cartridge (DF61)    The Phosphorus (PHOS) method used on the Dimension(R) clinical chemistry system is an in vitro diagnostic test intended for the quantitative measurement of phosphorus in human serum, plasma, and urine.","60,674","Siemens Healthcare Diagnostics has initiated a voluntary field action for Dimension(R) PHOS Flex(R) Reagent due to reagent interaction causing falsely depressed Creatinine results when EZCR is processed from open wells that are in close proximity to open wells of PHOS reagent.","02/22/2013","04/02/2013","01/29/2015","04/10/2013","Lot numbers DC3078, exp 3/19/13; DA3092, exp 4/2/13; FB3109, exp 4/19/13; BC3127, exp 5/7/13; BB3152, exp 6/1/13; EC3166, exp 6/15/13; BB3190, exp 7/9/13; DA3212, exp 7/31/13; EA3233, exp 8/21/13; FB3260, exp 9/17/13; DA3319, exp 11/15/13; DA3320, exp 11/16/13; GC3337, exp 12/3/13; FB3346, exp 12/12/13; CB4014, exp 1/14/14; and FB4029, exp 1/29/14."
"Drugs","No","","64481","Terminated","Hospira Inc.","275 N Field Dr","","Lake Forest","IL","	60045-2579","United States","Voluntary: Firm Initiated","Letter","Nationwide","D-243-2013","Class II","0.9% Sodium Chloride Injection, USP, 50 mL, Manufactured by Hospira, Inc., Lake Forest, IL 60045, NDC 0409-7984-36    Hospira, Inc., Lake Forest, IL 60045","624,240 units","Lack of Assurance of Sterility: The product is being recall due to the product lot being incorrectly released without meeting product specifications. There is the potential for the solution to leak from the administrative port to the fill tube seal.","02/18/2013","04/04/2013","04/06/2015","04/10/2013","Lot #: 22-028-JT Exp 04/14"
