Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2411-2016","Class I","UPC 070038614142, 	Best Choice Mountain Trail Mix,  Best By/Date Code: 3/14/2017.    UPC 041498148447, Southern Grove Mountain Trail Mix, Best by Date Code: 4/4/2017, 4/26/2017.    UPC 075450016796, 	Hy-Vee Mountain Mix Trail Mix,  Best By/Date Code: 4/5/2017, 4/15/2017.    UPC 075450040739, 	Hy-Vee Mountain Trail Mix,  Best By/Date Code: 3/23/2017.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: 3/14/2017, 4/4/2017,  4/5/2017, 4/15/2017, 4/26/2017, 3/23/2017."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2412-2016","Class I","UPC 071725728166, 	Natures Harvest Afternoon Snack Blend, Best By/Date Code: 11/28/2016.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code:11/28/2016"
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2413-2016","Class I","UPC 071725714688, 	Raisin and Nut Trail Mix, Best By/Date Code:11/28/2016.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code:11/28/2016"
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2414-2016","Class I","UPC 071725711533,	Natures Harvest Southwest Trail MixBest By/Date Code:	11/28/2016,12/27/2016,12/30/2016,  1/17/2017 .    UPC 708615110434,	K&G Southwest Trail MixBest By/Date Code: 11/28/2016.  ","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code:11/28/2016,12/27/2016,12/30/2016,  1/17/2017 ."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2415-2016","Class I","UPC 1115029456,	Roundy Sweet and Salty Almond Chewy Bars, Best By/Date Code:	DEC 08 16.    UPC 1116103436,	ShurFine Sweet and Salty Almond Chewy Bars, Best By/Date Code:	DEC 08 16.    UPC 1373312025,	Meijer Sweet and Salty Almond Bars, Best By/Date Code:	DEC 07 16, DEC 08 16.    UPC 1540016425,	Western Family Sweet and Salty Almond Bars,Best By/Date Code :	DEC 07 16.    UPC 2113028352,	Signature Kitchen Sweet & Salty Almond Bars, Best By/Date Code:  	Dec 08 16.    UPC 3680017921	Food Club Sweet and Salty Almond Bars, Best By/Date Code:  	DEC 07 16, DEC 08 16.    UPC 4130300139	Essential Everyday Sweet and Salty Almond Bars, Best By/Date Code:	DEC 08 16.    UPC 7025322712	Our Family Sweet and Salty Almond Bars, Best By/Date Code:	DEC 08 16.    UPC 7078447470	Tops Sweet and Salty Almond Bars, Best By/Date Code:	DEC 07 16.    UPC 7874207499.	Great Value Sweet & Salty Almond Bars, Best By/Date Code:	12 08 16, 	12 09 16.    UPC 8826749280	FoodHold Sweet and Salty Almond Bars,Best By/Date Code	DEC 07 16.    UPC 1121306657       Spartan Sweet and Salty Almond Bars, Best By/Date Dec 08 16.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: DEC 07 16, DEC 08 16, 12 08 16, 12 09 16."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2416-2016","Class I","UPC 1115099114	Roundy Peanut Butter Dark Chocolate Bars, 	Best By/Date Code: DEC 05 16, JAN 04 17.  ","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: DEC 05 16, JAN 04 17."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2417-2016","Class I","UPC 1373312016,	Meijer Peanut Almond Dark Chocolate Protein Bars, Best By/Date Code:	DEC 07 16.    UPC 1373312016,	Meijer Peanut Almond Dark Chocolate Protein Bars Best By/Date Code:	JAN 07 17    UPC 4130304541,	Essential Everyday Peanut Almond Dark Chocolate Protein Bar, Best By/Date Code:	DEC 07 16.    UPC 7003863812,	Best Choice Peanut Almond Dark Chocolate Protein Bars, Best By/Date Code:	DEC 07 16, JAN 07 17.      UPC 7025322722,	Our Family Peanut Almond Dark Chocolate Protein Bars Best By/Date Code:	DEC 07 16.    UPC 7874203429,	Great Value Peanut Almond Dark Chocolate Protein Bars, Best By/Date Code: 12 06 16, 12 07 16, 01 06 17.    UPC 7989380097,	Eating Right (Lucerne) Peanut Almond Dark Chocolate Protein Bars, Best By/Date Code:	DEC 07 16, JAN 07 17.    UPC 1121302629   Spartan Peanut Almond Dark Chocolate Protein Bars Best By/Date Dec 07 16.        ","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: DEC 07 16, JAN 07 17, 12 06 16, 12 07 16, 01 06 17."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2418-2016","Class I","UPC 1373312031,  Meijer Peanut Chocolate chunk Pretzel Bars, Best By/Date Code: DEC 09 16.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: DEC 09 16"
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2419-2016","Class I","UPC 1373312032,  Meijer White Choc Chip Pretzel Bars, Best By/Date Code:  DEC 09 16.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: DEC 09 16"
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2420-2016","Class I","UPC 049022832275, 	Nice Sunflower Seeds Salted in Shell, Best By/Date Code: 3/4/2017, 4/15/2017.    ","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code:3/4/2017, 4/15/2017"
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2421-2016","Class I","UPC 1373312015,  Meijer Peanut Butter Dark Chocolate Protein Bars,Best By/Date Code:  DEC 05 16,  JAN 04 17.    UPC 3225108607, Family Gourmet Peanut Butter Dark Chocolate Protein ,Bars Best By/Date Code: JAN 04 17.    UPC 3680039453,	Food Club Peanut Butter Dark Chocolate Protein Bars,Best By/Date Code: DEC 05 16, JAN 04 17.    UPC 4130304540,	Essential Everyday Peanut Butter Dark Chocolate Protein Bars,  Best By/Date Code:	DEC 05 16, JAN 04 17.    UPC 5042847944 , Gold Emblem Peanut Butter Dark Chocolate Protein Bars ,Best By/Date Code:  DEC 05 16, JAN 04 17, JAN 05 17.    UPC 7003863811, Best Choice Peanut Butter Dark Chocolate Protein Bars,Best By/Date Code: DEC 05 16,  JAN 04 17.    UPC 7025322720, Our Family Peanut Butter Dark Chocolate Protein Bars,Best By/Date Code: DEC 05 16, JAN 04 17.    UPC 7078447478,  Tops Peanut Butter Dark Chocolate Protein Bars, Best By/Date Code: JAN 04 17.    UPC 7874203428,  Great Value Peanut Butter Dark Chocolate Protein Bars, Best By/Date Code: 12 05 16, 12 06 16, 01 05 17, 01 06 17.    UPC 7989380098,  Eating Right (Lucerne) Peanut Butter Dark Chocolate Protein Bars, Best By/Date Code: DEC 05 16, JAN 05 17.          ","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code:  DEC 05 16,  JAN 04 17, JAN 05 17, 12 05 16, 12 06 16, 01 05 17, 01 06 17."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2422-2016","Class I","UPC 4130300137,  Essential Everyday Trail Mix Bars, Best By/Date Code: JAN 04 17.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: JAN 04 17."
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2423-2016","Class I","UPC 7003860349,  Best Choice Trail Mix Fruit and Nut Bars Best By/Date Code: JAN 04 17.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: JAN 04 17"
"Food","No","","74041","Terminated","Treehouse Foods","2021 Spring Rd Ste 600","","Oak Brook","IL","	60523-1860","United States","Voluntary: Firm initiated","Telephone","US: AL, AZ, AR, CA, CO, CT, FL, IL, IN, IA, KS,KY, LA, ME, MD, MA, MI, MN,  MS,  MO, NE, NV, NM, NY, NC,ND, OH, OK, OR, PA,SC, TN, TX, UT, VA, WA, WI, WY.    OUS: HONDURAS, NICARAGUA, CHILE.","F-2424-2016","Class I","UPC 2113028372,  Signature Kitchen Peanut Chocolate Chunk Bars , Best By/Date Code: Dec 09 16.","92,865 cases for all products","TreeHouse Foods is recalling products that may be impacted by sunflower seeds  contaminated with Listeria monocytogenes.","05/03/2016","09/30/2016","08/15/2017","10/12/2016","Best By/Date Code: Dec 09 16"
