Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0257-2018","Class II","CHS Inc. F854S AKEY Turkey 5 Pellet with Safeguard, Medicated Bulk turkey Active Drug Ingredient Fenbendazole 14.49 g/ton","48 tons  of F854S run 41340 (feed to be retrieved from field and sent to landfill  tested high in sodium","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F854S AKEY Turkey 5 Pellet with Safeguard, Medicated Bulk turkey Active Drug Ingredient Fenbendazole 14.49 g/ton  F854S run 41340"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0258-2018","Class II","CHS Inc. F857 AKEY Turkey 7 Pellet, and Medicated Bulk turkey feed , Active Drug Ingredient Bambermycins, 2.0 g/ton","32 tons of 	F857 run 41341 ; and 23 tons of F857 run 41346","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F857 AKEY Turkey 7 Pellet, and Medicated Bulk turkey feed , Active Drug Ingredient Bambermycins, 2.0 g/ton  F857 run 41341 all product fed tested high in sodium; F857 run 41346 all product fed no reported issues"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0259-2018","Class II","CHS Inc. F855 AKEY Turkey 5 Pellet, and Medicated Bulk turkey feed , Active Drug Ingredient Bambermycins, 2.0 g/ton","12 tons of 8.	F855 run 41344 ; 23 tons of 	F855 run 41347 ; and 23 tons of F855 run 41348","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F855 AKEY Turkey 5 Pellet, and Medicated Bulk turkey feed , Active Drug Ingredient Bambermycins, 2.0 g/ton  F855 run 41344 all fed no reported issues; and F855 run 41347 ; and F855 run 41348"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0260-2018","Class II","CHS Inc. F851V Akey Turkey 1 Crumble Vaccination, Bulk turkey feed","14 tons of F851V run 41349","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F851V Akey Tukey 1 Crumble Vaccination, Bulk turkey feed   F851V run 41349"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0261-2018","Class II","CHS Inc. F941 Akey Turkey 1 Crumble , Bulk Medicated turkey feed with Active Drug Ingredient Bacitracin Methylene Disalicyate 50 g/ton and Monensin as Monensin Sodium 72 g/ton","12 tons of F941 run 41350","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F941 Akey Tukey 1 Crumble , Bulk Medicated turkey feed with Active Drug Ingredient Bacitracin Methylene Disalicyate 50 g/ton and Monensin as Monensin Sodium 72 g/ton   F941 run 41350"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0262-2018","Class II","CHS Inc. F943 Akey Turkey 3 Crumble , Bulk Medicated turkey feed with Active Drug Ingredient Bacitracin Methylene Disalicyate 50 g/ton and Monensin as Monensin Sodium 63 g/ton","12 tons of F943 run 41351","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F943 Akey Tukey 3 Crumble, Bulk Medicated turkey feed with Active Drug Ingredient Bacitracin Methylene Disalicyate 50 g/ton and Monensin as Monensin Sodium 63 g/ton   F943 run 41351"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0263-2018","Class II","CHS Inc. F947 Akey Turkey 7 Pellet, Bulk Medicated turkey feed with Active Drug Ingredient Bambermycins 2.0 g/ton","14 tons of F947 run 41352","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F947 Akey Tukey 7 Pellet, Bulk Medicated turkey feed with Active Drug Ingredient Bambermycins 2.0 g/ton   F947 run 41352"
"Veterinary","No","","79270","Terminated","CHS, Inc.","13400 Van Buren St","","Holland","MI","	49424-9410","United States","Voluntary: Firm initiated","Telephone","MI only","V-0264-2018","Class II","CHS Inc. F824 4T Grower Number 2 Pellets W RSP","48 tons of F824 run 41353","CHS Inc. initiated a voluntary recall of turkey feed due to excessive levels of salt which could be potentially toxic to turkeys.","02/16/2018","07/25/2018","10/04/2018","08/01/2018","CHS Inc. F824 4T Grower Number 2 Pellets W RSP; F824 run 41353 all fed no reported issues"
"Devices","No","","79622","Ongoing","Olympus Corporation of the Americas","3500 Corporate Pkwy","PO Box 610","Center Valley","PA","	18034-0610","United States","Voluntary: Firm initiated","Letter","US Nationwide and Canada","Z-2518-2018","Class II","Uretero-reno videoscope URF-V2  Uretero-reno videoscope URF-V2R  ","2548","Potential breakage of the endoscope s insertion tube bending section during surgical procedures","01/17/2018","07/20/2018","","08/01/2018","All Serial Numbers"
"Devices","No","","79701","Ongoing","Olympus Corporation of the Americas","3500 Corporate Pkwy","PO Box 610","Center Valley","PA","	18034-0610","United States","Voluntary: Firm initiated","Letter","US Nationwide. Canada and Mexico","Z-2519-2018","Class II","Uretero-reno fiberscope URF-P6","1062","Breakage of the endoscope's insertion tube bending section during surgical procedures.","01/17/2018","07/20/2018","","08/01/2018","All serial numbers"
"Devices","No","","79701","Ongoing","Olympus Corporation of the Americas","3500 Corporate Pkwy","PO Box 610","Center Valley","PA","	18034-0610","United States","Voluntary: Firm initiated","Letter","US Nationwide. Canada and Mexico","Z-2520-2018","Class II","Uretero-reno fiberscope URF-P6RP6","2399","Breakage of the endoscope's insertion tube bending section during surgical procedures.","01/17/2018","07/20/2018","","08/01/2018","All serial numbers"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0265-2018","Class II","PHASE 6 LAY 22.5# MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE 6 LAY 22.5# MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0266-2018","Class II","PHASE1LAY17.5# MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE1LAY17.5# MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0267-2018","Class II","PHASE 1 LAY 175# MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE 1 LAY 175# MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0268-2018","Class II","PHASE 2 LAY 21.0 MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE 2 LAY 21.0 MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0269-2018","Class II","PHASE2 LAY 220 MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE2 LAY 220 MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0270-2018","Class II","PHASE 4 LAY 230# MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE 4 LAY 230# MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Veterinary","No","","79782","Terminated","CHS, Inc.","4634 Washington Ave","PO Box 186","Hamilton","MI","	49419-9602","United States","Voluntary: Firm initiated","Telephone","Domestic only: MI","V-0271-2018","Class II","PHASE 4 LAY 240# MEAL, Bulk Poultry Layer Feed","955,810.89 lbs. or 477.91 tons","CHS Inc. is conducting a voluntary recall of bulk poultry animal feed due to excess sodium (S-Carb).","04/06/2018","07/25/2018","10/04/2018","08/01/2018","PHASE 4 LAY 240# MEAL, Bulk Poultry Layer Feed,   Finished product Lot Code & Formula Codes  HFB101534 VDH4M00  HFB101538 VDH1M00  HFB101541 JZH7M00  HFB101543 VDH2M00  HFB101594 VDH1M00  HFB101596 VDH5M00  HFB101599 JZH7M00  HFB101602 JZH6M00  HFB101603 VDH6M00  HFB101648 VDH4M00  HFB101653 VDH1M00  HFB101656 JZH7M00  HFB101669 VDH6M00"
"Devices","No","","79855","Terminated","Implant Direct Sybron Manufacturing, LLC","3050 E Hillcrest Dr","","Thousand Oaks","CA","	91362","United States","Voluntary: Firm initiated","Letter","Distribution was made to AZ, CA, CO, CT, FL, ID, IL, NC, NJ, NV, NY, PA, TX, UT, VA, and WA.   There was no government/military distribution.    Foreign distribution was made to Switzerland, Germany, Lithuania, and Spain.","Z-2551-2018","Class II","ImplantDirect, Dental implants intended for use in partially and fully edentulous upper and lower jaws in support of single or multiple-unit restorations and terminal or intermediate abutment support for fixed bridgework.","124 units","The main vial label lists the incorrect part number, but the cap label is correct.","03/03/2017","07/26/2018","08/06/2018","08/01/2018","Lot #87837"
"Devices","No","11/16/2018","80078","Terminated","Medela Inc","1101 Corporate Dr","","McHenry","IL","	60050-7006","United States","Voluntary: Firm initiated","Letter","US Nationwide Distribution domestically to AR, CA, FL, GA, IL, IN, LA, MI, MN, MO, NC, NJ, NY, OH, OK, PA, TX.      Distributed internationally to Spain, Italy, Denmark, Sweden, Switzerland, Netherlands.","Z-2528-2018","Class II","Invia Motion Negative Pressure Wound Therapy System.  Labeled as:      a. Endure Negative Pressure Wound Therapy (Model 087.4010);    b. 15 Days Negative Pressure Wound Therapy (Model 087.4012);    c. 60 Days Negative Pressure Wound Therapy (Model 087.4014);    d. Endure Negative Pressure Wound Therapy (Model 087.4020 );    e. 15 Days Negative Pressure Wound Therapy (Model 087.4022);    f. 60 Days Negative Pressure Wound Therapy (Model 087.4024).      Product Usage:  The Invia Motion Negative Pressure Wound Therapy (NPWT) system is indicated for patients who would benefit from a suction device (NPWT) as it creates an environment that promotes wound healing by secondary or tertiary (delayed primary) intention by preparing the wound bed for closure, reducing edema, promoting granulation tissue formation and perfusion, and by removing exudate and infectious material.  ","778 units","Device may display a battery missing error.","02/07/2018","07/23/2018","12/04/2018","08/01/2018","a. Endure Negative Pressure Wound Therapy (Expected life 3 years);    b. 15 Days Negative Pressure Wound Therapy (Expected life 15 days);    c. 60 Days Negative Pressure Wound Therapy (Expected life 60 days);    d. Endure Negative Pressure Wound Therapy (Expected life 3 years);    e. 15 Days Negative Pressure Wound Therapy (Expected life 15 days);    f. 60 Days Negative Pressure Wound Therapy (Expected life 60 days).      Serial No. 1670458   1670488; 1670490; 1670492; 1670496   1670512; 1675368   1675419; 1675421   1675431; 1675433   1675443; 1675449; 1676316   1676365; 1676662   1676709; 1676711; 1676713; 1676715; 1676718 - 1676753; 1676755   1676756; 1676758   1676759; 1676762   1676861; 1677718   1677767; 1679752   1679765; 1679767   1679851; 1689658   1689757; 1696087   1696088; 1696095   1696111; 1696113   1696136; 1696356   1696455; 1697916   1697965; 160884   885; 1660887; 1660894   895; 1660901   903; 1660907; 1660915; 1660918   919; 1660921   22; 1660929; 1660934   935; 1660937; 1660940; 1660953; 1660955; 1660957   959; 1660961   963; 1660966; 1660969; 1660977   980; 1660986; 1660988; 1660991   998; 16611001   002; 1661005; 1661013   014; 1661018; 1661020; 1661032; 1661042; 1661052; 1661055; 1661062; 1661064; 1661066; 1661069; 1661076; 1661078; 1661081; 1661083; 1661086; 1661090; 1661092; 1661094   096; 1661099   112; 1661115; 1661117; 1661122; 1661123; 1662223; 1662230; 1662233; 1662237; 1662241   243; 1662245; 1662247   248; 1662252; 1662255   260; 1662263; 1662265   266; 1668362   369; 1668380   385; 1668392   394; 1668396   398; 1668402   403; 1668426; 1668430; 1668437; 1668441; 1668447; 1668451   452; 1668454   455; 1668458; 1668463; 1668466; 1668469; 1668473; 1668488; 1668494   495; 1668506   507; 1668512   515; 1668520   529; 1669591   593; 1669595   601; 1670635; 1670638; 1670641   642; 1670683   689; 1670694; 1670696; 1670698   706; 1670997; 1660883   884; 1660886; 1660888   893; 1660895   900; 1660904   906; 1660908   914; 1660916   917; 1660920; 1660923   933; 1660936   952; 1660954; 1660956; 1660960; 1660964   965; 1660967; 1660974   976; 1660981   984; 1660986   987; 1661000; 1661010; 1661021; 1661029; 1661036; 1661040; 1661049; 1661056; 1661060; 1661065; 1661073; 1661080; 1661084   085; 1661087; 1661089; 1661091; 1661093; 1661095; 1661097   098; 1661100   116; 1661118   121; 1661123   124; 1662225; 1662227; 1662232; 1662234; 1662236; 1662238   240; 1662244; 1662249   250; 1662253   254; 1662261   262; 1662264; 1668350; 1668375   376; 1668379; 1668386   387; 1668389   391; 1668395; 1668399   401; 1668405; 1668407   408; 1668410   416; 1668418   419; 1668421   425; 1668427; 1668432   439; 1668443   445; 1668447; 1668449; 1668453; 1668456   457; 1668459   462; 1668467   468; 1668471; 1668474; 1668481; 1668484; 1668492   494; 1668496   497; 1668501   502; 1668509   510; 1668514; 1668516   517; 1668520; 1668522;"
"Devices","No","","80157","Ongoing","Tactical Medical Solutions, Inc.","1250 Harris Bridge Rd","","Anderson","SC","	29621-3409","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Domestic distribution to AL, AP, AZ, CA, CO, CT, DC, FL, GA, ID, IL, IN, KS, KY, MA, MD, ME, MI, MO, MS, NC, ND, NM, NY, OH, PA, SC, TX, VA, WI.      International distribution to Austria, Canada, France, Kenya, Latvia, Netherlands, New Zealand, Poland, Singapore, South Africa, Switzerland, Turkey, United Kingdom.","Z-2538-2018","Class II","BLAST Bandage, sterile.","1,097 units","Blast Bandages (part# BLAST) with Lot# 0617 were not terminally sterilized.","04/17/2018","07/25/2018","","08/01/2018","Lot 0617"
"Devices","No","","80164","Terminated","Brewer Company, LLC","N88 W13901 Main St","","Menomonee Falls","WI","	53051-2330","United States","Voluntary: Firm initiated","Letter","Devices distributed in WI, TX, MN and IL.","Z-2531-2018","Class II","Access Hi-Low Exam Tables, Model 6501-XX","7 devices","One lot, the wire harness was over-crimped on some of the connectors that go to the two vertical side switches on the exam table.","03/29/2018","07/24/2018","08/29/2019","08/01/2018","Model 6501-XX, Lot/Serial No. HL018786, HL018787, HL018788, HL018789, HL018790, HL018791, HL018797, HL018805"
