Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info,More Code Info,More Code Info,More Code Info
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-044-2014","Class II","CYCLOSPORIN* MCT 0.2% OPHTHALMIC  CYCLOSPORIN* MCT 1% OPHTHALMIC	  CYCLOSPORIN* MCT 2% OPHTHALMIC					","140 mls","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","0.2%:   Lot t08142013@42 Best By 2/10/2014  1%:   Lot t07022013@29 Best By 12/29/2013;  Lot t07242013@27 Best By 1/20/2014;  Lot t08282013@28 Best By 2/24/2014;     Lot t10032013@10 Best By 4/1/2014  2%:  Lot t08142013@36 Best By 2/10/2014"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-045-2014","Class II","DESMOPRESSIN ACETATE* (0.01%) 0.1MG/ML SOLUTION  DESMOPRESSIN ACETATE* (0.0125%) 0.125MG/ML DESMOPRESSIN ACETATE* (0.02%) 0.2MG/ML SOLUTION  ","48 mls","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","Lot 09132013@4  Best By 12/12/2013  Lot t09182013@39 Best By 12/17/2013  Lot t09032013@21 Best By 12/2/2013  Lot t07242013@22 Best By 10/22/2013"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-046-2014","Class II","DOXYCYCLINE-OS 100MG/ML VET LIQUID		","","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","Lot 08092013@23  Best By 2/5/2014"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-047-2014","Class II","IDOXURIDINE* OPHTHALMIC 0.1% SOLUTION	L			","15 ml","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","Lot t08022013@17  Best By 9/1/2013"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-048-2014","Class II","PHENOBARBITAL SODIUM* 65MG/ML INJECTABLE					","10 ml","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","Lot 08192013@28 Best By11/17/2013"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-049-2014","Class II","TACROLIMUS (VET)* 0.03% OPHTH SOL  TACROLIMUS* (VET) 0.02% OPHTH SOL  				","70.5 mls","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","0.03% : Lot 08222013@17, Best By10/21/2013  t09052013@14 11/4/2013  0.02%:  Lot t08272013@17, Best By10/26/2013  t09162013@20 11/15/2013  t09262013@6 11/25/2013  t09302013@31 11/29/2013  t10092013@14 12/8/2013"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-050-2014","Class II","TACROLIMUS OINTMENT 0.03% OPHTHALMIC								","8.5 ml","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","08122013@39 2/8/2014  t10092013@15 4/7/2014"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-051-2014","Class II","TACROLIMUS* (VET) MCT 0.02% OPHTH SOL								","10 ml","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","t07092013@24  Best By 9/7/2013"
"Veterinary","No","","66636","Terminated","Specialty Medicine Compounding Pharmacy","350 S Lafayette St","","South Lyon","MI","	48178-1814","United States","Voluntary: Firm Initiated","Press Release","Vet clinics and individual pet owners in Michigan","V-052-2014","Class II","XYLAZINE* (VET)  100MG/ML INJECTABLE			","100 mls","Unexpired sterile compounded/compounding human and veterinary products distributed July 1, 2013 to October 19, 2013 are being recalled after particulate matter was found floating in a sterile 50% dextrose product .The recalled products were distributed in Michigan.  If  there is microbial contamination in products intended to be sterile, patients are at risk for serious, potentially life-threatening infections.","10/19/2013","02/03/2014","09/22/2014","02/12/2014","t08212013@17 Best By11/20/2013"
"Devices","No","","66835","Terminated","Medtronic Advanced Energy, LLC","180 International Dr","","Portsmouth","NH","	03801-6837","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including CA, MO, PA, NJ, NY, OH, VA, TX, NC, DE, KS, TN, LA, IL, MI, SC, WI, and FL.","Z-0905-2014","Class II","Medtronic Advanced Energy Aquamantys3 Pump Generator; Product Catalog Number:  10-1357 (Generator assembly), 40-404-1(as shipped, including accessories)  The Aquamantys3 System combines radio frequency (RF) energy and saline to reduce blood loss during and after surgical procedures. This patented Transcollation technology has been shown to reduce transfusion rates and may also reduce the need for other blood management procedures.","242 devices","The internal protection circuitry on the electrosurgical output that prevents a patient from exposure to DC voltage when the device is activated is being compromised during normal use.","11/12/2013","01/31/2014","04/03/2014","02/12/2014","lowest serial number is GN001141; the highest is GN001704 (non-consecutive)"
