Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","67352","Terminated","Natures Best Inc","16081 Fern Ave","","Chino","CA","	91708","United States","Voluntary: Firm Initiated","Letter","Nationwide in US","F-1496-2014","Class I","Bread & Bun Mix, 16.4oz, Qty/pkg: 6, UPC 620133105504, NB Item 645564","17 units","Natures Best is recalling Kinnikinnick pancake and waffle products due to undeclared milk.","01/13/2014","02/13/2014","06/30/2014","02/19/2014","Lot codes:   2014AL04 20140404 140404  2014MA09 20140509 140509  140905* 2014NO20*  2014OC25* 2014DE19*"
"Food","No","","67376","Terminated","Kellogg Company","425 Porter St","","Battle Creek","MI","	49014-6800","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Distributors in California, Indiana, Iowa, Michigan, Missouri, Pennsylvania, and Tennessee with further distribution to retail stores nationwide.","F-1476-2014","Class I","Pringles, the Original, Net Weight 5.68 oz (161 g)  UPC code  0 38000 84496 6                                                       Ingredients: INGREDIENTS:  DRIED POTATOES, VEGETABLE OIL (CONTAINS ONE OR MORE OF THE FOLLOWING: CORN OIL, COTTONSEED OIL, SOYBEAN OIL, AND/OR SUNFLOWER OIL), CORN FLOUR, WHEAT STARCH, MALTODEXTRIN, SALT, RICE FLOUR AND DEXTROSE.  CONTAINS WHEAT INGREDIENTS    Product was placed in 226 display shippers with a variety of Pringles products.  PRINGLES US 4-FLV 84ct ALT SHPR UPC 38000 84832  PRINGLES US 3FLV MXD 728/164G PALLET UPC 38000 84620","~ 75 affected cans w/in the ~ 4,760  produced w/in time frame","Undeclared milk, an allergen","01/27/2014","02/13/2014","04/16/2014","02/19/2014","individual cans codeL 3269KT70 0830 - L 3269KT70 0930  BEST BY 12/26/2014    Manufacturing Code on Shippers  PRINGLES US 4-FLV 84ct ALT SHPR  KT 12064C and KT12074A    PRINGLES US 3FLV MXD 728/164G PALLET  KT 12264"
"Food","No","","67379","Terminated","Braum's Ice Cream and Dairy","491 Cs 2880","","Tuttle","OK","	73089","United States","Voluntary: Firm Initiated","E-Mail","OK, KS, MO, TX, AR","F-1479-2014","Class I","Panko Style Bread Crumbs net wt. 350g 12.5 oz. gluten free, dairy free, nut free","930 cases","contains undeclared milk","01/17/2014","02/13/2014","04/06/2015","02/19/2014","Up to and including Best Before 2014AU09, 20140809, 140809"
"Food","No","","67389","Terminated","Gano Excel USA Inc","4828 4th St","","Irwindale","CA","	91706-2191","United States","Voluntary: Firm Initiated","Press Release","nationwide in US via internet","F-1477-2014","Class I","Gano C'Real Spirulina, Net Wt. 450g (30gx15 sachets)","27,139 units","Gano Excel USA is recalling the C'Real Spirulina because it contains undeclared wheat and soy.","01/29/2014","02/13/2014","06/30/2014","02/19/2014","Lot: 290712 (290712 MFG July 2012)"
"Devices","No","","65214","Terminated","Sysmex America, Inc.","1 Nelson C White Pkwy","","Mundelein","IL","	60060-9528","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - USA (nationwide)  Distribution including Puerto Rico and the states of  AL, AR, CA, CO, CT, FL, GA, HI, IA, IS, IL, IN, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, NE, NH, NJ, NM, NV, NY, OH, OK, PA, SC, SD, TN, TX, VA, WA and WI and the country of Canada.","Z-0949-2014","Class II","The UF-1000i is a fully automated urine particle analyzer intended for vitro diagnostic use in urinalysis. The instrument can perform screening for abnormal samples with a high degree of accuracy, so it increases automation and efficiency in laboratories.    ","214 units","The current Century Break patch did not contain the same setting for the Century Break year for both the Red Hat Linux and GUI files. Due to the mismatch in file settings, the software could not properly calculate a purge date for the database files based on the customer data retention setting in the application. This resulted in the database files meeting its maximum capacity and causing system p","03/31/2013","02/10/2014","08/15/2016","02/19/2014","Software versions 1.0, 1.01, 1.1.1, 1.1.2"
"Devices","No","","65667","Terminated","Ecolab Inc","370 Wabasha St N","","Saint Paul","MN","	55102","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-USA (nationwide) and the countries of  Austria, Germany, Finland, Ireland, France, Spain, Great Britain, Belgium, Netherlands, Switzerland, Jordan, United Kingdom, Saudi Arabia, Hungary, Latvia, Malta, Norway, Poland, Portugal, and Canada.","Z-0943-2014","Class II","MICROTEK(TM) MEDICAL BUR HOLE LATEX FREE PROBE COVER, featuring IsoSilk(R), 13cm x 244 cm, 5"" x 96"", REF PC3688N, QTY 100, Microtek Medical, Inc., Columbus, MS  39702.    ","1800 individual units","Certain lots of these Bur Hole Probe Covers did not undergo endotoxin (LAL) testing to the proper levels.","07/02/2013","02/10/2014","05/14/2014","02/19/2014","Lot Numbers:  D100891, D101191, D101981, D102461, D103081, D103081A, D103331, D110871, D111021, D113551, D121521, D122361, D81701, D83031, D90231, D90911, D91171, D91821, D92081, D92301, D92601, D92801, D93411, DA82321, DA82451, and DA90891"
"Devices","No","","65667","Terminated","Ecolab Inc","370 Wabasha St N","","Saint Paul","MN","	55102","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-USA (nationwide) and the countries of  Austria, Germany, Finland, Ireland, France, Spain, Great Britain, Belgium, Netherlands, Switzerland, Jordan, United Kingdom, Saudi Arabia, Hungary, Latvia, Malta, Norway, Poland, Portugal, and Canada.","Z-0944-2014","Class II","MICROTEK(TM) MEDICAL BUR HOLE LATEX FREE PROBE COVER WITH GEL, featuring IsoSilk(R), 13cm x 244 cm, 5"" x 96"", REF PC3688, STERILE EO, QTY 20, Microtek Medical, Inc., Columbus, MS  39702","210, 560 individual units","Certain lots of these Bur Hole Probe Covers did not undergo endotoxin (LAL) testing to the proper levels.","07/02/2013","02/10/2014","05/14/2014","02/19/2014","Lot Numbers:  D100131, D100341, D101521, D101861, D101871, D101881, D101891, D101901, D101931, D101941, D101951, D102491, D102531, D102651, D102731, D110691, D110831, D110841, D111021, D111111, D111221, D111381, D111451, D111651, D111801, D111961, D112091, D112231, D112371, D112511, D112661, D112791, D112911, D113061, D113211, D113341, D113481, D120111, D120261, D120401, D120551, D120661, D120811, D120811A, D120941, D121091, D121311, D121371, D121511, D121661, D121681, D122141, D122431, D122561, D122991, D130581, D81701, D81711, D82661, D83041, D83501, D90691, D90701, D91611, D92011, D92021, D92121, D92431, D92601, D92991, D93061, DA100051, DA100061, DA100341, DA100951, DA100971, DA101511, DA101521, DA102011, DA81931, DA82451, DA83011, DA83031, DA83241, DA91131,DA91141, DA91601, and DA92881"
"Devices","No","","65667","Terminated","Ecolab Inc","370 Wabasha St N","","Saint Paul","MN","	55102","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-USA (nationwide) and the countries of  Austria, Germany, Finland, Ireland, France, Spain, Great Britain, Belgium, Netherlands, Switzerland, Jordan, United Kingdom, Saudi Arabia, Hungary, Latvia, Malta, Norway, Poland, Portugal, and Canada.","Z-0945-2014","Class II","MICROTEK(TM) MEDICAL BUR HOLE LATEX FREE PROBE COVER W/ GEL, featuring IsoSilk(R), 13cm x 244 cm, 5"" x 96"", REF PC3688EU, STERILE EO, QTY 20, Microtek Medical, Inc., Columbus, MS  39702","12,546 individual units","Certain lots of these Bur Hole Probe Covers did not undergo endotoxin (LAL) testing to the proper levels.","07/02/2013","02/10/2014","05/14/2014","02/19/2014","Lot Numbers:  126429V, 126602V, 126611V, 126612V, 126613V, 126614V, 127176V, 127182V, 127331V, 127382V, 137533V, 137826V, 137967V, 137666V, 137787V, and 137817V"
"Devices","No","","65667","Terminated","Ecolab Inc","370 Wabasha St N","","Saint Paul","MN","	55102","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-USA (nationwide) and the countries of  Austria, Germany, Finland, Ireland, France, Spain, Great Britain, Belgium, Netherlands, Switzerland, Jordan, United Kingdom, Saudi Arabia, Hungary, Latvia, Malta, Norway, Poland, Portugal, and Canada.","Z-0946-2014","Class II","MICROTEK(TM) MEDICAL BUR HOLE LATEX PROBE COVER W/ GEL, featuring IsoSilk(R), 5"" x 98"", (13cm x 249 cm), REF 3688, STERILE EO, QTY 20, Microtek Medical, Inc., Columbus, MS  39702","2,102 individual units","Certain lots of these Bur Hole Probe Covers did not undergo endotoxin (LAL) testing to the proper levels.","07/02/2013","02/10/2014","05/14/2014","02/19/2014","Lot Numbers:  D102471, D102661, D102701, D110831, D111101, D111151, D111231, D111441, D112301, D112851, D112991, D113551, D120821, D121181, D121951, D122421, D130171, D130381, D82321, D82871, D83261, D90261, D91671, DA102491, DA90491, DA90621, DA91061, and DA91671"
"Devices","No","","65667","Terminated","Ecolab Inc","370 Wabasha St N","","Saint Paul","MN","	55102","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-USA (nationwide) and the countries of  Austria, Germany, Finland, Ireland, France, Spain, Great Britain, Belgium, Netherlands, Switzerland, Jordan, United Kingdom, Saudi Arabia, Hungary, Latvia, Malta, Norway, Poland, Portugal, and Canada.","Z-0947-2014","Class II","MICROTEK(TM) MEDICAL BUR HOLE LATEX PROBE COVER WITH GEL, featuring IsoSilk(R), 13cm x 249 cm, REF 3688UK, STERILE EO, QTY 20, Microtek Medical, Inc., Columbus, MS  39702","6,040 individual units","Certain lots of these Bur Hole Probe Covers did not undergo endotoxin (LAL) testing to the proper levels.","07/02/2013","02/10/2014","05/14/2014","02/19/2014","Lot Numbers:  D101931, D101981, D102471, D110561, D111801, D112301, D112511, D112991, D113421, D120191, D120651, D121521, D122221, D123401, D130171, D130311, D130431, D82061, D82321, D82871, D83371, DA101891, DA81561, DA82061, and DA85161"
"Devices","No","","65667","Terminated","Ecolab Inc","370 Wabasha St N","","Saint Paul","MN","	55102","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution-USA (nationwide) and the countries of  Austria, Germany, Finland, Ireland, France, Spain, Great Britain, Belgium, Netherlands, Switzerland, Jordan, United Kingdom, Saudi Arabia, Hungary, Latvia, Malta, Norway, Poland, Portugal, and Canada.","Z-0948-2014","Class II","Vital CARE(TM) REPS INC. ULTRASOUND PROBE COVER, BUR HOLE COVER, 5 x 96, REF VPC0699, STERILE EO, QTY 20, Manufactured for Vital Care Reps, Inc., Tinley Park, Illinois","6,000 individual units","Certain lots of these Bur Hole Probe Covers did not undergo endotoxin (LAL) testing to the proper levels.","07/02/2013","02/10/2014","05/14/2014","02/19/2014","Lot Numbers:  D111571, D120421, D123471, D83111, DA90721, and DA90961"
"Devices","No","","65753","Terminated","Custom Medical Specialties, Inc.","330 East Main Street","","Pine Level","NC","	27568","United States","Voluntary: Firm Initiated","Letter","US Distribution including the states of  CT, FL, IL, NJ, NY, PA, TN, VA and WI.","Z-0974-2014","Class II","5 x 93 US Probe Cover CMS-6049, Sterile, Single Patient Use. Custom Medical Specialties, Inc., Pine Level, NC, Federal (USA) law restricts this device to the sale by or on the order of a physician.    Probe cover","2,610","No endotoxin (LAL) testing to proper level.","07/12/2013","02/12/2014","04/08/2014","02/19/2014","Microtek/Ecolab Lot Nos. D91821, D92081, D92301, D93411, D100891, D101981, D102461, D103081, D103081A, D103331, D110871, D111021, D113551, D121521 - Custom Medical Lot Nos. 15831-0906, Exp. 6/2012; 17181-0910, Exp. 1/2012; 17926-1001, Exp. 1/2013; 18672-1003, Exp. 3/2013; 19067-104, Exp. 4/2013; 19683-1005, Exp. 5/2013; 19771-1006, Exp. 6/2013; 19931-1006, Exp. 6/2013; 21886-1010, Exp. 10/2013; 23233-1103, Exp. 3/2014; 24926-1108, Exp. 8/2014; 25201-1109, Exp. 9/2014; 26150-1112, Exp. 12/2014; 26502-1201, Exp. 1/2015; 27522-1204, Exp. 4/2015; 28161-1206, Exp. 6/2015; 28999-1208, Exp. 8/2015; 29153-1208, Exp. 8/2015; 31811-1304, Exp. 4/2016; 32056-1305, Exp. 5/2016; 32391-1306, Exp. 6/2016"
"Food","No","","65791","Terminated","Mira Health Products Ltd.","65 E Carmans Rd","","Farmingdale","NY","	11735-3834","United States","Voluntary: Firm Initiated","Letter","GA","F-1473-2014","Class II","Bolt: Fat Incenerator capsules packaged within a container (60 capsules per bottle).","unknown (firm did not maintain accurate consistent logs)","Mira Health Products Ltd. recalled products marked as Dietary Supplements due to the use of DMAA, also known as 1,3-dimethylamylamine, methylhexanamine or geranium extract in their raw materials.","07/23/2013","02/07/2014","","02/19/2014","lot J53Q"
"Devices","No","","66467","Terminated","Ortho-Clinical Diagnostics","100 Indigo Creek Dr","","Rochester","NY","	14626-5101","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - USA Nationwide in the states and countries of: AZ, FL, WV, TX, PA, DE, MI, OH, TN, IL, NC, Chile, India, Italy, Portugal, Spain, Sweden, UK","Z-0941-2014","Class II","enGen Track System with enGen Select v5.0 with autoverification enabled    Product The VITROS 5,1 FS Chemistry System with enGenTM Laboratory Automation System is intended for use in the in vitro quantitative measurement of a variety of analytes of clinical interest, using both VITROS Chemistry Products Slides (colorimetric endpoint, rate, ion-selective electrode, and immunorate methods) and VITROS Chemistry Products MicroTip liquid reagents (spectrophotometric and spectrophotometric immunoassay methods.","8 units","Ortho Clinical Diagnostics issued an Urgent Product Correction Notification involving the enGen Select V5.0 & enGen Custom v3.2.2 due to an anomaly that affects the autoverification feature and custom rules that depend upon data elements used by the referenced enGen Systems.","10/08/2013","02/08/2014","04/11/2017","02/19/2014","Autoverification and Custom Rules for enGen Laboratory Automation Systems using enGenTM Select v5.0"
"Devices","No","","66467","Terminated","Ortho-Clinical Diagnostics","100 Indigo Creek Dr","","Rochester","NY","	14626-5101","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - USA Nationwide in the states and countries of: AZ, FL, WV, TX, PA, DE, MI, OH, TN, IL, NC, Chile, India, Italy, Portugal, Spain, Sweden, UK","Z-0942-2014","Class II","enGen Track System with enGen Custom v3.2.2 (& below)    Product The VITROS 5,1 FS Chemistry System with enGenTM Laboratory Automation System is intended for use in the in vitro quantitative measurement of a variety of analytes of clinical interest, using both VITROS Chemistry Products Slides (colorimetric endpoint, rate, ion-selective electrode, and immunorate methods) and VITROS Chemistry Products MicroTip liquid reagents (spectrophotometric and spectrophotometric immunoassay methods.","20 units","Ortho Clinical Diagnostics issued an Urgent Product Correction Notification involving the enGen Select V5.0 & enGen Custom v3.2.2 due to an anomaly that affects the autoverification feature and custom rules that depend upon data elements used by the referenced enGen Systems.","10/08/2013","02/08/2014","04/11/2017","02/19/2014","Custom v3.2.2 & Below Configuration Files"
"Devices","No","","66498","Terminated","Ortho-Clinical Diagnostics","100 Indigo Creek Dr","","Rochester","NY","	14626-5101","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US Nationwide and the countries of: Australia, Brazil, Canada, Chile, China, Colombia, India, Japan, Mexico, PR, Republic of Panama, Singapore, Venezuela, England, France, Germany, Italy, Spain","Z-0968-2014","Class II","VITROS Chemistry Products Mixing Cup Arrays utilized on VITROS 250 & 350 Chemistry Systems    Product Usage:  Mixing Cup Array is a disposable, intermediate container used in making automatic (auto)-dilutions on the VITROS 250/350 Chemistry Systems. The VITROS 250 Chemistry System is intended for use in the in vitro quantitative, semi quantitative, and qualitative measurement of a variety of analytes of clinical interest, using VITROS Chemistry Products Microslides. The VITROS 350 Chemistry System is intended for use in the in vitro quantitative, semi quantitative, and qualitative measurement of a variety of analytes of clinical interest, using VITROS Chemistry Products MicroSlides.  ","6380 units (each unit contains 48 arrays with 10 microcups)","Ortho Clinical Diagnostics issued a product correction notification for VITROS Chemistry Mixing Cup Arrays utilized on VITROS 250  and VITROS 350 Chemistry Systems.  Increase in Software error due to affected Mixing Cup Arrays.","10/10/2013","02/10/2014","05/18/2018","02/19/2014","1) VITROS 250 (Product Code 8132086; Model # 3332); 2) VITROS 350 (Product Code 6802153; Model # 3330); 3) Mixing Cup Arrays (Product Code 1631779; Model # n/a)"
"Devices","No","","66995","Terminated","Neuro Kinetics, Inc.","128 Gamma Dr","","Pittsburgh","PA","	15238-2920","United States","Voluntary: Firm Initiated","E-Mail","Distributed USA (nationwide) and the country of Canada.","Z-0966-2014","Class II","Normative Data Template CD for use with the I-Portal devices.    Used to measure, record, or visually display the involuntary movements (nystagmus) of the eyeball.","148","The data provided on the Normative Data Template CD for use with the I-Portal devices has not received clearance by FDA through the premarket 510(k) notification process.","11/21/2013","02/10/2014","07/20/2015","02/19/2014","Software versions affected: 6.7.004, 6.8. 6.9, 6.10, 7.0, 7.0.1, and 7.1"
"Devices","No","","67017","Terminated","Brainlab AG","Kapellenstrasse 12","","Feldkirchen","","	","Germany","Voluntary: Firm Initiated","Letter","Worldwide Distribution - USA including CA, MN, NC, NY, OH, TX and DC.  Internationally to Australia, Chile, Germany, Hungary, Italy, Panama, Qatar, Russia, Thailand, United Arab Emirates.","Z-0967-2014","Class II","BrainLAB's VectorVision spine is intended for use as an intraoperative image-guided localization system for minimally invasive surgery. It links a freehand probe, tracked by a passive marker sensor system to virtual computer image space on a patient's preoperative image data that is processed by a VectorVision workstation.  The system is indicated for any medical condition in which the use of stereoscopic surgery may be appropriate and where a reference to a rigid anatomical structure, such as the skull, the pelvis, a long bone or vertebra can be identified relative to a CT, x-ray, or MR-based model of the anatomy.","25 units","Brainlab has determined that pins of thee Instrument Star Unit ML (Calibration with ICM4) with specific serial numbers might have been made of an incorrect material that is not suitable for the necessary disinfection and sterilization of the product. If corrosion occurs and is not detected by the user, and the device is used during surgery, corroded particles of the pin could, directly or indirect","11/15/2013","02/10/2014","03/13/2017","02/19/2014","Model/Catalog Code: 55830-25A Instrument Star Unit ML;   Serial Numbers (US Devices): 1205112007, 1205112010, 1205112011, 1205112013, 1205112014, 1205112019, 1205112021, 1205112029, 1205112034, 1205112045;   Serial Numbers (Non-US Devices): 1205112004, 1205112006, 1205112008, 1205112009, 1205112015, 1205112016, 1205112017, 1205112018, 1205112020, 1205112023, 1205112025, 1205112026, 1205112027, 1205112030, 1205112032"
"Devices","No","","67027","Terminated","Siemens Healthcare Diagnostics, Inc.","500 Gbc Dr Ms 514","PO BOX 6101","Newark","DE","	19702-2466","United States","Voluntary: Firm Initiated","Letter","Worldwide  Distribution and USA Nationwide.","Z-0940-2014","Class II","Siemens ADVIA Chemistry Systems models 1200, 1650, 1800 and 2400  Product  Usage:  The ADVIA Chemistry Systems models 1200, 1650, 1800 and 2400 (also known as Clinical Chemistry Systems) are high throughput instruments which perform assays for general and specialty chemistries, methods for specific protein measurement, drugs-of-abuse testing and therapeutic drug monitoring.  ","3759","The ADVIA Chemistry software systems using certain software versions allows the system to automatically run assay calibrations and quality control (QC).","11/06/2013","02/08/2014","08/10/2015","02/19/2014","ADVIA 1200 V2.00 - 10386841  ADVIA 1200 V2.01 - 10469445  ADVIA 1650 V3.52 - 10318424  ADVIA 1650 V4.01 - 10285281  ADVIA 1800 V2.01 - 10639244  ADVIA 2400 V4.01 - 10639265"
