Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2182-2012","Class I","Finest Traditions Smoked Imitation Salmon, 12 oz., 7 33147 00127 1; 8 lbs., 10 733147 10120 6    ","1222.5 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","38954, 08/15/12-08/22/12; 38736, 08/15/12-08/22/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2183-2012","Class I","Garden-Fresh Fresh Salsa, 15 oz., 0 11596 06137 5; 5 lbs.,0 11596 59010 3; 5 lbs., Roundys Fresh Salsa, 0 11596 59011 0; 15 oz., 0 11596 06117 7  ","2605.625 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","6137, 8/20/2012; 9010, 8/24/2012-8/27/2012; 9011, 8/25/2012-8/26/2012; Roundys Fresh Salsa, 6117, 8/25/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2184-2012","Class I","Finest Traditions Spinach Dip, 8 oz., 7 33147 10538 2  ","792 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","38992, 08/15/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2185-2012","Class I","Tuna Salad  packaged under the following brand name, container size, UPC code:    Finest Traditions Tuna Salad Spread	12 oz.	7 33147 10487 3  Finest Traditions Tuna Salad Spread	4 lbs.	10 733147 10186 2  Garden-Fresh Premium Tuna Salad	5 lbs.	0 11596 55101 2   Market Pantry Tuna Salad 	12 oz.	0 85239 24108 0  Weis Tuna Salad	8 oz.	0 41497 05345 2  ","6383 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Brand, Product name, Product Code and Date Code:    Finest Traditions Tuna Salad Spread 38622 08/20/12-08/25/12  Finest Traditions Tuna Salad Spread 38620 08/25/12  Garden-Fresh Premium Tuna Salad 5101 08/18/12-08/25/12  Market Pantry Tuna Salad  24108 8/18/2012-8/25/2012  Weis Tuna Salad 5345 8/18/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2186-2012","Class I","Finest Traditions Garden Vegetable Spaghetti	8 lbs., 10 733147 10196 1  ","664 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","38612, 08/15/12-08/20/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2187-2012","Class I","Finest Traditions Wild Rice Salad Base, 8 lbs., 10 733147 10183 7  ","968 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","38668, 08/15/12-08/22/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2188-2012","Class I","Garden-Fresh Family Style Creamy Tuna Salad 5 lbs.   0 11596 55108 1                 ","640 LBS","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Brand, Product name, Product Code and Date Code:    Garden-Fresh Family Style Creamy Tuna Salad 5108 8/14/2012-8/17/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2189-2012","Class I","Garden-Fresh Fresh Mango Salsa	5 lbs.	0 11596 59025 3    ","80 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Garden-Fresh Fresh Mango Salsa 9025 8/26/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2190-2012","Class I","Garden-Fresh Black Bean Salsa, 15 oz., 0 11596 06118 4         Garden-Fresh Black Bean Salsa, 5 lbs., 0 11596 52587 7  ","560 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Garden-Fresh Black Bean Salsa, 6118, 08/25/12;  Garden-Fresh Black Bean Salsa, 52587, 8/24/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2191-2012","Class I","Finest Traditions Fat Free Black Bean Salsa, 8 lb., 10 733147 10181 7    ","360 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Finest Traditions Fat Free Black Bean Salsa, 38694, 08/15/12-08/22/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2192-2012","Class I","Garden-Fresh Baked Potato Salad Kit, 5 lb., 0 11596 61071 9  ","6930 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Garden-Fresh Baked Potato Salad Kit, 1071B, 08/13/12-08/20/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2193-2012","Class I","Knowlan's Club Salad Base, 8 lb.,10 733147 10201 5      ","376 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Knowlan's Club Salad Base, 39076, 08/15/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2194-2012","Class I","Copperwood Kitchens Greek Style Pasta Salad 5 lbs.	8 11839 01032 6      Garden-Fresh Greek Style Pasta Salad	5 lbs.	0 11596 52035 3     ","595 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Copperwood Kitchens Greek Style Pasta Salad, 8103, 8/16/2012    Garden-Fresh Greek Style Pasta Salad 2035      8/13/2012-8/17/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2195-2012","Class I","Bow Tie Pastas: 1) Copperwood Kitchens Venetian Bow Tie Pasta, 5 lbs., 8 11839 01031 9; 2) Garden-Fresh Venetian Bowtie Pasta, 5 lbs., 0 11596 520278                              ","540 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","1)  81031908/14/12-08/20/12; 2) 2027, 08/16/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2196-2012","Class I","Finest Traditions Pea & Cheese Pasta Salad, 8 lb., 10 733147 10146 6    ","4328 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Finest Traditions Pea & Cheese Pasta Salad, 38688, 08/15/12-08/22/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2197-2012","Class I","Finest Traditions Rigatoni Pasta Salad, 8 lb., 10 733147 10148 0  ","416 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Finest Traditions Rigatoni Pasta Salad, 38666, 08/15/12-08/22/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2198-2012","Class I","Garden-Fresh California Pasta Salad, 5 lbs, 0 11596 82068 2  Garden-Fresh California Pasta Salad, 5 lbs., 0 11596 52115 2   ","1840 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","2068, 8/11/2012-8/15/2012; 2115, 08/10/12-08/11/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2199-2012","Class I","Italian Pasta Salad: 1) Garden-Fresh Italian Pasta Salad, 8 lbs., 0 11596 92012 4; 2) Market Pantry Italian Pasta Salad	     14 oz., 0 85239 20119 0    ","3777.25 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","1) 2012, 8/17/12 - 8/20/12; 8/14/12-8/21/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2200-2012","Class I","Garden-Fresh Ranch Pasta Salad, 5 lb., 0 11596 52202 9   ","2240 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Garden-Fresh Ranch Pasta Salad, 2202, 8/13/2012-8/15/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2201-2012","Class I","Garden-Fresh Seafood Pasta Salad, 5 lb., 0 11596 55007 7  ","320 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Garden-Fresh Seafood Pasta Salad, 5007, 08/14/12-08/20/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2202-2012","Class I","Garden-Fresh Southwestern Pasta Salad, 5 lb., 0 11596 52046 9    ","600 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Garden-Fresh Southwestern Pasta Salad, 2046, 08/13/12-08/16/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2203-2012","Class I","Taco Pasta Salad: 1) Garden-Fresh Taco Pasta Salad, 5 lbs., 0 11596 52076 6; 2) Garden-Fresh Taco Pasta Salad, 5 lbs., 0 11596 52065 0    ","2325 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","1) 2076, 08/14/12-08/20/12; 2) 2065, 08/13/12-08/15/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2204-2012","Class I","Our Own Fettuccine Pasta Salad,  lb., 0 11596 52150         ","915 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Our Own Fettuccine Pasta Salad, 2150, 8/15/2012- 8/20/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2205-2012","Class I","DF Special Recipe Macaroni Salad, 16 oz.,  0 70163 98110 2","324 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","DF Special Recipe Macaroni Salad, 98110, 8/25/2012"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2206-2012","Class I","Finest Traditions Creamy Cheddar Macaroni , 8 lbs., 10 733147 10156 5","968 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Finest Traditions Creamy Cheddar Macaroni , 38888, 08/13/12-08/22/12"
"Food","No","","62707","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm Initiated","Letter","AZ  CA  FL  IA  IL  IN  MA  MI  MN  MO  OH  PA  TX  WI","F-2207-2012","Class I","Finest Traditions Macaroni Salad, 16 oz., 7 33147 00018 2, 3 lbs., 7 33147 00032 8 & 8 lbs., 10 733147 10140 4;     ","1204 lbs","Recalled salads, slaw, salsa, bean and dips contained onions that were recalled by Gills Onions due to potential Listeria monocytogenes contamination.","07/27/2012","09/07/2012","11/15/2012","09/19/2012","Finest Traditions Macaroni Salad, 38856, 08/08/12-08/15/12, 38982, 08/13/12 & 38552, 08/08/12-08/13/12"
