Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info,More Code Info
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1326-2018","Class II","AGB+ Multi Lumen Central Venous Catheterization (CVC) Kit (1) Part Number: AK-42703-P1A; (2) AK-45703-P1A; (3) AK-45703-PB1A; AGB+ Pressure Injectable Multi-Lumen CVC Kit (4) CA-42703-P1A; (5) CA-42854-P1A; (6) CA-45703-P1A; AGB+ Pressure Injectable Quad-Lumen CVC Kit (7) CA-45854-P1A; (8) CDA-42703-P1A; AGB+ Quad-Lumen CVC Kit (9)  AK-42854-P1A; (10) AK-45854-P1A; AGB+ Two Lumen CVC Kit (11) AK-42802-P1A; (12) AK-45802-P1A; (13) AK-46702-P1A; (14) AK-47702-P1A; ARROWg+ard BLUE  PLUS Pressure Injectable Multi-Lumen CVC Kit (15) CDA-45703-P1A; ARROWg+ard BLUE PLUS Pressure Injectable Quad-Lumen CVC Kit (16) CDA-45854-P1A; ARROWg+ard BLUE PLUS Pressure Injectable Two-Lumen CVC Kit (17) CDA-22122-U1A; (18) CDA-42802-P1A; (19) CDA-42854-P1A; (20) CDA-47702-P1A; ARROWg+ard Blue¿ MAC"" Two-Lumen CVC Access Kit (21) CDA-21242-1A; ARROWg+ard Blue¿ PSI Kit (22) CDA-29803-1A; ARROWg+ard Blue¿ Two-Lumen CVC Kit (23) AK-22702-P1A; ARROWg+ard Blue¿ You-Bend"" Two- Lumen Hemodialysis Catheterization Kit for High Volume Infusions (24) CDA-25122-U1A; Multi-Lumen CVC Kit with Blue FlexTip(R) Catheter and Sharps Safety Features (25) ASK-12703-PRJ; (26) ASK-15703-PRJ; Multi-Lumen Pressure Injectable Central Venous Catheterization Kit with Blue FlexTip(R) ARROWg+ard Blue PLUS(R) Catheter and Sharps Safety Features (27) ASK-45703-PRH; Pressure Injectable ARROWg+ard Blue Plus(R) Multi-Lumen CVC Kit (28) ASK-45703-PRWJ1; Pressure Injectable ARROWg+ard Blue PLUS(R) Quad-Lumen CVC Kit (29) ASK-42854-PRJ; Pressure Injectable ARROWg+ard Blue PLUS(R) Two-Lumen Central CVC Kit (30) ASK-47702-PPHP; Pressure Injectable ARROWg+ard Blue PLUS(R)Multi-Lumen CVC Kit (31) ASK-45703-PUCD; Pressure Injectable Multi-Lumen CVC Kit (32) ASK-12703-PCA; (33) ASK-15703-PCA; (34) ASK-15703-PHH; (35) ASK-15703-PLV; Pressure Injectable Multi-Lumen CVC kit with Blue Flex Tip¿, ARROWg+ard Blue PLUS¿ Catheter and Sharps Safety Features (36) ASK-42703-PBM; (37) ASK-15703-PRH; (38) ASK-15703-PRWJ; (39) ASK-42703-PRJ; (40) ASK-45703-PRJ; Pressure Injectable Quad-Lumen CVC Kit with Blue FlexTip(R), ARROWg+ard Blue PLUS(R) Catheter, Sharps Safety Features and Maximal Barrier Precautions (41) ASK-42854-PNMM; Pressure Injectable Two Lumen CVC Kit with Blue FlexTip(R), ARROWg+ard Blue PLUS(R) Catheter and Sharps Safety Features (42) ASK-42802-PBM                     ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17A0135, 13F17C0355, 13F17E0212, 13F17E0789, 13F17F0386; (2) 13F17A0028, 13F17E0044, 13F17E0448; (3) 13F17B0118, 13F17F0385; (4) 13F17B0152, 13F17C0057; (5) 13F17F0226; (6) 13F17A0157, 13F17B0117, 13F17C0250; (7) 13F17F0071; (8) 13F17A0022, 13F17A0301, 13F17C0266, 13F17D0039; (9) 13F17B0041, 13F17E0764; (10) 13F16M0169, 13F17B0262, 13F17C0468; (11) 13F17D0323, 13F17E0310, 13F17E0467; (12) 13F17B0085, 13F17E0150, 13F17F0345; (13) 13F17E0751; (14) 13F17E0211; (15) 13F17A0167, 13F17B0145, 13F17C0466, 13F17E0095, 13F17F0261; (16) 13F17C0325, 13F17D0283; (17) 13F17E0616, 13F17F0256; (18) 13F17C0318; (19) 13F16M0048, 13F17E0124,13F17F0497; (20) 13F17B0249; (21) 13F17F0437; (22) 13F17C0267, 13F17E0385; (23)13F17D0194, 13F17F0486; (24) 13F16M0184, 13F17E0617; (25) 13F17B0279, 13F17D0112; (26) 13F17B0265; (27) 13F17E0402; (28) 13F17A0067; (29) 13F17E0796; (30) 13F17C0492; (31) 13F17C0140, 13F17D0055, 13F17F0255; (32) 13F17F0240; (33) 13F17F0575; (34) 13F17B0239, 13F17C0300, 13F17D0297, 13F17F0015; (35) 13F17E0390; (36) 13F17B0134, 13F17C0472; (37) 13F17C0279; (38) 13F17B0199, 13F17C0400; (39) 13F17A0296, 13F17D0110, 13F17F0319; (40) 13F16M0019, 13F17B0343, 13F17D0113; (41) 13F17A0172, 13F17B0401, 13F17E0163, 13F17E0631, 13F17F0338; (42) 13F17E0543, 13F17F0208"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1327-2018","Class II","Pressure Injectable ARROW(R) PICC Kit with Chlorag+ard Technology, Part Numbers: (1) ASK-45541-RWJ4; (2) ASK-45552-RWJ4      ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17D0187; (2) 13F17D0222, 13F17E0849"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1328-2018","Class II","Multi-Lumen Hemodialysis Catheterization Kit for High Volume Infusions, Part Number: CDC-12123-P1A        ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Number: 13F17F0081"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1329-2018","Class II","(1) Percutaneous Sheath Introducer Kit with Integral Hemostasis Valve/Side Port, Sharps Safety Features, and Maximal Barrier Precautions for use with  7.5 - 8 Fr. Catheters, Part Number: ASK-09803-WBH1; (2) Percutaneous Sheath Introducer Kit with Integral Hemostasis Valve/Side Port, Sharps Safety Features, and Maximal Barrier Precautions for use with 7.5 - 8 Fr. Catheters, Part Number: ASK-09903-KH; (3) Percutaneous Sheath Introducer Kit for use with 7.5 - 8 Fr.  Catheters, Part Number: ASK-09903-LC; (4) PSI Kit for use with 7.5 - 8 Fr. Catheters, Part Number: ASK-09903-PHP; (5) Percutaneous Sheath Introducer Kit for use with 7.5 - 8 Fr. Catheters, Part Number: ASK-09907-LGH1; (6) Arrow PSI Kit, Part Number: CDC-09803-1A; (7) Arrow PSI Kit, Part Number: CDC-09903-1A                      ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17C0208, 13F17F0162; (2) 13F17F0231; (3) 13F17E0382, 13F17F0206; (4) 13F17D0049; (5) 13F17A0052, 13F17C0390; (6) 13F17A0123, 13F17E0014, 13F17E0455, 13F17F0289; (7) 13F16M0274, 13F17E0040, 13F17E0227, 13F17E0824"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1330-2018","Class II","(1) Arterial Catheterization Kit, Part Number (PN): ASK-04018-CC; (2) Arterial Line Kit with Sharps Safety Features, PN: ASK-04510-HUM; (3) Arterial Line Kit with Sharps Safety Features, PN: ASK-04550-UHC; (4) Arterial Catheterization Kit, PN: NA-04550-X1A                      ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17D0198, 13F17F0215; (2) 13F17E0029, 13F17E0537; (3) 13F17B0226, 13F17D0017, 13F17D0280; (4) 13F17A0122, 13F17C0342, 13F17E0364, 13F17E0827"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1331-2018","Class II","(1) Central Venous Catheterization Kit, Part Number (PN): ASK-04300-PHP; (2) Single-Lumen Central Venous Catheterization Kit with Blue FlexTip(R) Catheter, PN: ASK-04301-WBH; (3) Vessel Catheterization Kit, PN: ASK-04550-NYP                        ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17D0048; (2) 13F17E0659; (3) 13F17A0075, 13F17C0503, 13F17D0296, 13F17E0541, 13F17F0220, 13F17G0002"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1332-2018","Class II","(1) Access Tray, Part Number (PN): ASK-04001-MS; Arrow Multi-Lumen CVC Kit (2) PN: CDC-12703-1A; (3) PN: CDC-15703-1A; (4) PN: CDC-15703-B1A; Arrow Two-Lumen CVC Kit (5) PN: CDC-12802-1A; (6) PN: CDC-15802-1A; (7) PN: CDC-17702-1A                            ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17E0546; (2) 13F16L0177, 13F17E0449, 13F17E0873, 13F17F0295; (3) 13F17E0677, 13F17F0477; (4) 13F17A0318, 13F17F0083; (5) 13F16M0272, 13F17E0648; (6) 13F17B0122, 13F17F0512; (7) 13F17A0320, 13F17F0528"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1333-2018","Class II","ARROWg+ard Blue¿ CVC Kit (1) Part Number (PN): CDC-24301-1A, (2) PN: CDC-24306-1A; (3) ARROWg+ard Blue¿ Large-Bore Multi-Lumen CVC Kit, PN: CDC-22123-1A; (4)  Central Venous Catheterization Kit with Blue FlexTip(R) ARROWg+ard Blue(R) Catheter, Sharps Safety Features, and Maximal Barrier Precautions, PN: ASK-24301-GM; (5) Hemodialysis Catheterization Kit for High Volume Infusions, PN: CDC-25123-1A                               ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17B0345, 13F17E0644, 13F17E0871, 13F17F0291; (2) 13F17B0124, 13F17B0355, 13F17E0727; (3) 13F16M0266, 13F17C0484, 13F17E0798; (4) 13F17B0037, 13F17E0451; (5) 13F17A0017, 13F17A0314, 13F17D0060, 13F17E0799, 13F17F0489"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1334-2018","Class II","Arrowg+ard Blue(R) PSI Kit, (1) For use with 7 - 7.5 Fr. Catheters Part Number (PN): ASK-29804-UHN2; (2) For use with 7.5 - 8 Fr. Catheters PN: ASK-29903-UCD                                   ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17D0188, 13F17E0570; (2) 13F17E0660"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1335-2018","Class II","AGB+ Multi Lumen CVC Kit (1) Part Number (PN): CDC-42703-B1A, (2) PN: CDC-42802-1A, (3) CDC-45703-1A, (4) CDC-45703-A1A, (5) PN: CDC-45703-B1A; AGB+ Quad-Lumen CVC Kit (6) PN: CDC-42854-1A, (7) PN: CDC-45854-1A; AGB+ Two-Lumen CVC Kit (8) PN: CDC-45802-1A, (9) PN: CDC-45802-B1A, (10) PN: CDC-46702-1A, (11) CDC-47702-1A; (12) Multi-Lumen Central Venous Catheterization Kit with Blue FlexTip(R), ARROWg+ard Blue PLUS(R) Catheter and Sharps Safety Features, PN: ASK-45703-AH                                     ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F17F0049; (2) 13F17B0224, 13F17E0142, 13F17E0830; (3) 13F16L0220; (4) 13F17E0463, 13F17F0169; (5) 13F17E0685; (6) 13F17D0275, 13F17D0325; (7) 13F17C0470, 13F17D0243; (8) 13F17E0358; (9) 13F17B0031, 13F17E0626; (10)  13F17B0035, 13F17E0627; (11) 13F17B0135, 13F17D0191; (12) 13F16M0173, 13F17C0414"
"Devices","No","","79512","Ongoing","Arrow International Inc","2400 Bernville Rd","","Reading","PA","	19605-9607","United States","Voluntary: Firm initiated","E-Mail","Distributed in all 50 U.S. states and the District of Columbia. Distributed in Bahamas, Canada, Mexico, Panama, and Singapore.","Z-1336-2018","Class II","ARROWg+ard Blue¿ Two-Lumen Hemodialysis Catheterization Kit for High Volume Infusions (1) Part Number (PN): CDC-22122-1A; (2) PN: CDC-25122-1A; (3) PN: CDC-25142-1A; (4) CDC-26142-1A                                         ","","Certain lots of cardiovascular catheters may not be completely sealed and so sterility of the product cannot be guaranteed.","12/22/2017","04/10/2018","","04/18/2018","Lot Numbers: (1) 13F16M0268, 13F17C0395, 13F17E0158, 13F17E0536; (2) 13F17A0254; (3) 13F16M0233, 13F17D0190; (4) 13F17B0137, 13F17D0225"
"Devices","No","","79515","Terminated","Smith & Nephew, Inc.","1450 E Brooks Rd","","Memphis","TN","	38116-1804","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","US, Puerto Rico, Malaysia","Z-1317-2018","Class II","D-RAD Self-Tapping Locking Screw intended for the fixation of fractures involving the distal radius. smith&nephew D-RAD 2.4MM X 10MM S-T LOCKING SCREW, REF 74692410, QTY (1), STERILE R","59 units","One lot of D-RAD Self-Taping Locking Screws used with the Distal Radius Fracture Kit were machined out of specification. Screws measured over tolerance within the head thread form by 0.002-0.003 inch.","03/07/2018","04/06/2018","10/31/2018","04/18/2018","Lot Number 17GM04522"
"Devices","No","","79516","Ongoing","Hill-Rom, Inc.","1069 State Road 46 E","","Batesville","IN","	47006-7520","United States","Voluntary: Firm initiated","Letter","Worldwide distribution.  US nationwide, Canada, Chile, Colombia, Costa Rica, France, Hong Kong, Israel, Jamaica, Japan, Jordan, Malaysia, Mexico, Oman, Panama, Russian Federation, Saudi Arabia, Singapore, Spain, Taiwan, UAE, and UK.","Z-1319-2018","Class II","Progressa Bed -  AC-powered adjustable hospital bed","2117","A component used within the braking system may break resulting in one or more brake pedals on the bed staying in brake or not being engaged which could result in unwanted bed movement and possible patient or user injury.","01/12/2018","04/09/2018","","04/18/2018","S159AW9192 through S305AW2321  Beds manufactured from June 8, 2017 to November 1, 2017"
"Devices","No","","79524","Terminated","Terumo Cardiovascular Systems Corp","28 Howe St","","Ashland","MA","	01721-1305","United States","Voluntary: Firm initiated","Letter","US Distribution to the states of : AL, OH, VA, NC, GA, NY, FL","Z-1314-2018","Class II","Terumo Cardiovascular Procedure Kits containing Pall LG6NS LeukoGuard¿ Leukocyte Reduction Arterial Blood Filters.    The Cardiovascular Procedure Kit containing the Pall LG6NS LeukoGuard¿ Leukocyte Reduction Arterial Blood Filter for Exh¿acorporeal Service is indicated for use only in the exh¿acorporeal circuit for cardiopulmonary bypass procedures for which the user designed it. The product is a sterile, disposable kit, intended for one time use for period up to 6 hours, after which it must be discarded in a manner which is within acceptable laws and practices. The Pall LG6NS LeukoGuard ¿ Leukocy1e Reduction Arterial Blood Filter for Exh¿acorporeal Service is designed to reduce the levels of circulating leucocy1es and exclude microemboli greater than 40 ¿m in size from the perfu sate during exh¿acorporea l circulation. This included gas emboli, fat emboli and aggregates composed of platelets, red blood cells and other debris. The Pall LG6NS LeukoGuard ¿ Leukocyte Reduction Arterial Blood Filter can be included in Cardiovascular Procedure Kits (Convenience Kits). When the Pall LG6NS LeukoGuard¿ Leukocyte Reduction Arterial Blood Filters is included in the Kits, the intended use of the filter remains unaffected.","2677","Possible blood leaks through the hydrophobic portion of the Pall LG6NS LeukoGuard Leukocyte Reduction Arterial Blood Filters.","12/18/2017","04/06/2018","04/09/2019","04/18/2018","662143  735568  752561  767041  774364  775404  778816  783025  785629  794402  794411  735568"
"Devices","No","","79533","Terminated","W & H DentalWerk Burmoos GMBH - Site 1","Ignaz-Glaser-Strasse 53","","Burmoos","","	","Austria","Voluntary: Firm initiated","Letter","US Nationwide Distribution","Z-1351-2018","Class II","Foot Controls  Model: S-N1 and S-N2    Product Usage:  Variable foot control for use with drive units operating mechanical instruments.  ","","During continuous postmarket surveillance activities, we have noticed a potential malfunction of individual foot controls of the type S-N1/S-N2.  In case the error occurs, the foot control might not switch back to zero position when the pedal is released. Consequently, the motor keeps rotating. If this happens during automatic thread cutting or automatic screwing-in of implants, it may, in the worst case, lead to a serious injury of the patient.","12/21/2017","04/10/2018","06/07/2019","04/18/2018","REF:  05046200    05046200    05046211    05046210    06202400    06202400    30285000   30285001     Serial number ""SN""  from  to (including)  22400 23429  E02201 E02485  E01011 E01033  E01035 E01071  24315 34040  E01358 E01658  01001 02318"
"Food","No","","79539","Terminated","All American Seasonings, Inc.","10600 E 54th Ave","","Denver","CO","	80239-2145","United States","Voluntary: Firm initiated","E-Mail","One customer in Colorado.","F-1008-2018","Class II","LOST CAJUN GUMBO BASE, T4014, PACK SIZE 45 lb bag, Blended by ALL AMERICAN SEASONINGS, 10600 E. 54th Ave., Units B & C, Denver, CO 80239","23 bags","All American Seasonings is recalling Lost Cajun Gumbo Base because an ingredient was contaminated with Salmonella.","03/15/2018","04/11/2018","06/27/2018","04/18/2018","Lot 80681, Manufacture Date: February 22, 2018"
"Devices","No","","79541","Terminated","Ethicon, Inc.","Us Highway 22 West","","Somerville","NJ","	08876","United States","Voluntary: Firm initiated","Letter","Distribution US Nationwide, Canada, India, and Colombia.","Z-1338-2018","Class II","PDS Plus Antibacterial (Polydioxanone) Suture  Size 0 PDS Plus Violet 36   Single Armed CT-1 Needle","7020","Three (3) lots were distributed with the incorrect expiry date on the label. The lots  were labeled with an expiry date of five (5) years from date of manufacture instead  of the correct expiry date of two (2) years from date of manufacture.","01/10/2018","04/10/2018","04/11/2019","04/18/2018","Product code: PDP346H  GTIN: 10705031048126  Product lot: LL6459"
"Devices","No","","79541","Terminated","Ethicon, Inc.","Us Highway 22 West","","Somerville","NJ","	08876","United States","Voluntary: Firm initiated","Letter","Distribution US Nationwide, Canada, India, and Colombia.","Z-1339-2018","Class II","PDS Plus Antibacterial (Polydioxanone) Suture  Size 1 PDS PLUS Violet 27   Single Armed OS-4 Needle","72","Three (3) lots were distributed with the incorrect expiry date on the label. The lots  were labeled with an expiry date of five (5) years from date of manufacture instead  of the correct expiry date of two (2) years from date of manufacture.","01/10/2018","04/10/2018","04/11/2019","04/18/2018","Product code: PDP695H  GTIN: 10705031048584  Product lot: LL6590"
"Devices","No","","79541","Terminated","Ethicon, Inc.","Us Highway 22 West","","Somerville","NJ","	08876","United States","Voluntary: Firm initiated","Letter","Distribution US Nationwide, Canada, India, and Colombia.","Z-1340-2018","Class II","PDS Plus Antibacterial (Polydioxanone) Suture  Size 0 PDS Plus Violet 36   Single Armed CTB-1 Needle","180","Three (3) lots were distributed with the incorrect expiry date on the label. The lots  were labeled with an expiry date of five (5) years from date of manufacture instead  of the correct expiry date of two (2) years from date of manufacture.","01/10/2018","04/10/2018","04/11/2019","04/18/2018","Product code: PDPB346  GTIN: 10705031048829  Product lot: LMM273"
"Devices","No","","79548","Ongoing","Gyrus ACMI, Inc.","2925 Appling Rd","","Bartlett","TN","	38133-3901","United States","Voluntary: Firm initiated","Letter","NM, MI, and TX  EU, Australia, Japan, and Hong Kong","Z-1337-2018","Class II","Gyrus ACMI Round Cutting Burrs - to be used with the Diego Elite system","324","""Chattering"" when cutting burrs are used in bone.","08/03/2017","04/10/2018","","04/18/2018","Catalog No. (UDI-DI): MBUR5060FRCV (00821925036529), MBUR6060FRCV (00821925036536), and MBUR7060FRCV (00821925036543) ALL LOTS MANUFACTURED BEFORE AUGUST 3, 2017"
"Devices","No","","79553","Terminated","Nidek Inc.","47651 Westinghouse Dr","","Fremont","CA","	94539-7474","United States","Voluntary: Firm initiated","Letter","Distributed domestically to AK, AL, AR, CA, CO, DE, FL, GA, ID, IL, IN, MD, MI, MO, MT, NM, NY, OH, OK, PA, SC, TN, TX, VA, WA, WV.","Z-1348-2018","Class II","AUTO REF/KERATOMETER ARK-1s","63 untis","There is possibly a difference between the measured dioptric value of the subjective measurement mode and the objective measurement mode on ARK-1s.","12/20/2017","04/10/2018","03/18/2019","04/18/2018","Model No. ARK-1s, Serial No. 620337, 620340, 620341, 620343, 620345, 620349, 620350, 620355, 620356, 620359, 620363, 620370, 620371, 620374, 620376, 620377, 620380, 620381, 620384, 620387, 620389, 620391, 620394, 620398, 620400, 620403, 620404, 620407, 620410, 620412, 620415, 620417, 620418, 620420, 620422, 620425, 620427, 620429, 620433, 620435, 620437, 620440, 620444, 620445, 620447, 620450, 620452, 620454, 620455, 620459, 620462, 620464, 620466, 620469, 620471, 620474, 620477, 620478, 620480, 620482, 620485, 620487, 620489."
"Devices","No","","79556","Terminated","Mindray DS USA, Inc. dba Mindray North America","800 Macarthur Blvd","","Mahwah","NJ","	07430-2001","United States","Voluntary: Firm initiated","E-Mail","US Distribution including Puerto Rico and to the states of :  CA,  MI, NC, TX, and WA. .","Z-1320-2018","Class II","Hematology Diluent M-30D used with BC-3200 and BC-3600 Hematology Analyzer; Part Numbers: (1) 105-005405-00 (2 x 5.5L container), (2) 105-005406-00 (20L container)      The M-30D Diluent is an azide-free, filtered isotonic solution for counting and sizing blood cells. It is for use with the Mindray BC-3200 and BC-3600 Hematology Analyzer.","4838","Certain lots of M-30D diluent used with BC-3200 and BC-3600 Hematology Analyzers and M-53D diluent used with BC-5390 Hematology Analyzers may cause the system to produce an elevated platelet background count.","01/24/2018","04/09/2018","04/19/2019","04/18/2018","(1) 105-005405-00 (2 x 5.5L container) Lot Numbers: 2017060906, 2017041207, 2017042707, 2017041104, 2016122301, 2016112901, 2016060401, 2016052701, 2016052101, 2016050301; (2)105-005406-00 (20L container) Lot Numbers: 2017041104, 2016121901, 2016051801, 2016050301"
"Devices","No","","79556","Terminated","Mindray DS USA, Inc. dba Mindray North America","800 Macarthur Blvd","","Mahwah","NJ","	07430-2001","United States","Voluntary: Firm initiated","E-Mail","US Distribution including Puerto Rico and to the states of :  CA,  MI, NC, TX, and WA. .","Z-1321-2018","Class II","Hematology Diluent M-53D used with BC-5390 Hematology Analyzer; Part Number: 105-007867-00 (20L container)    The M-53D diluent is an azide-free, filtered isotonic solution for counting and sizing blood cells. It is for use with the Mindray BC-5390 Hematology Analyzer.","496","Certain lots of M-30D diluent used with BC-3200 and BC-3600 Hematology Analyzers and M-53D diluent used with BC-5390 Hematology Analyzer may cause the system to produce an elevated platelet background count.","01/24/2018","04/09/2018","04/19/2019","04/18/2018","Lot Numbers: 2017060105  ¿ 2017041106  ¿ 2017010701  ¿ 2016121401  ¿ 2016112301  ¿ 2016111302"
"Food","No","","79557","Terminated","Precise Food Ingredients, Inc.","1432 Wainwright Way","","Carrollton","TX","	75007-4943","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Texas","F-1010-2018","Class II","Roast Beef Gravy Seasoning Manufacturer's code: PF07040000 packaged in a multi-walled paper bag with poly liner, 28 pounds","896 pounds","Potential for Salmonella contamination.","03/14/2018","04/12/2018","05/07/2018","04/18/2018","Lot numbers: WO25251 and WO25043"
"Devices","No","","79559","Terminated","Neuropro Spinal Jaxx","6337 Falling Brook Dr","","Burke","VA","	22015-4031","United States","Voluntary: Firm initiated","E-Mail","The devices were distributed in California.","Z-1350-2018","Class II","Spinal Jaxx Interbody Fusion Device, Model: 100001-511, Size: 9 H x 10 W x 25 L    Product Usage:  The Spinal Jaxx interbody fusion device is indicated for spinal fusion for patients with degenerative disc disease (DDD) at one or two contiguous levels of the lumbosacral spine (L2-S1). DDD is defined as discogenic back pain with degeneration of the disc confirmed by history and radiographic studies. Patients may also have up to Grade 1 spondylolisthesis or retrolisthesis at the involved level(s). The indicated patient population is skeletally mature patients who have had six (6) months of non-operative treatment. The Spinal Jaxx interbody fusion device must be used with autogenous bone graft material and with supplemental fixation.  ","6","The implant size is incorrectly etched on the implant. The size listed on the box is correct.","01/18/2018","04/10/2018","07/13/2018","04/18/2018","Lot 1599, Expiration date: 10/03/2018"
"Devices","No","","79566","Ongoing","Beckman Coulter Inc.","250 S Kraemer Blvd","","Brea","CA","	92821-6232","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide","Z-1362-2018","Class II","BECKMAN COULTER iQ200 Series Urine Microscopy Analyzer, Catalog Numbers:   700-3345, C10684, 700-3375, C10683, 700-3325, 700-3347, 700-3320, 700-3322, 700-3370  ","5247 units","Beckman Coulter has determined that there is a potential for under-reporting casts. This can occur if per high-power field (/HPF) units of measurement for casts are selected in the iQ200 software, but the abnormal threshold and/or grading format is set up based on reporting  per low-power field (/LPF)* or *per microliter.  This may occur during initial method validation or if settings are altered after the initial validation.","03/02/2018","04/11/2018","","04/18/2018","All"
"Devices","No","","79577","Ongoing","The Magstim Company Limited","Spring Gardens","","Whitland","","	","United Kingdom","Voluntary: Firm initiated","Letter","US Nationwide Distribution in the states of AR, CA, GA, KS, MA, MD, MO, NC, NJ, NW, NY, TX and Hawaii","Z-1352-2018","Class II","Magstim Rapid Therapy System consisting of: Rapid Mainframe, Rapid Single Power Supply Unit , Rapid User Interface, Air Film Coil and Main Filters    Product Usage For the treatment of major depressive disorders in adult patients who have failed to achieve satisfactory improvement from prior antidepressant medication in the current episode.","43","Users manuals not supplied with 4800-00T US Rapid Therapy System","09/28/2017","04/10/2018","","04/18/2018","Part # 4800-00T"
