Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","63677","Terminated","Frito Lay, Inc","7701 Legacy Dr","","Plano","TX","	75024-4002","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","F-0877-2013","Class I","Grandma's Peanut Butter Sandwich Creme Cookies, Net WT. 3.025 oz, Frito-Lay, Inc. Plano, TX 75024","12,000 cases (720,000 units) of the 3.025 oz & 3,378 cases (202,000 units) of the 1.71 oz","The firm is recalling GRANDMA'S Peanut Butter Sandwich Creme cookies and GRANDMA'S Peanut Butter Mini Sandwich Creme cookies because they contain undeclared milk and egg.","11/09/2012","01/14/2013","03/29/2013","01/23/2013","GRANDMA'S Peanut Butter Sandwich Cr&amp;amp;amp;amp;amp;egrave;me cookies have a sell-by date of March 12, 2013 or earlier and UPC code of 28400-00153."
"Food","No","","63677","Terminated","Frito Lay, Inc","7701 Legacy Dr","","Plano","TX","	75024-4002","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","F-0878-2013","Class I","Grandma's Peanut Butter Mini Sandwich Creme Cookies, Net WT. 1.71 oz, Frito-Lay, Inc. Plano, TX 75024","","The firm is recalling GRANDMA'S Peanut Butter Sandwich Creme cookies and GRANDMA'S Peanut Butter Mini Sandwich Creme cookies because they contain undeclared milk and egg.","11/09/2012","01/14/2013","03/29/2013","01/23/2013","GRANDMA'S Peanut Butter Mini Sandwich Cr&amp;amp;amp;amp;egrave;me cookies have a sell-by date of May 21, 2013 or earlier and UPC code of 28400-00901.  The sell-by date is located on the front of the package."
"Devices","No","","63698","Terminated","Bausch and Lomb, Incorporated","30 Enterprise Ste 450","","Aliso Viejo","CA","	92656-7115","United States","Voluntary: Firm Initiated","E-Mail","Worldwide distribution: USA including DC and PR; and countries of: Canada and Mexico accounts not available at this time.","Z-0672-2013","Class I","Bausch and Lomb 27G sterile cannula packed in the Bausch and Lomb Amvisc 1.2% Sodium Hyaluronate ( Model 59051, 59081, 59051L, 59081L) and Amvisc Plus 1.6% Sodium Hyaluronate (Model 60081, 60051, 60051L, 60081L)  ophthalmic viscosurgical device.    The 27G disposable cannula is attached to the syringe standard luer fitting to deliver the Amvis or Amvis Plus during use as a surgical aid in opthalmic anterior or posterior segment procedures.","2,515,760","Some disposable cannulas (with 4-digit lot numbers) provided with the Amvisc or Amvisc Plus OVD are not properly engaging to the Luer-Lock on the Amvisc and Amvisc Plus sterile glass syringes.  The cannulas may leak viscoelastic material or detach from the syringe during injection.  In rare incidents, detachment has resulted in serious patient injury.","11/15/2012","01/17/2013","12/04/2013","01/23/2013","Lot Numbers:  23632, 23633, 23639, 23640, 23647, 23801, 23811, 23863, 23886, 23897, 23920, 23933, 23972, 24022, 24025, 24028, 24257, 24323, 24436, B100003C, B100003E, B100003G, B100015A, B100015D, B100023A, B100023B, B100023C, B100023D, B100023E, B100039C, B100039D, B100039F, B100046A, B100046B, B100046C, B100058A, B100069A, B100069E, B110027D, B110028C, B110048A, B110048D, B110056A, B120011D, B120016A, B120046C, C100039A, C100039B, C10003B, C100046A, C100046B, C100046C, D090095B, D090096A, D090096C, D090097C, D090097D, D090097E, D090097G, D090105B, D090105C, D090105D, D100007B, D100007C, D100008A, D100008B, D100009A, D100011A, D100011B, D100011C, D100016A, D100016B, D100016C, D100016D, D100022A, D100022B, D100022C, D100022D, D100026A, D100026B, D100026C, D100026D, D100026E, D100030A, D100030B, D100030C, D100035A, D100035B, D100035C, D100035D, D100043A, D100043B, D100043C, D100044A, D100044B, D100044C, D100044D, D100044E, D100045A, D100045B, D100045C, D100045D, D100059A, D100059B, D100059C, D100060A, D100060B, D100061A, D100061B, D100080A, D100081A, D100081AR, D100081AS, D110015A, D110015B, D110016A, D110045A, D110046A, D110047A, D110070A, D110071A, D110072A, D110090A, D110090B, D110091A, D110092A, D110108A, D110108B, D110108BR, D120015A, D120015B, D120027A, D120028A, D120029A, D120029B, D120038B, D120039A, D120056B, D120068A, D120068B, E090105A, E100016A, E100016B, E100035A, E100035B, E100035C, E100045A, E100045B, E100059A, E100059B, E100060A, E100060B, E100060C, E100061A,     Amvisc 1.2% Sodium Hyaluronate ( Model 59051, 59081, 59051L, 59081L)   Amvisc Plus 1.6% Sodium Hyaluronate (Model 60081, 60051, 60051L, 60081L)"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0899-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Rose - Pink UPC code: 8 38437 00003 0"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0900-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Rose - Yellow UPC code: 8 38437 00001 6"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0901-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Rose - Red UPC code: 8 38437 00002 3"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0902-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Rose - Blue UPC code: 8 38437 00004 7"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0903-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Cymbidium - W/M UPC Code: 8 38437 00010 8"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0904-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Cattleya - W/P UPC code: 8 38437 00011 5"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0905-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Gladiolus - A/W UPC ocde: 8 38437 00012 2"
"Food","No","","63839","Terminated","Sugar Flowers Plus","601 Vine St","","Glendale","CA","	912041417","United States","Voluntary: Firm Initiated","Press Release","Nationwide.","F-0906-2013","Class I","Pastillage (gum paste) Flowers","","Sugar Flowers Plus Inc of Glendale, CA is recalling Cake Decors Pastillage (gum paste) Flowers because of the undeclared use of egg white wash as a glue for the inner petals of flowers.","12/07/2012","01/17/2013","09/13/2013","01/23/2013","Gladiolus - P/BUR UPC code: 8 38437 00013 9"
"Food","No","","63843","Terminated","Fresh Unlimited Inc","601 North Stolle Ave","","Sidney","OH","	45365-8895","United States","Voluntary: Firm Initiated","Letter","Product was shipped to the folloiwng states: AL, FL, GA, IL, IN, KY, MI, NC, NY, OH, PA, TN, VA, WI & WV.","F-0888-2013","Class I","Sliced Green Apples READY TO EAT 14 oz Innerlock Bag UPC 95829 20042 Use By: 12/3/12, Item #71736","291 cs/6/14 oz bags","Possible contamination with Listeria monocytogenes.","12/08/2012","01/16/2013","09/16/2014","01/23/2013","Item #71736, Use By 12/3/2012 and 12/6/2012"
"Food","No","","63910","Terminated","Ocean Beauty Seafoods, LLC","1100 West Ewing Street","","Seattle","WA","	98119","United States","Voluntary: Firm Initiated","Telephone","Nationwide to distributors and retailers in AZ, CA, CO, CT, MA, NH, NJ, NY, OR, PA, RI, TX and WA.","F-0913-2013","Class I","Cold-smoked salmon in vacuum plastic bags that are partially clear and partially colored black, white, gold and pink.      Nathan's, 3oz Nova Salmon, has the UPC 0 73030 80368 2.    The front panel is labeled in part: ""***NATHAN'S TRADITIONAL DELICATESSEN NOVA SALMON CLASSIC SMOKED***NET WT 3 OZ (85g)***""     back panel: ""***NATHAN'S TRADITIONAL DELICATESSEN NOVA SALMON CLASSIC SMOKED***This salmon can be frozen for up to 45 days.  Thaw under refrigeration.  Once opened, keep refrigerated and be sure to enjoy within five days.  Keep refrigerated at 38F or below.***0 73030 80368 2***INGREDIENTS: ATLANTIC SALMON (COLOR ADDED), SALT, SUGAR, PRESERVATIVES (SODIUM BENZOATE, SODIUM ERYTHORBATE, SODIUM NITRITE), FD&C YELLOW #5, YELLOW #6, RED #40, BLUE #1, AND NATURAL HARDWOOD SMOKE.  DISTRIBUTED BY OCEAN BEAUTY SEAFOODS LLC, SEATTLE, WA 98119 WWW.OCEANBEAUTY.COM  FARM RAISED PRODUCT OF CHILE***.""      A white stick-on label, affixed to the top left hand corner of the back panel, reads: top line: ""***M228208***;"" middle line left to right: ""***07 09 285 12 14 09***;"" and bottom line: ""***10632***.""","272 cases - 12/3 ounce packages per case.  The press release had reported 275 cases had been distributed, but that was incorrect.","Ocean Beauty Seafood's sample was found positive for Listeria monocytogenes.","12/13/2012","01/17/2013","06/13/2013","01/23/2013","Produced on October 11, 2012, Julian Date 285."
"Food","No","","63910","Terminated","Ocean Beauty Seafoods, LLC","1100 West Ewing Street","","Seattle","WA","	98119","United States","Voluntary: Firm Initiated","Telephone","Nationwide to distributors and retailers in AZ, CA, CO, CT, MA, NH, NJ, NY, OR, PA, RI, TX and WA.","F-0914-2013","Class I","Cold-smoked salmon in vacuum plastic that are partially clear and partially colored blue, yellow, and white.     Lascco, 4 oz Nova Salmon, has the UPC 0 72840 01751 7.    The front panel is labeled in parts: ""***Lascco  BRAND SLICED*** SMOKED NOVA SALMON NET WT 4 OZ (113g)  PERISHABLE.  KEEP REFRIGERATED AT 38F OR COLDER***Lascco BRAND SLICED & SMOKED NOVA SALMON***0 72840 01751 7***INGREDIENTS: ATLANTIC SALMON (COLOR ADDED), SALT, SUGAR, PRESERVATIVES (SODIUM BENZOATE, SODIUM ERYTHORBATE, SODIUM NITRITE), FD&C YELLOW #5, YELLOW #6, RED #40, BLUE #1, AND NATURAL HARDWOOD SMOKE.  DISTRIBUTED BY OCEAN BEAUTY SEAFOODS LLC, SEATTLE, WA 98119 WWW.OCEANBEAUTY.COM  FARM RAISED PRODUCT OF CHILE***.""    A white stick-on label, affixed to the top left hand corner of the back panel, reads: top line: ""***M228208***;"" middle line left to right: ""***07 09 285 12 14 09***;""  and bottom line: ""***10632***.""","95 cases - 12/4 ounce packages per case.  The press release reported 96 cases distributed, but that was incorrect.","Ocean Beauty Seafood's sample was found positive for Listeria monocytogenes.","12/13/2012","01/17/2013","06/13/2013","01/23/2013","Produced on October 11, 2012, Julian Date 285."
"Food","No","","63948","Terminated","Cap Sur Mer, Inc.","521 Ch Du Gros Cap","","L'etang Du Nord","","	","Canada","Voluntary: Firm Initiated","E-Mail","Portsmouth, NH; Raynham, MA; Taunton, MA","F-0907-2013","Class I","Nautifish Frozen Cooked Lobster Meat.  CKL 12 X 11.3 oz.  Metal Cans. 12 items/case.  Keep Frozen.","244 cases of 12 X 11.3oz cans","This product was found with Listeria monocytogenes through laboratory analysis.","12/18/2012","01/17/2013","02/11/2016","01/23/2013","Dates of Manufacture:  10/5/12, 11/4/12, 11/5/12, 11/6/12, 11/7/12.  Date Codes: 12 309 to 12 312, Lot #50979 R, Product #12834.  Date Code: 12 279. Lot #48213 R, Product number: 12834"
"Food","No","","63948","Terminated","Cap Sur Mer, Inc.","521 Ch Du Gros Cap","","L'etang Du Nord","","	","Canada","Voluntary: Firm Initiated","E-Mail","Portsmouth, NH; Raynham, MA; Taunton, MA","F-0908-2013","Class I","Apollo Frozen Cooked Lobster Meat. BCKL Lobster Meat 6X2 lb, plastic bags, 6 individual items per case, keep frozen","101 cases - 6 X 2lb per case","The product or a previous product from this date code was found with Listeria monocytogenes through laboratory analysis.","12/18/2012","01/17/2013","02/11/2016","01/23/2013","Date of Manufacture: 10/05/12; Lot # 11244"
"Food","No","","63948","Terminated","Cap Sur Mer, Inc.","521 Ch Du Gros Cap","","L'etang Du Nord","","	","Canada","Voluntary: Firm Initiated","E-Mail","Portsmouth, NH; Raynham, MA; Taunton, MA","F-0909-2013","Class I","Captain Homard Frozen Cooked Lobster Meat. Broken Tail Meat, 6X2 lb, plastic bags, 6 individual items per case.  Keep Frozen.","12 Cases - 6 X 2lb plastic bags/case","The product or a previous product from this date code was found with Listeria monocytogenes through laboratory analysis.","12/18/2012","01/17/2013","02/11/2016","01/23/2013","Date of Manufacture: 10/05/12, 11/05/12, 11/06/12, 11/07/12.  Date Code: 12 279: #48293 R; #16046; 12 310, 12 311, 12 312 Lot# 50028 R"
"Food","No","","63948","Terminated","Cap Sur Mer, Inc.","521 Ch Du Gros Cap","","L'etang Du Nord","","	","Canada","Voluntary: Firm Initiated","E-Mail","Portsmouth, NH; Raynham, MA; Taunton, MA","F-0910-2013","Class I","Frozen Cooked Lobster Tail Meat. Nautifish. 2 lb plastic bags, 6 items/case. Keep Frozen","3 cases-  6 X 2 lb plastic bags/case","The product or a previous product from this date code was found with Listeria monocytogenes through laboratory analysis.","12/18/2012","01/17/2013","02/11/2016","01/23/2013","Date of Manufacture: 10/05/12. Date Code 12 279; Product Number: 339538"
"Food","No","","63948","Terminated","Cap Sur Mer, Inc.","521 Ch Du Gros Cap","","L'etang Du Nord","","	","Canada","Voluntary: Firm Initiated","E-Mail","Portsmouth, NH; Raynham, MA; Taunton, MA","F-0911-2013","Class I","Frozen Cooked Lobster Meat. Salad Meat 6 X 2 lb. plastic bags, 6 individual items per case. Captain Homard and Apollo. Keep Frozen","780 cases - 6 X 2lb plastic bags/case","This product was found with Listeria monocytogenes through laboratory analysis.","12/18/2012","01/17/2013","02/11/2016","01/23/2013","Date of Manufacture:  11/04/12, 11/05/12, 11/06/12, 11/07/12; Date Code: 12 309 - 12 312; Lot #50019 and 50432R for Captain Homard;  Lot #50020 for Appolo Product #15721"
"Food","No","","63948","Terminated","Cap Sur Mer, Inc.","521 Ch Du Gros Cap","","L'etang Du Nord","","	","Canada","Voluntary: Firm Initiated","E-Mail","Portsmouth, NH; Raynham, MA; Taunton, MA","F-0912-2013","Class I","Frozen Cooked Lobster Meat. TCK Nautifish 6 X 2 lbs. Plastic Bags, 6 individual per case.  Keep Frozen","13 cases - 6 X 2 lb plastic bags per case","The product or a previous product from this date code was found with Listeria monocytogenes through laboratory analysis.","12/18/2012","01/17/2013","02/11/2016","01/23/2013","Date of Manufacture:  11/05/12, 11/06/12; Date Code: 12 310 - 12 311. Lot #50022 R, Product # 339 703"
"Food","No","","64030","Terminated","Somersault Snack Co., LLC","429 Colma Street","","Sausalito","CA","	94965","United States","Voluntary: Firm Initiated","Press Release","Nationwide and Canada","F-0879-2013","Class I","Somersault brand Cinnamon Crunch.  Crunchy nuggets baked with sunflower seeds and toasted grains. Sunflower seed snack. .5 oz, 1 oz., 2 oz., 6 oz., and 16 oz.","36,757 cases","During ingredient review for kosher certification, the firm discovered that the finished product package did not bear a milk allergen declaration, although a flavor ingredient was found to contain milk","01/07/2013","01/14/2013","09/17/2013","01/23/2013","Cinnamon Crunch 12ct; 6oz. Case Code10-8-98403-002-27-4;Product Code 8-98403-002-27-7; Sell By: 8/30/2013 or earlier  Cinnamon Crunch 16ct; 2oz.Case Code10-8-98403-002-27-4; Product Code8-98403-002-27-7; Sell By: 8/30/2013 or earlier    Cinnamon Crunch 100ct; 0.5oz., Case Code10-8-98403-002-24-3; Product Code 8-98403-002-24-6;  Sell By: 8/30/2013 or earlier Cinnamon Crunch 36ct; 1oz.Case Code10-8-98403-002-23-6; Product Code 8-98403-002-22-2;  Sell By: 8/30/2013 or earlier,  Cinnamon Crunch 50ct; 1oz., Case Code 10-8-98403-002-22-9; Product Code 8-98403-002-22-2; Sell By: 8/30/2013 or earlier   Cinnamon Crunch Bulk 8ct; 16oz. (for samples only, no case and product code)Sell By: 8/30/2013 or earlier   Shipper 36ct; 1oz. SS CC, Case Code10-8-98403-002-26-7; Product Code 8-98403-002-22-2; Sell By: 8/30/2013 or earlier"
"Food","No","","64046","Terminated","Woodstock Farms","96 Executive Ave","","Edison","NJ","	08817-6016","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Alabama, Connecticut, Florida, Georgia, Illinois, Maine, Maryland, Massachusetts, Michigan, Minnesota, Missouri, New Hampshire, New Jersey, New York, North Carolina, Ohio, Oklahoma, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Vermont, Virginia, Wisconsin, and District of Columbia","F-0886-2013","Class I","Woodstock All Natural Tamari Almonds, 7.5 OZ in a gusseted re-sealable poly bag.","67 cases, each containing 8 packages per shipping case","Undeclared soy ingredient on mislabeled back panel.  While the Tamari Almonds contain soy, the ingredient statement does not include soy.  In addition, the nutrition facts and UPC# are incorrect which corresponds to another almond product. People who have an allergy or severe sensitivity to soy run the risk of serious or life-threatening allergic reaction if they consume this product.","01/08/2013","01/16/2013","05/18/2015","01/23/2013","Best By: 10/24/13  Lot: 12298 UPC# 0-42563-00838-3"
"Drugs","No","","62237","Terminated","James G. Cole, Inc.","1020 Wasco St Ste D and K","","Hood River","OR","	97031","United States","Voluntary: Firm Initiated","E-Mail","Product was distributed nationwide and Canada","D-129-2013","Class II","I-C Drops, Eye Cleansing Agent,  15 ml  ASN/Maxam P.O. Box 1277 Hood River, OR 97031","253 bottles","Lack of Assurance of Sterility: The product is being recalled because the product label does not state sterile in accordance with 21 CFR Part 200.50(a)(1), Ophthalmic Preparations and Dispensers, and it is not in compliance with 21 CFR Part 349, Ophthalmic Drug Products for Over-The-Counter Use.","08/28/2012","01/16/2013","03/12/2013","01/23/2013","N/A"
