Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","82604","Terminated","Great American Marketing Company","1224 N Post Oak Rd Ste 160b","","Houston","TX","	77055-7277","United States","Voluntary: Firm initiated","Telephone","Texas","F-1402-2019","Class I","Italian 6"" Sub with HAM, COTTO SALAMI, PEPPERONI & CHEESE: 5.5 OZ","Unknown","Product has the potential to be contaminated with Listeria monocytogenes.","04/09/2019","05/23/2019","10/03/2019","05/29/2019","Lot Numbers/Sell by dates: 040819, 040919, 041119, 041319, 041419, 041519, 041619, 041819, 042019."
"Food","No","","82604","Terminated","Great American Marketing Company","1224 N Post Oak Rd Ste 160b","","Houston","TX","	77055-7277","United States","Voluntary: Firm initiated","Telephone","Texas","F-1403-2019","Class I","Turkey Pepper Jack 6"" Sub Sandwich with Jalapeno Ranch Dressing 5.5 OZ.","Unknown","Product has the potential to be contaminated with Listeria monocytogenes.","04/09/2019","05/23/2019","10/03/2019","05/29/2019","Lot Numbers/Sell by dates: 040819, 040919, 041119, 041319, 041419, 041519, 041619, 041819, 042019."
"Food","No","","82604","Terminated","Great American Marketing Company","1224 N Post Oak Rd Ste 160b","","Houston","TX","	77055-7277","United States","Voluntary: Firm initiated","Telephone","Texas","F-1404-2019","Class I","Turkey and Swiss Sandwich 8.0 OZ.","Unknown","Product has the potential to be contaminated with Listeria monocytogenes.","04/09/2019","05/23/2019","10/03/2019","05/29/2019","Lot Numbers/Sell by dates: 040819, 040919, 041119, 041319, 041419, 041519, 041619, 041819, 042019."
"Food","No","","82604","Terminated","Great American Marketing Company","1224 N Post Oak Rd Ste 160b","","Houston","TX","	77055-7277","United States","Voluntary: Firm initiated","Telephone","Texas","F-1405-2019","Class I","Ham and Cheddar Sandwich 7.75 OZ.","Unknown","Product has the potential to be contaminated with Listeria monocytogenes.","04/09/2019","05/23/2019","10/03/2019","05/29/2019","Lot Numbers/Sell by dates: 040819, 040919, 041119, 041319, 041419, 041519, 041619, 041819, 042019."
"Devices","No","","82659","Ongoing","Integra LifeSciences Corp.","311 Enterprise Dr","","Plainsboro","NJ","	08536-3344","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution - US Nationwide   International distribution to Argentina, American Samoa, Australia, Canada, and Guam.","Z-1310-2019","Class I","MoniTorr	10100	10-100	CSF Drainage System w/Patient Line One Way Valve  MoniTorr	10102	10-102	CSF Drainage System w/Patient Line One Way Valve w  MoniTorr	10110	10-110	CSF Drainage System used with Pole Mount System  MoniTorr	10140	10-140	CSF Drainage System w/Vinyl Measuring Strip  MoniTorr	10150	10-150	CSF Drainage System Simple Bag and Line  MoniTorr	10110A	10-110A	CSF Drainage System w/o Manifold Stopcock  MoniTorr	SP0017	SP0017	Special EVD 10-110 w/o Y Site Latex Free Sites  MoniTorr	SP0042	SP0042	Special EVD 10-100 w/o Y Site  MoniTorr	SP0090	SP0090	Special EVD 10-110 w/o Y Site  MoniTorr	SP0164	SP0164	Special EVD 10-140 w/Y Site & Stopcock Reverse  MoniTorr	SP0236	SP0236	INS 1100 WITH NEEDLE AT Y-ACCESS AND NEEDLELESS SI     Product Usage:  The MoniTorr ICP External CSF Drainage and Monitoring Systems provide a simple to use, closed system for the drainage of cerebrospinal fluid (CSF) from ventricles of the brain or the lumbar subarachnoid space to a drainage bag. The system may be used with a pole mounted assembly that allows for simple, quick and accurate alignment with the patient and secure positive or negative pressure level setting. The system also has been designed to provide for ease of patient transport through a compact design and antimicrobial hydrophobic vent feature that resists occlusion.  Indications: The MoniTorr ICP system allows for drainage and monitoring of CSF from the lateral ventricles of the brain and the lumbar subarachnoid space in selected patients to reduce intracranial pressure (ICP), to monitor CSF, to provide temporary drainage of CSF inpatients with infected CSF shunts, and to monitor ICP.  ","42102 units","The firm has identified a complaint trend regarding breakage of the LimiTorr Transducer Mount stopcock and MoniTorr Panel Mount stopcock.","04/08/2019","05/20/2019","","05/29/2019","All lots"
"Devices","No","","82659","Ongoing","Integra LifeSciences Corp.","311 Enterprise Dr","","Plainsboro","NJ","	08536-3344","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution - US Nationwide   International distribution to Argentina, American Samoa, Australia, Canada, and Guam.","Z-1311-2019","Class I","MoniTorr	INS1100	INS-1100	CSF Drainage System used with Pole Mount System    Product Usage:  The MoniTorr ICP External CSF Drainage and Monitoring Systems provide a simple to use, closed system for the drainage of cerebrospinal fluid (CSF) from ventricles of the brain or the lumbar subarachnoid space to a drainage bag. The system may be used with a pole mounted assembly that allows for simple, quick and accurate alignment with the patient and secure positive or negative pressure level setting. The system also has been designed to provide for ease of patient transport through a compact design and antimicrobial hydrophobic vent feature that resists occlusion.  Indications: The MoniTorr ICP system allows for drainage and monitoring of CSF from the lateral ventricles of the brain and the lumbar subarachnoid space in selected patients to reduce intracranial pressure (ICP), to monitor CSF, to provide temporary drainage of CSF inpatients with infected CSF shunts, and to monitor ICP.  ","42102 units","The firm has identified a complaint trend regarding breakage of the LimiTorr Transducer Mount stopcock and MoniTorr Panel Mount stopcock.","04/08/2019","05/20/2019","","05/29/2019","All lots"
"Devices","No","","82659","Ongoing","Integra LifeSciences Corp.","311 Enterprise Dr","","Plainsboro","NJ","	08536-3344","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution - US Nationwide   International distribution to Argentina, American Samoa, Australia, Canada, and Guam.","Z-1312-2019","Class I","LimiTorr	INS9020	INS-9020	LIMITORR VOLUME LIMITING EVD 20 ML  LimiTorr	INS9020SP1	INS-9020SP1	LIMITORR VOLUME EVD 20ML  LimiTorr	INS9030	INS-9030	LIMITORR VOLUME LIMITING EVD 30 ML  LimiTorr	INS9030SP1	INS-9030SP1	LIMITORR VOLUME LIMITING EVD 30 ML    Product Usage:  The LimiTorr External CSF Drainage and Monitoring Systems provides a closed system for the CSF from the ventricles of the brain or the lumbar subarachnoid space to an external drainage bag. The LimiTorr volume limiting external CSF drainage system was designed to include a volume limiting valve  mechanism which reduces the chances for excessive CSF drainage. The burette in the volume limiting external CSF drainage system contains a volume limiting valve which stops drainage when the pre-determined volume (20ml-30ml) is reached.  Indications: The LimiTorr system allows for drainage and monitoring of CSF from the lateral ventricles of the brain and the lumbar subarachnoid space in selected patients to reduce intracranial pressure (ICP), to monitor CSF, to provide temporary drainage of CSF in patients with infected CSF shunts, and to monitor ICP.    ","42102 units","The firm has identified a complaint trend regarding breakage of the LimiTorr Transducer Mount stopcock and MoniTorr Panel Mount stopcock.","04/08/2019","05/20/2019","","05/29/2019","All lots"
"Veterinary","No","06/14/2019","82666","Ongoing","NORBROOK INC","9401 Indian Creek Pkwy Ste 680","","Overland Park","KS","	66210-2180","United States","Voluntary: Firm initiated","Press Release","MO, MN, NY, CA, KS, CO, KY, VA and Puerto Rico","V-0187-2019","Class I","Enroflox 100 (enrofloxacin), 100 mg/mL, a) 100 mL vial (NDC: 55529-152-02), b) 250 mL vial (NDC: 55529-152-04), c) 500 mL vial (NDC: 55529-152-05), Rx only.  Norbrook Laboratories Limited, Newry, BT35 6PU, Co. Down, Northern Ireland.  ANADA 200-495","39,690 vials","Lack of Sterility Assurance","03/07/2019","06/14/2019","","05/29/2019","Vial size, lot, expiry: [100 mL vial] Lots 826390A, 824190A, exp Jun 2021; [250 mL vial] Lots 824290A,  828392A, exp Jun 2021; [500 mL vial] Lots 830192A, 830193A, exp Jul 2020"
"Veterinary","No","06/14/2019","82666","Ongoing","NORBROOK INC","9401 Indian Creek Pkwy Ste 680","","Overland Park","KS","	66210-2180","United States","Voluntary: Firm initiated","Press Release","MO, MN, NY, CA, KS, CO, KY, VA and Puerto Rico","V-0188-2019","Class I","Ivermax, Ivermectin 1% Sterile Solution Injection (10 mg/mL, a) 50 mL vial (NDC: 46066-917-01), b) 250 mL vial (NDC: 46066-917-04), c) 1000 mL vial (NDC: 46066-917-06). Manufactured by:  Norbrook Laboratories Limited, Newry, Co. Down, Northern Ireland.  ANADA 200-437","41,298 vials","Lack of Sterility Assurance","03/07/2019","06/14/2019","","05/29/2019","Vial size, lot, expiry: [50 mL vial] Lot 834595A, exp Aug 2021; [250 mL vial] Lot 831591B, exp Aug 2021; [1000 mL vial] Lots 831590A, exp Aug 2021"
"Veterinary","No","06/14/2019","82666","Ongoing","NORBROOK INC","9401 Indian Creek Pkwy Ste 680","","Overland Park","KS","	66210-2180","United States","Voluntary: Firm initiated","Press Release","MO, MN, NY, CA, KS, CO, KY, VA and Puerto Rico","V-0189-2019","Class I","Noromectin (ivermectin), 1% Sterile Solution Injection (10 mg/mL), a) 50 mL vial (NDC: 55529-012-01), b) 250 mL vial (NDC: 55529-012-04), c) 1000 mL vial (NDC: 55529-012-06).  Norbrook Laboratories Limited, Newry, BT35 6PU, Co. Down, Northern Ireland. ANADA 200-437","45,846 vials","Lack of Sterility Assurance","03/07/2019","06/14/2019","","05/29/2019","Vial size, lot, expiry: [50 mL vial] Lot 834595B, exp Aug 2021; [250 mL vial] Lot 831591A, exp Aug 2021; [1000 mL vial] Lots 834491A, 834596A exp Aug 2021"
"Food","No","05/23/2019","82756","Ongoing","Life Rising Corporation","7884 S Quincy St","","Willowbrook","IL","	60527-8429","United States","Voluntary: Firm initiated","Press Release","The recalled products were mostly sold locally in the Chicago area at HoliCare clinics and a limited quantity were also distributed through mail orders.","F-1394-2019","Class I","Life Rising Holder-W Holder Warmer capsules, 54 count bottle","9 bottles","High lead levels in products","05/02/2019","05/23/2019","","05/29/2019","all products purchased before May 2, 2019"
"Food","No","05/23/2019","82756","Ongoing","Life Rising Corporation","7884 S Quincy St","","Willowbrook","IL","	60527-8429","United States","Voluntary: Firm initiated","Press Release","The recalled products were mostly sold locally in the Chicago area at HoliCare clinics and a limited quantity were also distributed through mail orders.","F-1396-2019","Class I","HoliCare Metabolism Cleansing (MET-CLS) tablets, 60 count bottle","52 bottles","High lead levels in products","05/02/2019","05/23/2019","","05/29/2019","lot # T81171040"
"Food","No","05/24/2019","82798","Ongoing","Mecox Bay Dairy","855 Mecox Rd","Po Box 411","Bridgehampton","NY","	11932-0411","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NY and Chicago, IL","F-1422-2019","Class I","Mecox Bay Dairy Sunrise Raw Milk Cheese in plastic wrap code L 2148  Size Range between .25 lb to 3 lb portions of a 3 lb wheel.  ","54 lbs","NYSDAM found Listeria Monocytogenes in Cheese during sampling.","05/07/2019","05/24/2019","","05/29/2019","L 2148"
"Drugs","No","05/29/2019","82820","Ongoing","Novartis Pharmaceuticals Corp.","1 Health Plz","","East Hanover","NJ","	07936-1016","United States","Voluntary: Firm initiated","Press Release","Nationwide with in the United States","D-1309-2019","Class I","Promacta (eltrombopag) 12.5 mg for Oral Suspension, Rx Only  Manufactured by: Halo Pharmaceuticals, Inc. Whippany, New Jersey 07981   Distributed by: Novartis Pharmaceuticals Corporation East Hanover, NJ 07936  Product of Ireland, NDC 0078-0972-61.","792 cartons","Cross Contamination with Other Products: product is being recalled due to possible cross-contamination with peanut flour.","05/11/2019","05/29/2019","","05/29/2019","Lot #: 8H57901589, Exp. 09/2020; 9H57900189 and 9H57900289, Exp. 12/2020."
"Food","No","06/08/2019","82831","Ongoing","DESHI DISTRIBUTORS, LLC","14510 Liberty Ave","","Jamaica","NY","	11435-4817","United States","Voluntary: Firm initiated","Press Release","NY, NJ & MI","F-1442-2019","Class I","Deshi Golden Raisin, packaged in 3.5 oz, 7 oz. and 14 oz. clear plastic","15 boxes -24 pieces of product per box","NYS found elevated levels of undeclared Sulfites in dried Deshi Golden Raisins","05/09/2019","06/08/2019","","05/29/2019","UPC Codes: 3.5 oz is 691035359586; 7 oz. is 691035360179; and 14 oz. is 691035360483"
"Veterinary","No","06/06/2019","80760","Ongoing","bioMerieux, Inc.","100 Rodolphe St","","Durham","NC","	27712-9402","United States","Voluntary: Firm initiated","Letter","Alabama, Arkansas, California, Colorado, Florida, Georgia, Illinois, Kentucky, Massachusetts, Missouri, New York, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Utah, and Washington  AUSTRALIA, BRAZIL, COSTA RICA, ISRAEL, NETHERLAND, PARAGUAY, THAILAND and VIETNAM","V-0182-2019","Class II","bioMerieux VITEK 2 AST-GP69 Test Kit (Veterinary)","299 cartons (20 individual kits in each carton)","Customer reports have indicated an increase in the rate of non-detected MRSA in association with the VITEK 2 AST-P631 product.","08/21/2018","06/06/2019","","05/29/2019","Ref: #22304 UDI 03573026311636 OX, OXSF, multiple Gram Positive Cards all lots of cards with Oxacillin and Cefotoxin"
"Veterinary","No","06/06/2019","80760","Ongoing","bioMerieux, Inc.","100 Rodolphe St","","Durham","NC","	27712-9402","United States","Voluntary: Firm initiated","Letter","Alabama, Arkansas, California, Colorado, Florida, Georgia, Illinois, Kentucky, Massachusetts, Missouri, New York, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Utah, and Washington  AUSTRALIA, BRAZIL, COSTA RICA, ISRAEL, NETHERLAND, PARAGUAY, THAILAND and VIETNAM","V-0183-2019","Class II","bioMerieux VITEK 2 AST-GP76 Test Kit (Veterinary)","11,121 cartons (20 individual kits in each carton)","Customer reports have indicated an increase in the rate of non-detected MRSA in association with the VITEK 2 AST-P631 product.","08/21/2018","06/06/2019","","05/29/2019","Ref: #418424 UDI 03573026470036 OX, OXSF, multiple Gram Positive Cards all lots of cards with Oxacillin and Cefotoxin"
"Veterinary","No","06/06/2019","80760","Ongoing","bioMerieux, Inc.","100 Rodolphe St","","Durham","NC","	27712-9402","United States","Voluntary: Firm initiated","Letter","Alabama, Arkansas, California, Colorado, Florida, Georgia, Illinois, Kentucky, Massachusetts, Missouri, New York, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Utah, and Washington  AUSTRALIA, BRAZIL, COSTA RICA, ISRAEL, NETHERLAND, PARAGUAY, THAILAND and VIETNAM","V-0184-2019","Class II","bioMerieux VITEK 2 AST-GP79 Test Kit (Veterinary)","6 cartons (20 individual kits in each carton)","Customer reports have indicated an increase in the rate of non-detected MRSA in association with the VITEK 2 AST-P631 product.","08/21/2018","06/06/2019","","05/29/2019","Ref: #421825 UDI 03573026563745 OX, OXSF, multiple Gram Positive Cards all lots of cards with Oxacillin and Cefotoxin"
"Veterinary","No","06/06/2019","80760","Ongoing","bioMerieux, Inc.","100 Rodolphe St","","Durham","NC","	27712-9402","United States","Voluntary: Firm initiated","Letter","Alabama, Arkansas, California, Colorado, Florida, Georgia, Illinois, Kentucky, Massachusetts, Missouri, New York, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Utah, and Washington  AUSTRALIA, BRAZIL, COSTA RICA, ISRAEL, NETHERLAND, PARAGUAY, THAILAND and VIETNAM","V-0185-2019","Class II","bioMerieux VITEK 2 AST-GP80 Test Kit (Veterinary)","6 cartons (20 individual kits in each carton)","Customer reports have indicated an increase in the rate of non-detected MRSA in association with the VITEK 2 AST-P631 product.","08/21/2018","06/06/2019","","05/29/2019","Ref: #421826 UDI 03573026563752 OX, OXSF, multiple Gram Positive Cards all lots of cards with Oxacillin and Cefotoxin"
"Veterinary","No","06/06/2019","80760","Ongoing","bioMerieux, Inc.","100 Rodolphe St","","Durham","NC","	27712-9402","United States","Voluntary: Firm initiated","Letter","Alabama, Arkansas, California, Colorado, Florida, Georgia, Illinois, Kentucky, Massachusetts, Missouri, New York, North Carolina, Ohio, Pennsylvania, South Carolina, Tennessee, Texas, Utah, and Washington  AUSTRALIA, BRAZIL, COSTA RICA, ISRAEL, NETHERLAND, PARAGUAY, THAILAND and VIETNAM","V-0186-2019","Class II","bioMerieux VITEK 2 AST-GP81 Test Kit (Veterinary)","720 cartons (20 individual kits in each carton)","Customer reports have indicated an increase in the rate of non-detected MRSA in association with the VITEK 2 AST-P631 product.","08/21/2018","06/06/2019","","05/29/2019","Ref: #421827 UDI 03573026565763 OX, OXSF, multiple Gram Positive Cards all lots of cards with Oxacillin and Cefotoxin"
"Devices","No","","82139","Ongoing","Roche Diagnostics Corporation","9115 Hague Rd","","Indianapolis","IN","	46256-1025","United States","Voluntary: Firm initiated","Letter","US Distribution to states of: AL, AZ, CA, GA, IA, MO, NJ, NY, SC, TN and TX.","Z-1368-2019","Class II","Cobas¿ infinity central lab IT solution   Material Number: 07154003001     Calculator/Data Processing Module, For Clinical Use","15 units","Using the following versions of cobas infinity software (2.0 thorough 2.5), there is a potential where the results from the first sample subsequent to the bottle change, (when using the Standby bottle function), does not display a quality control (QC) alarm when one should be present. If the QC is out of range on the stand-by bottle and it is not removed from the system, there is a potential that when the status of the Standby bottle changes from the Standby bottle to the Current bottle status, QC alarms will not be displayed next to the sample result.","02/04/2019","05/17/2019","","05/29/2019","Software versions 2.0 thorough 2.5  Serial Numbers:  81191  81371  81385  81465  81469  81470  81481  81485  81527  81528  81618  81628  81652  81655  81662"
