Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","65003","Terminated","7-Eleven Stores of Oklahoma","2021 S Macarthur Blvd","","Oklahoma City","OK","	73128-1630","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Oklahoma","F-1453-2013","Class I","7th Heaven Bakeries Oatmeal Raisin Cookie, 7th Heaven Bakeries, Oklahoma City, OK","1,873 cookies","Undeclared egg, soy and milk.","04/23/2013","05/29/2013","06/19/2013","06/05/2013","Best By Dates prior to 05/07/13."
"Devices","No","","65070","Terminated","Nephron Pharmaceuticals Corp.","4121 SW 34th St","","Orlando","FL","	32811-6475","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution-USA (nationwide) including DC and Puerto Rico and the states of AL, AZ, CA, CO, CT, FL, IL, IN, IO, GA, KS, KY, LA, MD, MN, MS, MO, NK, NV, NJ, NM, NY, OH, OK, OR, PA, RI, SC, TN , TX, VT, VA, WA, and WV, and  the countries of Guatemala, Poland, Panama, and United Kingdom.","Z-1371-2013","Class I","EZ Breathe Atomizer  Model # EZ-100.    For the delivery of liquid medications for respiratory usage.","604 each","Possible dislodgement of the ""Plate A"", if this instance occurs, it presents a potential choking hazard.","04/30/2013","05/29/2013","06/28/2016","06/05/2013","Model # EZ-100 Lots # R2029A, R2029B, R2039A, R2042A, R2045A, and R2047A.    Atomizer Serial Number Ranges:  1206034476-1206069065  1207003710-1237038299  1207046505-1207081124  1208027421-1208062155  1209000001-1209069179  1209069180-1209069202  1209069203-1209069460  1210000001-1210103680  1210104001-1210104044"
"Devices","No","","65070","Terminated","Nephron Pharmaceuticals Corp.","4121 SW 34th St","","Orlando","FL","	32811-6475","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution-USA (nationwide) including DC and Puerto Rico and the states of AL, AZ, CA, CO, CT, FL, IL, IN, IO, GA, KS, KY, LA, MD, MN, MS, MO, NK, NV, NJ, NM, NY, OH, OK, OR, PA, RI, SC, TN , TX, VT, VA, WA, and WV, and  the countries of Guatemala, Poland, Panama, and United Kingdom.","Z-1372-2013","Class I","AsthmaNefrin Starter Kit contains ten (10) AsthmaNefrin vials and one (1) EZ Breathe Atomizer.    For the delivery of liquid medications for respiratory usage.","241,538 kits","Possible dislodgement of the ""Plate A"", if this instance occurs, it presents a potential choking hazard.","04/30/2013","05/29/2013","06/28/2016","06/05/2013","Lots # R2029A, R2029B, R2039A, R2042A, R2045A, and R2047A.  Atomizer Serial Number Ranges:  1206034476-1206069065  1207003710-1237038299  1207046505-1207081124  1208027421-1208062155  1209000001-1209069179  1209069180-1209069202  1209069203-1209069460  1210000001-1210103680  1210104001-1210104044"
"Devices","No","","65070","Terminated","Nephron Pharmaceuticals Corp.","4121 SW 34th St","","Orlando","FL","	32811-6475","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution-USA (nationwide) including DC and Puerto Rico and the states of AL, AZ, CA, CO, CT, FL, IL, IN, IO, GA, KS, KY, LA, MD, MN, MS, MO, NK, NV, NJ, NM, NY, OH, OK, OR, PA, RI, SC, TN , TX, VT, VA, WA, and WV, and  the countries of Guatemala, Poland, Panama, and United Kingdom.","Z-1373-2013","Class I","EZ Breathe Medication Cup.    For the delivery of liquid medications for respiratory usage.","750 Medications Cups","Possible dislodgement of the ""Plate A"", if this instance occurs, it presents a potential choking hazard.","04/30/2013","05/29/2013","06/28/2016","06/05/2013","Lots #120902, Lot # 120903 and Lot # 120904"
"Food","No","","65203","Terminated","Tropical Valley Foods, Inc.","32 Power Dam Way","Suite PA 1-4, Dock 36","Plattsburgh","NY","	12903-3900","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Michigan, Oregon, Colorado, and New Jersey","F-1458-2013","Class I","next by Nature brand DARK CHOCOLATE BANANAS, NET WT. 3 Oz. (85g),  UPC 8 17582 25600 4, Produced by Tropical Valley Foods","","The product contains the undeclared allergens walnuts and milk.","04/12/2013","05/29/2013","05/04/2017","06/05/2013","""Best by Date"" of 12/18/2013 and 12/19/2013"
"Food","No","","65211","Terminated","Arthur Schuman Midwest LLC","2589 Technology Dr","","Elgin","IL","	60124-7832","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide (MA and VA)","F-1465-2013","Class I","GRATED 2/25 GRANA PADANO; Lot Code: 313701A01; Pack Size: 2/25#; Net Pounds: 50; PACK DATE: 05/18/13; ITEM#DGP03; arthur schuman inc, 40 new dutch lane fairfield nj 07004 U.S.A.; 937-227-0030 www.arthurschuman.com;   ","2,500 lbs.","Grated Grana Padano Hard Italian Cheese was tested and found to be positive for Listeria monocytogenes.","05/15/2013","05/30/2013","04/12/2016","06/05/2013","Product Code: ARG07146JP;   Lot No.: 311501A01"
"Biologics","No","","45171","Terminated","American National Red Cross (The)","3470 E Universal Way","Arizona Region","Tucson","AZ","	85756-5042","United States","Voluntary: Firm initiated","Letter","Arizona, California","B-1813-13","Class II","Red Blood Cells Leukocytes Reduced","1","Blood products, collected from a donor in whom donor suitability was not adequately determined, were distributed.","08/24/2007","05/24/2013","05/24/2013","06/05/2013","007FC25436"
"Biologics","No","","46557","Terminated","American National Red Cross (The)","100 Red Cross Cir","","Pomona","CA","	91768-2580","United States","Voluntary: Firm initiated","Telephone","California","B-1821-13","Class II","Red Blood Cells Leukocytes Reduced","2 units","Blood products, which were collected from a donor in which donor suitability was not adequately determined, were distributed.","11/19/2007","05/24/2013","05/24/2013","06/05/2013","06GG78505;06GV43156"
"Biologics","No","","47732","Terminated","Community Blood Centers of South Florida, Inc.","1700 N State Road 7","","Lauderhill","FL","	33313-5006","United States","Voluntary: Firm initiated","Telephone","New York and Florida.","B-1822-13","Class II","Red Blood Cells","1","Blood products, collected from donors, whose suitability to donate was not adequately determined, were distributed.","03/20/2008","05/24/2013","05/24/2013","06/05/2013","2648780"
"Biologics","No","","47732","Terminated","Community Blood Centers of South Florida, Inc.","1700 N State Road 7","","Lauderhill","FL","	33313-5006","United States","Voluntary: Firm initiated","Telephone","New York and Florida.","B-1823-13","Class II","Platelets Pheresis Leukocytes Reduced Irradiated","1","Blood products, collected from donors, whose suitability to donate was not adequately determined, were distributed.","03/20/2008","05/24/2013","05/24/2013","06/05/2013","2648780"
"Biologics","No","","48299","Terminated","Csl Plasma Inc","1334 E Broadway Rd Ste 102","","Tempe","AZ","	85282-1668","United States","Voluntary: Firm initiated","FAX","IL, Switzerland","B-1796-13","Class II","Source Plasma","7 units","Blood products, collected from a donor whose annual physical examination was inadequately documented, were distributed.","03/24/2008","05/24/2013","05/24/2013","06/05/2013","4270133819; 4270132571; 4270131033; 4270129823; 4270128160; 4270127401; 4270126368"
"Devices","No","","49033","Terminated","Fisher & Paykel Healthcare, Ltd.","15 Marcel Place","East Tamaki","North Shore City","","	","New Zealand","Voluntary: Firm initiated","Letter","Worldwide distribution: USA (nationwide) and countries of: Canada, Japan, and Taiwan.","Z-1437-2013","Class II","Fisher & Paykel  Healthcare ICON CPAP (continuous positive airway pressure).    Models:    ICON Auto:  ICONAAN, ICONAAN-HT, ICONAAJ.  ICON Novo:  ICONNAN, ICONNAN-HT, ICONNAJ.  ICON Premo:  ICONPBN, ICONPBN-HT, ICONPBN-HTC.    The ICON CPAP unit is for use on adult patients for the treatment of Obstructive Sleep Apnea (OSA). The device is for use in the home or sleep laboratory. The device is not intended to be used as a life supporting device.","1,407 units","Fisher and Paykel Healthcare is recalling the ICON CPAP units because there is a potential power issue on certain ICON CPAP.  These ICON CPAP units could potentially become inoperable, which would result in a lack of treatment to the patient's obstructive sleep apnea symptoms until a replacement unit is obtained.","04/22/2013","05/30/2013","10/18/2013","06/05/2013","Lot 121210: December 10th, 2012.  Lot 121221: December 21st, 2012."
"Biologics","No","","53621","Terminated","Community Blood Center Of Gtr KC","4040 Main St","","Kansas City","MO","	64111-2308","United States","Voluntary: Firm initiated","FAX","MO; KS; LA; CA;","B-1825-13","Class II","Plasma Frozen Within 24 Hours After Phlebotomy (FP24)","31 Units","Blood products, collected in a manner that may have compromised the sterility of the units, were distributed.    ","02/03/2009","05/24/2013","05/24/2013","06/05/2013","W045008120117; W045008117439; W045008117425; W045008119923; W045008119929; W045008111075; W045008120118; W045008117428; W045008913211; W045008115790; W045008111068; W045008110803; W045008095756; W045008111946; W045008108338; W045008108721; W045008119951; W045008119995; W045008119926; W045008108796; W045008120116; W045008129855; W045008129852; W045008120025;  W045008119991; W045008119893; W045008117463; W045008115778; W045008115702; W045008115633; W045008111976"
"Biologics","No","","53621","Terminated","Community Blood Center Of Gtr KC","4040 Main St","","Kansas City","MO","	64111-2308","United States","Voluntary: Firm initiated","FAX","MO; KS; LA; CA;","B-1824-13","Class II","Red Blood Cells Leukocytes Reduced","122 Units","Blood products, collected in a manner that may have compromised the sterility of the units, were distributed.    ","02/03/2009","05/24/2013","05/24/2013","06/05/2013","W045008125859; W045008120117; W045008117463; W045008111946; W045008110989; W045008125925; W045008108260; W045008120091; W045008108305; W045008125939; W045008120163; W045008117428; W045008111068; W045008105566; W045008125812; W045008120184; W045008115702; W045008120115; W045008129826; W045008125919; W045008125203; W045008115685; W045008119980; W045008913232;  W045008129832; W045008125399; W045008108310; W045008125660; W045008125922; W045008119876; W045008115637; W045008108306; W045008108304; W045008108294; W045008097193; W045008125923; W045008119838; W045008117459; W045008111075; W045008108333; W045008108327; W045008108321; W045008115778; W045008110803; W045008108721; W045008125941; W045008125678; W045008120106;  W045008120097;W045008125943; W045008125813; W045008120092; W045008119995; W045008117417; W045008117413; W045008125914; W045008108757; W045008913235; W045008125398; W045008111070; W045008120149; W045008105792; W045008129848; W045008117435; W045008115676; W045008108342; W045008108340; W045008120152; W045008115633; W045008913221; W045008125670; W045008125658;  W045008120158; W045008119951; W045008108856; W045008108323; W045008108796; W045008125201; W045008119991; W045008110901; W045008108399; W045008119985; W045008120025; W045008119926; W045008111951; W045008108522; W045008108510; W045008117461; W045008119329; W045008110986; W045008120028; W045008120027; W045008119923; W045008117445; W045008117439; W045008108566;  W045008108544; W045008108314; W045008095756; W045008129924; W045008111978; W045008913211; W045008129861; W045008129855; W045008129852; W045008125918; W045008125816; W045008125295; W045008119893; W045008117444; W045008117425; W045008110991; W045008110940; W045008110894; W045008108998; W045008108747; W045008108724; W045008108723; W045008108299; W045008125913;  W045008125911; W045008125909"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1387-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Plunger Delivery System, 4"", Part Number 2090-0502      Product Usage:  Facilitate placement of bone cement in weakened or diminished bone    ","78","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2090-0502, Lot Number Q1006003"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1388-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Plunger Delivery System, 6"", Part Number 2090-0505    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  ","164","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2090-0505, Lot Number A1006027"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1389-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Plunger Delivery System, 4"", Part Number 2090-0501    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  	","411","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2090-0501, Lot Numbers A1109035 and Q1006002"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1390-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Syringe Delivery System, 6"", Part Number 2090-0504    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  ","155","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2090-0504, Lot Numbers A1006026 and A1111020"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1391-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Beveled Needle, 4"", Part Number 2110-0505      Product Usage:  Facilitate placement of bone cement in weakened or diminished bone        	","35","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2110-0505, Lot Numbers E909002 and E909002R"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1392-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Catheter, 8"", Part Number 2110-0526    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  ","27","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2110-0526, Lot Numbers E908004R and E908004"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1393-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Plunger, 6"", Part Number 2110-0501    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  ","414","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2110-0501, Lot Numbers E909004R and E909004"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1394-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Diamond Needle, 4"", Part Number 2110-0506    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  ","19","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2110-0506, Lot Number E909005R"
"Devices","No","","63204","Terminated","Orthovita, Inc., dBA Stryker Orthobiologics.","45 Great Valley Pkwy","","Malvern","PA","	19355-1302","United States","Voluntary: Firm initiated","Letter","USA Nationwide Distribution in the states of AZ, CA, CO, CT, DE, FL, GA, HI, IL, IN, KS, KY, LA, MD, ME, MI, MO, NC, ND, NH, NJ, NY, OH, OK, PA, RI, SC, TN, TX, UT, VA, WA, and WI.","Z-1395-2013","Class II","Stryker Orthobiologics Aliquot Delivery System Manual Surgical Instrument - Aliquot Reamer, 8"", Part Number 2110-0525    Product Usage:  Facilitate placement of bone cement in weakened or diminished bone  ","5","There have been a few reported cases of the catheter breaking when removing the Aliquot catheter from the needle during vertebroplasty procedures.  This has been attributed to bending of the catheter during the retraction from the needle.  It was determined to be use errors.  The correction is limited to a revision of the Directions for Use.","11/10/2012","05/24/2013","10/29/2014","06/05/2013","Manufacturer Part Number 2110-0525, Lot Numbers E909006R"
